flavor,boundary,item,classification,mass_bin_low_GeV,mass_bin_high_GeV,n_mass_points,median_low_shift_pct,median_high_shift_pct,min_shift_pct,max_shift_pct,max_abs_shift_pct,n_missing_boundaries
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,2.6999999999999997,2.9999999999999996,1,10.232019075350784,-7.885327199657399,-7.885327199657399,10.232019075350784,10.232019075350784,0
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,3.0,3.3,2,10.651315404421124,-8.478831159783246,-8.684973197634427,10.804097845696914,10.804097845696914,0
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,3.3,3.5999999999999996,1,11.451980241838488,-9.13889991149135,-9.13889991149135,11.451980241838488,11.451980241838488,0
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,3.5999999999999996,3.8999999999999995,2,9.203998918948631,-8.44252468643517,-9.402841133778939,10.832805192635098,10.832805192635098,0
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,3.9,4.2,1,5.008084433077653,-4.949850287830671,-4.949850287830671,5.008084433077653,5.008084433077653,0
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,4.2,4.5,2,1.765921907570489,-1.8187114017209016,-2.522075280328362,2.434355244809794,2.522075280328362,0
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,4.5,4.8,1,,,,,,2
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,4.8,5.1,2,,,,,,4
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,5.1,5.3999999999999995,1,,,,,,2
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,5.3999999999999995,5.699999999999999,3,,,,,,6
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,5.7,6.0,1,,,,,,2
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,6.0,6.3,2,,,,,,4
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,6.3,6.6,1,,,,,,2
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,6.6,6.8999999999999995,2,,,,,,4
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,6.8999999999999995,7.199999999999999,1,,,,,,2
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,7.199999999999999,7.499999999999999,2,,,,,,4
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,7.5,7.8,1,,,,,,2
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,7.8,8.1,2,,,,,,4
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,8.4,8.700000000000001,1,,,,,,2
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,9.0,9.3,1,,,,,,2
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,9.299999999999999,9.6,1,,,,,,2
Utau,lower,production_spin_and_residual_angles,proxy/reweight estimate,9.9,10.200000000000001,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,0.0,0.3,7,5.364581771709065,-4.67045115633794,-5.013017936427023,5.603139851886008,5.603139851886008,0
Utau,lower,visible_branching_fraction,literature-informed range,0.3,0.6,17,5.270342633944769,-4.698386431178358,-4.9600677031697575,5.7588445911648245,5.7588445911648245,0
Utau,lower,visible_branching_fraction,literature-informed range,0.6,0.8999999999999999,12,5.3821541946595275,-4.790101715305112,-5.014981140169795,5.7447661539919315,5.7447661539919315,0
Utau,lower,visible_branching_fraction,literature-informed range,0.8999999999999999,1.2,12,5.544586489186432,-4.568947737010593,-4.975864485291359,5.834374444576862,5.834374444576862,0
Utau,lower,visible_branching_fraction,literature-informed range,1.2,1.5,12,5.372665908635621,-4.746146933324768,-5.06505632007046,5.936023020841263,5.936023020841263,0
Utau,lower,visible_branching_fraction,literature-informed range,1.5,1.8,12,5.757631957693599,-4.8105364711736325,-5.20177502043484,6.039733198791519,6.039733198791519,0
Utau,lower,visible_branching_fraction,literature-informed range,1.7999999999999998,2.0999999999999996,9,5.924861732675923,-4.91992253051734,-5.318066855228897,6.105697694142109,6.105697694142109,0
Utau,lower,visible_branching_fraction,literature-informed range,2.1,2.4,1,5.7523887663034845,-5.318772345816392,-5.318772345816392,5.7523887663034845,5.7523887663034845,0
Utau,lower,visible_branching_fraction,literature-informed range,2.4,2.6999999999999997,2,6.426786385357797,-5.338457607716407,-5.447075560289505,6.477056094971934,6.477056094971934,0
Utau,lower,visible_branching_fraction,literature-informed range,2.6999999999999997,2.9999999999999996,1,6.976833294585938,-5.694474252507408,-5.694474252507408,6.976833294585938,6.976833294585938,0
Utau,lower,visible_branching_fraction,literature-informed range,3.0,3.3,2,7.657570797259439,-6.5702186826314515,-6.822428224171551,7.895336972485056,7.895336972485056,0
Utau,lower,visible_branching_fraction,literature-informed range,3.3,3.5999999999999996,1,9.635591406429578,-7.797964529028811,-7.797964529028811,9.635591406429578,9.635591406429578,0
Utau,lower,visible_branching_fraction,literature-informed range,3.5999999999999996,3.8999999999999995,2,12.315735719641118,-9.746719458107805,-10.08924252157719,12.702862192853658,12.702862192853658,0
Utau,lower,visible_branching_fraction,literature-informed range,3.9,4.2,1,13.348725564447772,-10.52283216673101,-10.52283216673101,13.348725564447772,13.348725564447772,0
Utau,lower,visible_branching_fraction,literature-informed range,4.2,4.5,2,24.41251739156487,-12.869367615781169,-14.799777898254074,34.168331807981865,34.168331807981865,0
Utau,lower,visible_branching_fraction,literature-informed range,4.5,4.8,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,4.8,5.1,2,,,,,,4
Utau,lower,visible_branching_fraction,literature-informed range,5.1,5.3999999999999995,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,5.3999999999999995,5.699999999999999,3,,,,,,6
Utau,lower,visible_branching_fraction,literature-informed range,5.7,6.0,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,6.0,6.3,2,,,,,,4
Utau,lower,visible_branching_fraction,literature-informed range,6.3,6.6,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,6.6,6.8999999999999995,2,,,,,,4
Utau,lower,visible_branching_fraction,literature-informed range,6.8999999999999995,7.199999999999999,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,7.199999999999999,7.499999999999999,2,,,,,,4
Utau,lower,visible_branching_fraction,literature-informed range,7.5,7.8,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,7.8,8.1,2,,,,,,4
Utau,lower,visible_branching_fraction,literature-informed range,8.4,8.700000000000001,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,9.0,9.3,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,9.299999999999999,9.6,1,,,,,,2
Utau,lower,visible_branching_fraction,literature-informed range,9.9,10.200000000000001,1,,,,,,2
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,0.0,0.3,7,19.48875486460684,-12.31422104453136,-12.339126670498967,19.75119689524931,19.75119689524931,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,0.3,0.6,17,19.37116856547243,-12.30256796071264,-12.34472312077165,19.914670868369665,19.914670868369665,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,0.6,0.8999999999999999,12,19.538838710910525,-12.340561587240632,-12.355256307460582,19.960132203305637,19.960132203305637,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,0.8999999999999999,1.2,12,19.79620350232082,-12.349169416923717,-12.38313247514018,20.073457653222594,20.073457653222594,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,1.2,1.5,12,19.776258787472145,-12.467491639537098,-12.573001810328366,20.549614532976456,20.549614532976456,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,1.5,1.8,12,20.689627231832596,-12.808424076340934,-12.940641919982598,21.314919141651867,21.314919141651867,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,1.7999999999999998,2.0999999999999996,9,21.139394024479707,-13.024445878760705,-13.292164975480114,21.603279154893084,21.603279154893084,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,2.1,2.4,1,21.75535323004343,-13.38255634832417,-13.38255634832417,21.75535323004343,21.75535323004343,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,2.4,2.6999999999999997,2,23.619905626577363,-13.977537061219175,-14.110211663736772,24.25260648389813,24.25260648389813,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,2.6999999999999997,2.9999999999999996,1,25.977538818610824,-14.799832355865473,-14.799832355865473,25.977538818610824,25.977538818610824,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,3.0,3.3,2,29.95748759254461,-16.624742017823046,-17.111837971114994,31.23206707038051,31.23206707038051,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,3.3,3.5999999999999996,1,39.18178037041713,-19.469067159196452,-19.469067159196452,39.18178037041713,39.18178037041713,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,3.5999999999999996,3.8999999999999995,2,50.39949292183347,-23.95334610607175,-24.957095756869986,51.276172938618835,51.276172938618835,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,3.9,4.2,1,55.2438428094768,-25.91319087961008,-25.91319087961008,55.2438428094768,55.2438428094768,0
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,4.2,4.5,2,76.4872696269558,-29.086626208587674,-31.662867131102914,76.4872696269558,76.4872696269558,1
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,4.5,4.8,1,,,,,,1
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,4.8,5.1,2,,,,,,4
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,5.1,5.3999999999999995,1,,,,,,2
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,5.3999999999999995,5.699999999999999,3,,,,,,6
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,5.7,6.0,1,,,,,,2
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,6.0,6.3,2,,,,,,4
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,6.3,6.6,1,,,,,,2
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,6.6,6.8999999999999995,2,,,,,,4
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,6.8999999999999995,7.199999999999999,1,,,,,,2
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,7.199999999999999,7.499999999999999,2,,,,,,4
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,7.5,7.8,1,,,,,,2
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,7.8,8.1,2,,,,,,4
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,8.4,8.700000000000001,1,,,,,,2
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,9.0,9.3,1,,,,,,2
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,9.299999999999999,9.6,1,,,,,,2
Utau,lower,visible_decay_topology_acceptance,unknowable; acceptance scenario,9.9,10.200000000000001,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,0.0,0.3,7,,,,,,14
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,0.3,0.6,17,,,,,,34
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,0.6,0.8999999999999999,12,-3.0345435514389507e-05,6.068831173156042e-05,-5.304998486055368e-05,0.00010609490437296643,0.00010609490437296643,20
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,0.8999999999999999,1.2,12,-6.960128127730947e-05,0.00013919846614252052,-0.031140524923711776,0.06145185313317647,0.06145185313317647,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,1.2,1.5,12,-0.0002492723156777288,0.0004984721375000944,-0.00789283858946277,0.015727086850225724,0.015727086850225724,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,1.5,1.8,12,-0.00038062936825733473,0.0007611820962760696,-0.014279142033735148,0.028402870495680688,0.028402870495680688,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,1.7999999999999998,2.0999999999999996,9,-0.002139403458567557,0.004275526943198216,-0.035544938411302685,0.07049164703056832,0.07049164703056832,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,2.1,2.4,1,-0.00017159180849546374,0.0003431458329483661,-0.00017159180849546374,0.0003431458329483661,0.0003431458329483661,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,2.4,2.6999999999999997,2,-0.00043675277104915367,0.000873381025445763,-0.0005910305679757144,0.001181841645325754,0.001181841645325754,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,2.6999999999999997,2.9999999999999996,1,-0.008237775379693613,0.01645289119016624,-0.008237775379693613,0.01645289119016624,0.01645289119016624,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,3.0,3.3,2,-0.0863481968314761,0.1693789524920719,-0.14767477940965668,0.28902096027445534,0.28902096027445534,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,3.3,3.5999999999999996,1,-0.06309346333053245,0.12492796568686071,-0.06309346333053245,0.12492796568686071,0.12492796568686071,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,3.5999999999999996,3.8999999999999995,2,-0.15409087124589327,0.30247835036172344,-0.16609281457353742,0.3258285561001939,0.3258285561001939,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,3.9,4.2,1,-0.1592597615513336,0.31226070180760956,-0.1592597615513336,0.31226070180760956,0.31226070180760956,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,4.2,4.5,2,-0.47330425399378373,0.9161619603824334,-0.7117452084730913,1.3716342824727112,1.3716342824727112,0
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,4.5,4.8,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,4.8,5.1,2,,,,,,4
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,5.1,5.3999999999999995,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,5.3999999999999995,5.699999999999999,3,,,,,,6
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,5.7,6.0,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,6.0,6.3,2,,,,,,4
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,6.3,6.6,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,6.6,6.8999999999999995,2,,,,,,4
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,6.8999999999999995,7.199999999999999,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,7.199999999999999,7.499999999999999,2,,,,,,4
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,7.5,7.8,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,7.8,8.1,2,,,,,,4
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,8.4,8.700000000000001,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,9.0,9.3,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,9.299999999999999,9.6,1,,,,,,2
Utau,upper,bc_spectrum_and_normalization,unknowable; factor scenario,9.9,10.200000000000001,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,0.0,0.3,7,,,,,,14
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,0.3,0.6,17,,,,,,34
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,0.6,0.8999999999999999,12,0.0,0.0,0.0,0.0,0.0,20
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,0.8999999999999999,1.2,12,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,1.2,1.5,12,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,1.5,1.8,12,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,1.7999999999999998,2.0999999999999996,9,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,2.1,2.4,1,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,2.4,2.6999999999999997,2,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,2.6999999999999997,2.9999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,3.0,3.3,2,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,3.3,3.5999999999999996,1,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,3.5999999999999996,3.8999999999999995,2,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,3.9,4.2,1,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,4.2,4.5,2,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,4.5,4.8,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,4.8,5.1,2,,,,,,4
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,5.1,5.3999999999999995,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,5.3999999999999995,5.699999999999999,3,,,,,,6
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,5.7,6.0,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,6.0,6.3,2,,,,,,4
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,6.3,6.6,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,6.6,6.8999999999999995,2,,,,,,4
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,6.8999999999999995,7.199999999999999,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,7.199999999999999,7.499999999999999,2,,,,,,4
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,7.5,7.8,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,7.8,8.1,2,,,,,,4
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,8.4,8.700000000000001,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,9.0,9.3,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,9.299999999999999,9.6,1,,,,,,2
Utau,upper,charged_kaon_parent_transport,unknowable; transport scenario,9.9,10.200000000000001,1,,,,,,2
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",0.6,0.8999999999999999,2,-20.0492956270508,20.052650894412793,-20.0680439661306,20.072687258258416,20.072687258258416,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",0.8999999999999999,1.2,12,-20.062041326263586,20.080467704243844,-20.150842802502545,20.210813590709552,20.210813590709552,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",1.2,1.5,12,-20.06098987029892,20.065143319525227,-20.0727786285944,20.246635036931448,20.246635036931448,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",1.5,1.8,12,-20.103260240801347,20.127886431025956,-20.173537179293856,20.27358665378747,20.27358665378747,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",1.7999999999999998,2.0999999999999996,9,-20.10290198346276,20.15005840479407,-20.19644364124128,20.31993759567787,20.31993759567787,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",2.1,2.4,1,-20.108488378073186,20.119643018774358,-20.108488378073186,20.119643018774358,20.119643018774358,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",2.4,2.6999999999999997,2,-20.19146139228173,20.33922566167059,-20.25304181661537,20.407414008849443,20.407414008849443,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",2.6999999999999997,2.9999999999999996,1,-20.353318150402643,20.445206458874154,-20.353318150402643,20.445206458874154,20.445206458874154,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",3.0,3.3,2,-20.311107626029063,20.522372278104875,-20.34845482817278,20.605314512705576,20.605314512705576,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",3.3,3.5999999999999996,1,-20.546333831852447,20.614593322002484,-20.546333831852447,20.614593322002484,20.614593322002484,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",3.5999999999999996,3.8999999999999995,2,-20.888948875399265,21.160763194848442,-21.057389988616993,21.380879680943178,21.380879680943178,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",3.9,4.2,1,-21.75859564856484,22.099018582525744,-21.75859564856484,22.099018582525744,22.099018582525744,0
Utau,upper,combined_physics_model_rss,"engineering envelope, not confidence interval",4.2,4.5,2,-26.16590411287963,27.651495322991416,-28.509304441805206,31.412849571000656,31.412849571000656,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,0.0,0.3,7,,,,,,14
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,0.3,0.6,17,,,,,,34
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,0.6,0.8999999999999999,12,-1.5616804738272094e-06,1.5616798854090064e-06,-1.870717236673869e-06,1.8707165594378239e-06,1.870717236673869e-06,20
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,0.8999999999999999,1.2,12,-1.9670139850269663e-06,1.9670132189730793e-06,-3.1901302044445856e-06,3.19012904981264e-06,3.1901302044445856e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,1.2,1.5,12,-1.770974172865536e-06,1.7709736011006783e-06,-3.452866870201632e-06,3.452865660058535e-06,3.452866870201632e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,1.5,1.8,12,-2.4468956250078833e-06,2.446894620256046e-06,-3.6364021682722125e-06,3.636400891515734e-06,3.6364021682722125e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,1.7999999999999998,2.0999999999999996,9,-2.3764650247670716e-06,2.376464180997573e-06,-3.9343482916009975e-06,3.934347003742289e-06,3.9343482916009975e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,2.1,2.4,1,-2.3654410874485166e-06,2.3654402214745573e-06,-2.3654410874485166e-06,2.3654402214745573e-06,2.3654410874485166e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,2.4,2.6999999999999997,2,-4.03119261305207e-06,4.031191136455448e-06,-4.442938827953213e-06,4.442937173720907e-06,4.442938827953213e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,2.6999999999999997,2.9999999999999996,1,-4.6482843796269435e-06,4.648282736496867e-06,-4.6482843796269435e-06,4.648282736496867e-06,4.6482843796269435e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,3.0,3.3,2,-4.038843925968649e-06,4.038842349451954e-06,-4.301538647499825e-06,4.3015367712229136e-06,4.301538647499825e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,3.3,3.5999999999999996,1,-5.367649891230286e-06,5.3676479261355325e-06,-5.367649891230286e-06,5.3676479261355325e-06,5.367649891230286e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,3.5999999999999996,3.8999999999999995,2,-6.8805778852265576e-06,6.880575498247055e-06,-7.550702252334673e-06,7.550699754332868e-06,7.550702252334673e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,3.9,4.2,1,-9.848641269183389e-06,9.848638349296834e-06,-9.848641269183389e-06,9.848638349296834e-06,9.848641269183389e-06,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,4.2,4.5,2,-2.1810533934463194e-05,2.1810530381749516e-05,-2.9384482869154738e-05,2.9384479449667822e-05,2.9384482869154738e-05,0
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,4.5,4.8,1,,,,,,2
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,4.8,5.1,2,,,,,,4
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,5.1,5.3999999999999995,1,,,,,,2
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,5.3999999999999995,5.699999999999999,3,,,,,,6
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,5.7,6.0,1,,,,,,2
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,6.0,6.3,2,,,,,,4
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,6.3,6.6,1,,,,,,2
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,6.6,6.8999999999999995,2,,,,,,4
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,6.8999999999999995,7.199999999999999,1,,,,,,2
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,7.199999999999999,7.499999999999999,2,,,,,,4
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,7.5,7.8,1,,,,,,2
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,7.8,8.1,2,,,,,,4
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,8.4,8.700000000000001,1,,,,,,2
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,9.0,9.3,1,,,,,,2
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,9.299999999999999,9.6,1,,,,,,2
Utau,upper,csv_8_digit_serialization,quantitatively dismissed by rounding bound,9.9,10.200000000000001,1,,,,,,2
Utau,upper,current_code_rerun_proxy,direct code calculation; finite-MC proxy,0.0,0.3,7,,,,,,14
Utau,upper,current_code_rerun_proxy,direct code calculation; finite-MC proxy,0.3,0.6,17,,,,,,34
Utau,upper,current_code_rerun_proxy,direct code calculation; finite-MC proxy,0.6,0.8999999999999999,12,2.1094237467877974e-13,2.1094237467877974e-13,-4.440892098500626e-14,4.662936703425657e-13,4.662936703425657e-13,20
Utau,upper,current_code_rerun_proxy,direct code calculation; finite-MC proxy,0.8999999999999999,1.2,12,-4.1744385725905886e-12,-4.1744385725905886e-12,-1.3631318296347672e-10,0.0,1.3631318296347672e-10,0
Utau,upper,current_code_rerun_proxy,direct code calculation; finite-MC proxy,1.2,1.5,12,-5.3723692161611325e-11,-5.3723692161611325e-11,-5.343836484428266e-10,-1.432187701766452e-12,5.343836484428266e-10,0
Utau,upper,current_code_rerun_proxy,direct code calculation; finite-MC proxy,1.5,1.8,12,-3.629874179011949e-11,-3.629874179011949e-11,-1.3039458401920001e-09,0.0,1.3039458401920001e-09,0
Utau,upper,current_code_rerun_proxy,direct code calculation; finite-MC proxy,1.7999999999999998,2.0999999999999996,9,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,current_code_rerun_proxy,direct code calculation; finite-MC proxy,2.1,2.4,1,0.0,0.0,0.0,0.0,0.0,0
Utau,upper,current_code_rerun_proxy,direct code calculation; finite-MC proxy,2.4,2.6999999999999997,2,0.0,0.0,0.0,0.0,0.0,0
