event,	id,	pt,	eta,	phi,	momentum,	mass
505,	9900015,	11.4735,	3.78029,	-2.9254,	251.567,	47
506,	-9900015,	24.5386,	-4.25833,	2.76103,	867.513,	47
506,	-9900015,	24.5376,	-4.25837,	2.76102,	867.515,	47
507,	9900015,	17.1228,	-5.51778,	0.842377,	2132.52,	47
507,	9900015,	17.1228,	-5.51778,	0.842377,	2132.52,	47
508,	9900015,	16.7561,	-4.04394,	-1.39687,	478.119,	47
508,	9900015,	16.7561,	-4.04394,	-1.39687,	478.119,	47
509,	9900015,	20.1697,	4.12326,	1.34928,	623.004,	47
509,	9900015,	20.1697,	4.12326,	1.34928,	623.004,	47
510,	9900015,	17.9713,	4.01725,	0.805845,	499.298,	47
510,	9900015,	17.9713,	4.01725,	0.805845,	499.298,	47
511,	9900015,	23.1073,	-1.55098,	-2.78568,	56.9377,	47
512,	-9900015,	15.1614,	-4.56555,	0.48248,	728.699,	47
513,	9900015,	29.5855,	4.71329,	1.96061,	1648.32,	47
514,	9900015,	13.7806,	-3.35466,	1.00043,	197.55,	47
515,	-9900015,	28.8372,	-1.69619,	-2.68352,	81.2702,	47
515,	-9900015,	28.8372,	-1.69619,	-2.68352,	81.2702,	47
516,	-9900015,	17.2865,	4.11685,	-1.02336,	530.54,	47
517,	9900015,	5.02918,	4.212,	-1.38633,	169.75,	47
518,	9900015,	22.7115,	-4.65049,	0.628046,	1188.33,	47
518,	9900015,	22.7115,	-4.65049,	0.628046,	1188.33,	47
519,	9900015,	7.8441,	-5.27681,	2.59771,	767.741,	47
520,	9900015,	29.9737,	-0.317942,	2.85307,	31.5015,	47
520,	9900015,	29.9674,	-0.318033,	2.85293,	31.4958,	47
520,	9900015,	29.9586,	-0.318155,	2.85273,	31.4877,	47
521,	9900015,	34.0615,	-1.37764,	-1.77335,	71.8309,	47
521,	9900015,	33.9544,	-1.37878,	-1.77134,	71.6766,	47
522,	-9900015,	17.2312,	1.57035,	-0.475008,	43.2185,	47
522,	-9900015,	17.2312,	1.57035,	-0.475008,	43.2185,	47
523,	9900015,	29.473,	-3.96158,	-1.31292,	774.54,	47
524,	-9900015,	25.3354,	2.87698,	2.79904,	225.699,	47
525,	-9900015,	16.8767,	0.0407654,	-0.579748,	16.8908,	47
525,	-9900015,	16.8764,	0.0407753,	-0.579752,	16.8905,	47
526,	9900015,	7.18583,	-5.49923,	-1.55652,	878.493,	47
527,	9900015,	204.874,	-1.852,	2.60176,	668.863,	47
528,	-9900015,	16.7417,	-2.0206,	-0.693538,	64.2498,	47
528,	-9900015,	16.7417,	-2.0206,	-0.693538,	64.2498,	47
529,	9900015,	5.49384,	6.10545,	2.66286,	1231.44,	47
530,	9900015,	5.14297,	-1.66202,	-0.327085,	14.0396,	47
531,	-9900015,	7.52172,	2.27221,	-0.667537,	36.871,	47
532,	9900015,	15.719,	-5.12376,	2.92403,	1320.17,	47
532,	9900015,	15.7175,	-5.12381,	2.92373,	1320.11,	47
532,	9900015,	15.7175,	-5.12381,	2.92373,	1320.11,	47
532,	9900015,	15.7175,	-5.12381,	2.92373,	1320.11,	47
533,	9900015,	22.3721,	-4.96558,	1.95904,	1604.06,	47
533,	9900015,	22.3721,	-4.96558,	1.95904,	1604.06,	47
534,	-9900015,	19.2424,	3.01963,	1.03415,	197.548,	47
535,	9900015,	11.1149,	4.51219,	1.54484,	506.463,	47
536,	-9900015,	21.6264,	-3.95106,	-1.02188,	562.39,	47
537,	-9900015,	36.2035,	0.916505,	2.87231,	52.5032,	47
538,	9900015,	30.021,	2.2483,	1.28698,	143.758,	47
539,	-9900015,	58.0369,	-0.172355,	2.73982,	58.901,	47
540,	9900015,	17.4211,	-1.19617,	-0.697901,	31.4432,	47
541,	9900015,	13.6887,	3.81472,	-0.850541,	310.639,	47
542,	-9900015,	23.3635,	0.212017,	0.0460389,	23.8905,	47
542,	-9900015,	23.3635,	0.212017,	0.0460389,	23.8905,	47
543,	-9900015,	16.8475,	-3.26219,	-2.62571,	220.237,	47
543,	-9900015,	16.8475,	-3.26219,	-2.62571,	220.237,	47
544,	-9900015,	24.7173,	0.114623,	0.819835,	24.8799,	47
545,	9900015,	22.42,	3.87329,	3.08149,	539.441,	47
546,	9900015,	22.0866,	4.42774,	2.83005,	924.916,	47
547,	-9900015,	18.2074,	-2.9683,	2.86255,	177.614,	47
547,	-9900015,	18.2074,	-2.9683,	2.86255,	177.614,	47
547,	-9900015,	18.2074,	-2.9683,	2.86255,	177.614,	47
548,	9900015,	20.8144,	-0.855184,	1.59653,	28.9009,	47
548,	9900015,	20.8144,	-0.855184,	1.59653,	28.9009,	47
549,	9900015,	11.1331,	1.73644,	1.80784,	32.5823,	47
550,	-9900015,	65.609,	-3.01956,	3.07908,	673.514,	47
551,	-9900015,	16.2801,	3.23369,	-0.8451,	206.859,	47
552,	9900015,	10.1713,	-1.60063,	0.25264,	26.2314,	47
553,	9900015,	27.8359,	-1.70273,	-0.369184,	78.9299,	47
554,	-9900015,	9.55671,	-1.6781,	-0.786834,	26.4821,	47
555,	9900015,	25.2477,	3.55974,	0.809401,	444.14,	47
555,	9900015,	25.2477,	3.55974,	0.809401,	444.14,	47
556,	9900015,	30.9354,	-2.85529,	-2.69598,	269.712,	47
556,	9900015,	30.9354,	-2.85529,	-2.69598,	269.712,	47
556,	9900015,	30.9354,	-2.85529,	-2.69598,	269.712,	47
557,	9900015,	28.4405,	-1.53682,	2.46348,	69.1796,	47
557,	9900015,	28.4405,	-1.53682,	2.46348,	69.1796,	47
558,	9900015,	19.9592,	3.82857,	-1.10911,	459.247,	47
559,	9900015,	24.6284,	-2.11219,	-0.267525,	103.282,	47
560,	9900015,	22.3007,	-1.39625,	1.34488,	47.8077,	47
561,	-9900015,	44.5248,	1.76226,	2.56963,	133.513,	47
562,	-9900015,	26.0429,	-3.32966,	0.835308,	364.14,	47
563,	-9900015,	15.5347,	-4.46533,	1.75542,	675.459,	47
563,	-9900015,	15.5347,	-4.46533,	1.75542,	675.459,	47
564,	-9900015,	28.5429,	3.22433,	-2.1816,	359.305,	47
565,	-9900015,	9.78915,	2.99227,	-3.13354,	97.7992,	47
565,	-9900015,	9.78915,	2.99227,	-3.13354,	97.7992,	47
566,	-9900015,	48.1087,	1.80638,	-0.356404,	150.402,	47
567,	-9900015,	15.6859,	-3.83892,	0.871475,	364.673,	47
567,	-9900015,	12.8528,	-4.08051,	0.799675,	380.395,	47
567,	-9900015,	12.8528,	-4.08051,	0.799675,	380.395,	47
568,	-9900015,	36.9381,	0.0556842,	1.27694,	36.9954,	47
568,	-9900015,	36.9381,	0.0556842,	1.27694,	36.9954,	47
569,	9900015,	20.5625,	0.273513,	0.540387,	21.3364,	47
570,	9900015,	27.7723,	-4.2947,	0.236599,	1018.18,	47
571,	9900015,	25.2116,	1.66329,	0.523288,	68.9051,	47
571,	9900015,	25.2116,	1.66329,	0.523288,	68.9051,	47
572,	9900015,	60.7524,	1.36927,	3.10171,	127.178,	47
572,	9900015,	60.7524,	1.36927,	3.10171,	127.178,	47
572,	9900015,	60.7524,	1.36927,	3.10171,	127.178,	47
573,	-9900015,	60.5951,	-0.193255,	1.94039,	61.7301,	47
574,	-9900015,	24.4824,	1.694,	0.616829,	68.8567,	47
574,	-9900015,	24.4824,	1.694,	0.616829,	68.8567,	47
575,	-9900015,	24.9037,	2.70672,	2.08243,	187.361,	47
576,	-9900015,	9.83021,	-2.20061,	-0.672639,	44.9303,	47
577,	-9900015,	20.2555,	-0.552888,	2.28688,	23.4311,	47
578,	-9900015,	25.3063,	-2.29949,	-1.89285,	127.41,	47
579,	-9900015,	17.6785,	1.6517,	1.23113,	47.7989,	47
580,	9900015,	22.382,	-2.02806,	-0.199717,	86.5169,	47
580,	9900015,	22.3813,	-2.02809,	-0.199719,	86.5169,	47
581,	9900015,	24.9117,	0.305266,	1.14845,	26.0815,	47
582,	9900015,	30.2914,	-4.67067,	0.189999,	1617.23,	47
583,	-9900015,	28.0533,	0.15702,	0.929716,	28.3998,	47
583,	-9900015,	28.0533,	0.15702,	0.929716,	28.3998,	47
584,	9900015,	18.7911,	-0.0156676,	1.83737,	18.7934,	47
585,	-9900015,	16.5875,	2.51994,	-2.01976,	103.741,	47
586,	9900015,	23.8641,	2.55373,	-2.01145,	154.314,	47
587,	9900015,	25.6006,	-2.17287,	2.39462,	113.888,	47
587,	9900015,	25.6006,	-2.17287,	2.39462,	113.888,	47
588,	9900015,	113.788,	1.22399,	-1.1123,	210.211,	47
589,	9900015,	19.7836,	1.78739,	0.542161,	60.748,	47
590,	-9900015,	41.1245,	2.39822,	-0.108995,	228.126,	47
591,	9900015,	17.3501,	-2.03483,	0.52854,	67.5066,	47
591,	9900015,	17.3418,	-2.03548,	0.528579,	67.5164,	47
592,	-9900015,	11.2447,	4.50705,	-2.47462,	509.749,	47
592,	-9900015,	11.2447,	4.50705,	-2.47462,	509.749,	47
593,	9900015,	23.4808,	4.32122,	2.08284,	883.983,	47
593,	9900015,	23.4808,	4.32122,	2.08284,	883.983,	47
594,	9900015,	31.8126,	0.698982,	2.26893,	39.9056,	47
595,	9900015,	15.8755,	-3.20903,	-0.554907,	196.82,	47
595,	9900015,	15.8755,	-3.20903,	-0.554907,	196.82,	47
596,	9900015,	23.764,	5.10041,	2.12993,	1949.77,	47
597,	9900015,	23.2303,	-3.59171,	0.996165,	421.907,	47
597,	9900015,	23.2303,	-3.59171,	0.996165,	421.907,	47
597,	9900015,	23.2303,	-3.59171,	0.996165,	421.907,	47
598,	-9900015,	18.9092,	3.15376,	-0.956584,	221.869,	47
599,	9900015,	23.5304,	4.88771,	-2.06161,	1560.74,	47
600,	9900015,	23.5493,	-4.56115,	2.57383,	1126.89,	47
600,	9900015,	23.5493,	-4.56115,	2.57383,	1126.89,	47
600,	9900015,	23.5493,	-4.56115,	2.57383,	1126.89,	47
600,	9900015,	23.5493,	-4.56115,	2.57383,	1126.89,	47
601,	-9900015,	25.0757,	-0.667562,	-1.35344,	30.8737,	47
601,	-9900015,	25.0754,	-0.667567,	-1.35344,	30.8734,	47
602,	9900015,	35.0926,	1.81153,	-2.88579,	110.248,	47
602,	9900015,	35.0926,	1.81153,	-2.88579,	110.248,	47
603,	-9900015,	22.7261,	-0.951269,	1.11126,	33.8079,	47
604,	9900015,	14.2013,	-2.72406,	1.40017,	108.695,	47
605,	-9900015,	27.4954,	4.2553,	0.993101,	969.106,	47
606,	9900015,	24.8219,	3.7678,	0.421976,	537.492,	47
606,	9900015,	24.6469,	3.77173,	0.424149,	535.804,	47
606,	9900015,	24.6469,	3.77173,	0.424149,	535.804,	47
607,	-9900015,	16.5741,	-0.0259199,	1.44423,	16.5797,	47
607,	-9900015,	16.5695,	-0.025772,	1.44423,	16.575,	47
608,	9900015,	33.1464,	-4.67538,	1.29652,	1778.03,	47
609,	-9900015,	22.844,	-4.01634,	2.42104,	634.099,	47
610,	9900015,	4.03196,	-6.29912,	2.84577,	1096.89,	47
611,	-9900015,	33.6223,	1.87226,	-2.56105,	111.908,	47
612,	-9900015,	24.6592,	2.63102,	-0.246124,	172.121,	47
613,	9900015,	44.2654,	-0.0388183,	-3.11329,	44.2988,	47
613,	9900015,	43.2839,	-0.0393625,	-3.11332,	43.3175,	47
613,	9900015,	43.2816,	-0.0393645,	-3.11332,	43.3152,	47
613,	9900015,	43.2816,	-0.0393645,	-3.11332,	43.3152,	47
613,	9900015,	43.2816,	-0.0393645,	-3.11332,	43.3152,	47
614,	-9900015,	21.435,	2.99621,	-2.54345,	214.988,	47
615,	9900015,	16.4199,	2.35421,	-1.92245,	87.2292,	47
616,	9900015,	31.8261,	-2.00989,	2.36864,	120.883,	47
616,	9900015,	31.57,	-2.0222,	2.36652,	121.344,	47
617,	9900015,	13.1514,	2.68883,	0.462835,	97.2053,	47
618,	-9900015,	40.7604,	0.727529,	0.14335,	52.0319,	47
619,	-9900015,	22.9919,	2.2234,	-0.214995,	107.452,	47
619,	-9900015,	22.9919,	2.2234,	-0.214995,	107.452,	47
620,	9900015,	7.12465,	3.81823,	1.33693,	162.248,	47
620,	9900015,	7.04396,	3.8531,	1.37597,	166.097,	47
620,	9900015,	7.04396,	3.8531,	1.37597,	166.097,	47
621,	9900015,	25.7026,	1.52367,	-1.36253,	61.7755,	47
622,	-9900015,	25.844,	3.05103,	2.7616,	273.745,	47
622,	-9900015,	25.8439,	3.05103,	2.76161,	273.745,	47
623,	9900015,	12.932,	-4.29334,	2.32906,	473.466,	47
624,	9900015,	22.8888,	-3.3014,	-1.36256,	311.145,	47
625,	-9900015,	29.0045,	4.21411,	-2.56273,	981.059,	47
626,	9900015,	12.6395,	-3.13804,	0.753927,	145.999,	47
626,	9900015,	12.6395,	-3.13804,	0.753927,	145.999,	47
626,	9900015,	12.6395,	-3.13804,	0.753927,	145.999,	47
627,	9900015,	22.1353,	2.22711,	-2.77618,	103.824,	47
628,	9900015,	15.9787,	4.66866,	-1.19215,	851.381,	47
629,	9900015,	7.42249,	5.93237,	-1.91804,	1399.33,	47
630,	9900015,	25.7299,	1.68307,	-1.4285,	71.6302,	47
631,	9900015,	27.3176,	-2.66292,	-2.15612,	196.794,	47
632,	9900015,	48.5911,	4.19969,	-1.3856,	1620.05,	47
632,	9900015,	48.5911,	4.19969,	-1.3856,	1620.05,	47
632,	9900015,	48.5911,	4.19969,	-1.3856,	1620.05,	47
632,	9900015,	48.5911,	4.19969,	-1.3856,	1620.05,	47
633,	9900015,	22.4086,	5.58781,	0.368538,	2993.28,	47
634,	9900015,	7.37144,	3.07242,	-2.00169,	79.7603,	47
634,	9900015,	7.36876,	3.07265,	-2.0018,	79.7498,	47
634,	9900015,	7.3683,	3.07269,	-2.00182,	79.7481,	47
635,	-9900015,	25.4321,	2.42443,	-2.74244,	144.763,	47
636,	9900015,	36.5719,	0.55019,	-0.384586,	42.2483,	47
637,	9900015,	17.8914,	-5.33149,	-1.71029,	1849.53,	47
638,	9900015,	26.6209,	3.17163,	-1.77151,	317.965,	47
638,	9900015,	26.6209,	3.17163,	-1.77151,	317.965,	47
639,	-9900015,	33.4237,	0.251466,	0.827923,	34.4861,	47
640,	-9900015,	26.7934,	-0.474756,	1.06473,	29.87,	47
641,	-9900015,	14.1652,	-4.21733,	-2.94055,	480.671,	47
642,	-9900015,	25.024,	-3.12102,	-0.524635,	284.193,	47
642,	-9900015,	25.024,	-3.12102,	-0.524635,	284.193,	47
643,	-9900015,	7.23429,	-0.372223,	-1.95723,	7.74126,	47
643,	-9900015,	7.23429,	-0.372223,	-1.95723,	7.74126,	47
644,	-9900015,	3.40931,	4.96172,	-1.0732,	243.502,	47
645,	9900015,	36.1245,	-4.7445,	1.03973,	2076.42,	47
646,	9900015,	31.3652,	-4.70845,	-2.47656,	1739.03,	47
646,	9900015,	31.3652,	-4.70845,	-2.47656,	1739.03,	47
646,	9900015,	31.3652,	-4.70845,	-2.47656,	1739.03,	47
647,	-9900015,	77.0568,	-1.90463,	-1.28381,	264.527,	47
648,	-9900015,	13.4827,	2.81781,	-2.21457,	113.254,	47
648,	-9900015,	13.4827,	2.81781,	-2.21457,	113.254,	47
649,	9900015,	17.0952,	-0.395443,	-1.60729,	18.4494,	47
649,	9900015,	17.0054,	-0.392253,	-1.60691,	18.3305,	47
650,	-9900015,	47.1522,	3.10144,	0.0902658,	525.156,	47
650,	-9900015,	47.1522,	3.10144,	0.0902658,	525.156,	47
650,	-9900015,	47.1522,	3.10144,	0.0902658,	525.156,	47
651,	-9900015,	17.2803,	1.691,	0.196424,	48.4646,	47
652,	-9900015,	40.6638,	-3.54977,	-0.966976,	708.243,	47
652,	-9900015,	40.6638,	-3.54977,	-0.966976,	708.243,	47
653,	9900015,	26.6762,	0.779826,	2.13752,	35.207,	47
654,	9900015,	21.9154,	5.33212,	-3.04557,	2266.94,	47
654,	9900015,	21.8962,	5.33281,	-3.04558,	2266.51,	47
654,	9900015,	21.8957,	5.33282,	-3.04558,	2266.5,	47
654,	9900015,	21.8957,	5.33282,	-3.04558,	2266.5,	47
655,	9900015,	10.8176,	2.17816,	2.43279,	48.3728,	47
656,	9900015,	24.468,	4.40716,	1.93813,	1003.78,	47
657,	9900015,	24.5309,	-4.81703,	1.22713,	1516.08,	47
658,	9900015,	41.7038,	1.60821,	1.49298,	108.307,	47
658,	9900015,	41.7038,	1.60821,	1.49298,	108.307,	47
658,	9900015,	41.7038,	1.60821,	1.49298,	108.307,	47
659,	9900015,	67.0861,	-1.09028,	2.69483,	111.069,	47
660,	-9900015,	19.1442,	-4.20926,	1.29237,	644.41,	47
661,	9900015,	20.0223,	-3.84389,	-0.177152,	467.803,	47
661,	9900015,	19.8403,	-3.8506,	-0.177585,	466.666,	47
661,	9900015,	19.8403,	-3.8506,	-0.177585,	466.666,	47
662,	-9900015,	22.6363,	3.6062,	3.12068,	417.105,	47
663,	-9900015,	26.0045,	0.298867,	-2.88792,	27.1745,	47
663,	-9900015,	26.0045,	0.298867,	-2.88792,	27.1745,	47
664,	9900015,	19.7131,	-5.43348,	-2.64141,	2256.63,	47
665,	9900015,	23.8362,	1.50582,	2.87143,	56.369,	47
666,	9900015,	19.5227,	-3.82772,	-0.669469,	448.818,	47
667,	9900015,	18.8647,	-5.25377,	-0.0909199,	1804.33,	47
668,	-9900015,	28.6315,	4.04714,	0.258731,	819.594,	47
669,	9900015,	7.49932,	-6.10042,	-2.45291,	1672.53,	47
669,	9900015,	7.49932,	-6.10042,	-2.45291,	1672.53,	47
670,	9900015,	27.3275,	-1.27325,	-0.285718,	52.6376,	47
671,	-9900015,	9.24396,	2.87699,	-1.85422,	82.35,	47
672,	-9900015,	6.58409,	3.38616,	-1.16866,	97.3983,	47
672,	-9900015,	6.58408,	3.38616,	-1.16866,	97.3984,	47
672,	-9900015,	6.58408,	3.38616,	-1.16866,	97.3984,	47
673,	-9900015,	17.5071,	-0.834992,	0.377596,	23.9731,	47
674,	9900015,	19.7443,	2.08102,	1.81427,	80.3339,	47
674,	9900015,	19.744,	2.08103,	1.81427,	80.3336,	47
675,	-9900015,	10.0937,	3.1778,	2.23679,	121.303,	47
675,	-9900015,	10.0937,	3.1778,	2.23679,	121.303,	47
675,	-9900015,	10.0937,	3.1778,	2.23679,	121.303,	47
676,	9900015,	36.2369,	-4.00905,	1.97823,	998.553,	47
676,	9900015,	36.2369,	-4.00905,	1.97823,	998.553,	47
676,	9900015,	36.2369,	-4.00905,	1.97823,	998.553,	47
677,	9900015,	14.7808,	-2.11395,	2.09842,	62.0915,	47
677,	9900015,	14.7586,	-2.1145,	2.09836,	62.0317,	47
677,	9900015,	14.7586,	-2.1145,	2.09836,	62.0317,	47
678,	-9900015,	14.4614,	-3.12348,	-0.0826082,	164.639,	47
678,	-9900015,	14.4614,	-3.12348,	-0.0826082,	164.639,	47
679,	9900015,	21.7343,	-3.0154,	0.240823,	222.193,	47
679,	9900015,	21.7343,	-3.0154,	0.240823,	222.193,	47
680,	9900015,	98.3209,	-0.998098,	-2.37135,	151.498,	47
681,	9900015,	25.4241,	-2.14729,	-2.061,	110.32,	47
682,	9900015,	9.0384,	5.12117,	-0.442607,	757.135,	47
683,	9900015,	26.7218,	2.2297,	0.0580477,	125.654,	47
684,	-9900015,	6.26436,	3.36765,	-3.12355,	90.973,	47
685,	9900015,	8.64982,	4.44111,	-1.25294,	367.102,	47
685,	9900015,	8.64982,	4.44111,	-1.25294,	367.102,	47
686,	-9900015,	3.17688,	6.27626,	-0.387886,	844.729,	47
686,	-9900015,	3.17688,	6.27626,	-0.387886,	844.729,	47
687,	9900015,	17.5721,	2.49323,	1.81842,	107.04,	47
688,	9900015,	23.1383,	4.48893,	-2.20328,	1030.09,	47
688,	9900015,	23.1383,	4.48893,	-2.20328,	1030.09,	47
689,	9900015,	33.0824,	-4.51712,	-1.75615,	1514.89,	47
689,	9900015,	33.0824,	-4.51712,	-1.75615,	1514.89,	47
690,	-9900015,	14.485,	-5.22138,	-0.0472864,	1341.27,	47
690,	-9900015,	14.4805,	-5.22154,	-0.0473089,	1341.07,	47
691,	-9900015,	23.0974,	-3.47849,	-1.1648,	374.658,	47
691,	-9900015,	23.0974,	-3.47849,	-1.1648,	374.658,	47
692,	9900015,	31.1805,	3.81617,	-1.69293,	708.603,	47
692,	9900015,	31.1761,	3.81625,	-1.69292,	708.566,	47
693,	-9900015,	10.14,	-2.98343,	-0.0852365,	100.416,	47
694,	-9900015,	21.515,	1.65579,	-1.74981,	58.3936,	47
695,	-9900015,	22.1947,	-1.84652,	-1.17727,	72.0833,	47
695,	-9900015,	22.1947,	-1.84653,	-1.17727,	72.0833,	47
696,	-9900015,	20.0098,	3.23629,	2.98391,	254.909,	47
697,	-9900015,	24.2736,	2.91801,	-2.93709,	225.24,	47
697,	-9900015,	24.2736,	2.91801,	-2.93709,	225.24,	47
697,	-9900015,	24.2736,	2.91801,	-2.93709,	225.24,	47
698,	-9900015,	36.6476,	-1.63854,	1.00836,	97.8838,	47
699,	9900015,	23.2782,	-0.204392,	2.55402,	23.7661,	47
699,	9900015,	23.2775,	-0.204407,	2.55402,	23.7655,	47
700,	9900015,	40.1145,	2.20253,	1.23248,	183.692,	47
701,	9900015,	41.9703,	-1.17045,	-0.542358,	74.1545,	47
701,	9900015,	41.9596,	-1.17051,	-0.542452,	74.1392,	47
701,	9900015,	41.9596,	-1.17051,	-0.542452,	74.1392,	47
702,	-9900015,	24.6435,	3.27791,	1.63631,	327.241,	47
703,	-9900015,	16.7847,	-3.78099,	-2.4396,	368.276,	47
704,	9900015,	15.4468,	-0.527617,	2.67632,	17.6472,	47
704,	9900015,	15.4468,	-0.527617,	2.67632,	17.6472,	47
705,	9900015,	25.0355,	-4.3574,	0.16314,	977.225,	47
706,	-9900015,	13.018,	-2.91238,	-1.59122,	120.123,	47
706,	-9900015,	13.0179,	-2.91239,	-1.59121,	120.123,	47
706,	-9900015,	13.0179,	-2.91239,	-1.59121,	120.123,	47
707,	-9900015,	11.5074,	2.5868,	-1.71055,	76.8835,	47
708,	9900015,	5.55701,	-2.72505,	0.128991,	42.5742,	47
708,	9900015,	5.55701,	-2.72505,	0.128991,	42.5742,	47
709,	9900015,	34.4074,	1.89065,	-2.8278,	116.549,	47
709,	9900015,	34.4074,	1.89065,	-2.8278,	116.549,	47
710,	-9900015,	28.211,	2.52293,	0.539949,	176.957,	47
711,	9900015,	57.0688,	1.33485,	-2.77581,	115.924,	47
711,	9900015,	57.0688,	1.33485,	-2.77581,	115.924,	47
711,	9900015,	57.0682,	1.33485,	-2.77581,	115.924,	47
711,	9900015,	57.0682,	1.33485,	-2.77581,	115.924,	47
712,	9900015,	12.2401,	-1.32673,	0.0258991,	24.6886,	47
712,	9900015,	10.1594,	-1.48225,	-0.00531969,	23.5188,	47
713,	9900015,	60.0697,	-1.50759,	0.787502,	142.283,	47
713,	9900015,	60.0694,	-1.50759,	0.787499,	142.283,	47
714,	9900015,	32.7001,	2.33271,	-2.9105,	170.087,	47
715,	-9900015,	23.8096,	3.41605,	1.8341,	362.881,	47
715,	-9900015,	23.8096,	3.41605,	1.8341,	362.881,	47
716,	-9900015,	20.0078,	-2.60228,	-1.77705,	135.739,	47
717,	9900015,	11.5391,	-0.161435,	1.91341,	11.6898,	47
718,	9900015,	15.236,	-2.4838,	0.863887,	91.9502,	47
719,	9900015,	30.5579,	2.17252,	-0.619082,	135.895,	47
720,	-9900015,	6.95275,	-2.60714,	2.43614,	47.3968,	47
721,	9900015,	36.2522,	0.610019,	0.252824,	43.2092,	47
722,	9900015,	13.2181,	4.43736,	-0.69165,	558.88,	47
723,	-9900015,	30.0958,	2.53286,	0.315866,	190.64,	47
724,	9900015,	20.2586,	3.02761,	0.80732,	209.638,	47
725,	9900015,	43.157,	-0.621703,	1.97297,	51.7695,	47
726,	9900015,	4.72983,	-6.56811,	-2.10862,	1683.87,	47
727,	9900015,	25.8131,	4.15808,	-2.73735,	825.56,	47
728,	9900015,	16.6641,	1.81416,	-1.6636,	52.4825,	47
729,	-9900015,	0.283969,	-6.28306,	1.90863,	76.0219,	47
729,	-9900015,	0.283969,	-6.28306,	1.90863,	76.0219,	47
730,	-9900015,	15.8419,	-5.05501,	-0.786414,	1242.1,	47
730,	-9900015,	15.8419,	-5.05501,	-0.786414,	1242.1,	47
731,	9900015,	10.4428,	3.58976,	1.22362,	189.291,	47
731,	9900015,	10.4428,	3.58976,	1.22362,	189.291,	47
732,	-9900015,	25.0322,	-3.44405,	-1.51076,	392.322,	47
732,	-9900015,	25.032,	-3.44406,	-1.51076,	392.322,	47
733,	-9900015,	18.8586,	4.50856,	-0.616166,	856.198,	47
734,	9900015,	21.9169,	-2.26279,	-1.33008,	106.45,	47
735,	9900015,	28.8055,	4.66988,	1.92464,	1536.69,	47
736,	9900015,	21.7635,	-4.16093,	0.00828693,	698.032,	47
737,	-9900015,	3.5264,	-4.70384,	3.05622,	194.621,	47
737,	-9900015,	3.52639,	-4.70385,	3.05622,	194.622,	47
738,	9900015,	22.0427,	-4.16395,	-2.2076,	709.117,	47
739,	9900015,	16.8109,	-3.4431,	-0.0402994,	263.223,	47
740,	-9900015,	19.498,	3.41746,	1.02366,	297.584,	47
740,	-9900015,	19.4975,	3.41747,	1.02366,	297.582,	47
740,	-9900015,	19.4975,	3.41747,	1.02366,	297.582,	47
741,	9900015,	2.95664,	6.75308,	-0.843439,	1266.47,	47
741,	9900015,	2.95664,	6.75308,	-0.843439,	1266.47,	47
742,	9900015,	22.8308,	3.27833,	2.78803,	303.297,	47
742,	9900015,	22.8308,	3.27833,	2.78803,	303.297,	47
743,	-9900015,	23.0813,	-4.53312,	0.0819547,	1073.96,	47
743,	-9900015,	23.0813,	-4.53312,	0.0819547,	1073.96,	47
744,	9900015,	15.6362,	-4.38005,	-3.05984,	624.309,	47
744,	9900015,	15.6361,	-4.38005,	-3.05984,	624.307,	47
745,	-9900015,	40.8378,	1.01844,	0.672414,	63.9115,	47
746,	-9900015,	41.3386,	3.07233,	-2.11687,	447.252,	47
747,	9900015,	14.853,	-4.01346,	-0.846381,	411.102,	47
748,	-9900015,	12.6191,	-5.22865,	0.79428,	1177.03,	47
749,	9900015,	40.6145,	-0.567411,	2.44025,	47.3298,	47
749,	9900015,	40.6145,	-0.567411,	2.44025,	47.3298,	47
749,	9900015,	40.6145,	-0.567411,	2.44025,	47.3298,	47
750,	9900015,	15.3261,	1.01192,	0.452408,	23.8658,	47
751,	9900015,	50.6977,	-3.71285,	2.19087,	1039.18,	47
752,	9900015,	22.3756,	2.87619,	0.688103,	199.175,	47
752,	9900015,	22.3756,	2.87619,	0.688103,	199.175,	47
752,	9900015,	22.3756,	2.87619,	0.688103,	199.175,	47
752,	9900015,	22.3756,	2.87619,	0.688103,	199.175,	47
753,	9900015,	19.3601,	5.38032,	3.05784,	2101.51,	47
753,	9900015,	19.3601,	5.38032,	3.05784,	2101.51,	47
753,	9900015,	19.3601,	5.38032,	3.05784,	2101.51,	47
754,	-9900015,	44.2279,	-0.561473,	1.46732,	51.3845,	47
755,	9900015,	29.8339,	-3.91243,	-0.227018,	746.447,	47
755,	9900015,	29.8339,	-3.91243,	-0.227018,	746.447,	47
756,	-9900015,	25.9168,	-4.19998,	-0.488647,	864.326,	47
756,	-9900015,	25.9168,	-4.19998,	-0.488647,	864.326,	47
756,	-9900015,	25.9168,	-4.19998,	-0.488647,	864.326,	47
757,	-9900015,	19.8174,	-4.76834,	0.880806,	1166.57,	47
757,	-9900015,	19.8174,	-4.76834,	0.880806,	1166.57,	47
758,	-9900015,	13.9888,	-2.36182,	1.8642,	74.8717,	47
759,	9900015,	17.7303,	5.18041,	-2.69373,	1575.89,	47
760,	9900015,	4.18733,	3.66362,	-2.45515,	81.7115,	47
760,	9900015,	4.18705,	3.66365,	-2.45514,	81.7085,	47
