event,	id,	pt,	eta,	phi,	momentum,	mass
768,	9900015,	22.7077,	4.23503,	1.36439,	784.303,	55
769,	-9900015,	19.6654,	1.62491,	-2.33175,	51.8666,	55
770,	-9900015,	18.4366,	-4.24174,	1.06256,	641.07,	55
771,	9900015,	23.0786,	4.52552,	-2.99769,	1065.71,	55
772,	9900015,	20.7236,	3.7755,	-1.29518,	452.209,	55
773,	-9900015,	3.87102,	-3.50605,	3.0071,	64.5426,	55
774,	9900015,	32.0788,	0.717903,	0.284652,	40.7064,	55
775,	-9900015,	50.7077,	-3.81734,	0.511957,	1153.73,	55
776,	9900015,	4.43436,	7.2474,	-0.442953,	3113.91,	55
777,	9900015,	17.7313,	2.97748,	-2.00059,	174.558,	55
778,	-9900015,	17.8111,	0.977975,	2.00039,	27.0296,	55
778,	-9900015,	15.0368,	1.18737,	1.96718,	26.9419,	55
779,	9900015,	29.0508,	-3.19446,	0.0393023,	354.973,	55
780,	-9900015,	23.9004,	2.55074,	-0.516553,	154.093,	55
781,	-9900015,	17.3245,	-5.04468,	1.6495,	1344.39,	55
782,	-9900015,	83.6358,	1.84549,	-1.64388,	271.363,	55
783,	9900015,	17.6668,	-4.80624,	-2.81699,	1080.14,	55
784,	9900015,	17.1631,	3.93727,	-0.938756,	440.214,	55
785,	-9900015,	21.6398,	-1.76645,	-2.73989,	65.1465,	55
786,	-9900015,	8.97175,	5.6326,	2.19305,	1253.32,	55
787,	-9900015,	26.7028,	3.61057,	2.91278,	494.193,	55
788,	-9900015,	20.1836,	-2.37491,	2.37205,	109.426,	55
789,	9900015,	21.149,	-1.7722,	-2.16288,	64.0149,	55
790,	-9900015,	24.2333,	0.806554,	2.9538,	32.5522,	55
791,	9900015,	9.13897,	-4.08686,	0.854988,	272.202,	55
792,	9900015,	39.1082,	-4.53908,	0.839804,	1830.56,	55
793,	9900015,	11.5023,	-2.35292,	0.83156,	61.0272,	55
794,	9900015,	20.0914,	-3.26169,	-1.86079,	262.514,	55
795,	9900015,	6.85301,	6.38089,	0.757422,	2023.2,	55
796,	-9900015,	31.5146,	3.32321,	-1.73813,	437.822,	55
797,	9900015,	23.1467,	4.46416,	-2.14918,	1005.26,	55
798,	-9900015,	11.4889,	2.68519,	2.02732,	84.611,	55
798,	-9900015,	11.1431,	2.72936,	1.98337,	85.737,	55
799,	9900015,	20.2384,	-2.76154,	-1.59794,	160.768,	55
800,	9900015,	10.2593,	4.13224,	0.996237,	319.746,	55
801,	-9900015,	7.00875,	2.11818,	1.13313,	29.5638,	55
802,	9900015,	14.2998,	3.64038,	1.74663,	272.643,	55
803,	9900015,	5.35224,	-3.80262,	-2.60972,	119.999,	55
804,	9900015,	13.6076,	4.53182,	1.09528,	632.333,	55
805,	9900015,	20.0267,	-4.55582,	-1.07168,	953.226,	55
806,	9900015,	24.3374,	-5.28706,	-0.229719,	2406.56,	55
807,	-9900015,	30.1407,	-1.03502,	-1.29996,	47.7787,	55
808,	9900015,	53.5629,	1.26006,	2.52395,	102.018,	55
809,	9900015,	26.7565,	-2.13263,	3.09936,	114.458,	55
810,	9900015,	8.15579,	3.36365,	-1.03557,	117.969,	55
811,	9900015,	23.3091,	2.58195,	2.26163,	154.989,	55
811,	9900015,	23.2633,	2.58365,	2.26171,	154.944,	55
812,	-9900015,	26.1144,	-1.43824,	-0.0761226,	58.1124,	55
813,	9900015,	17.4436,	4.05427,	2.59954,	502.899,	55
814,	-9900015,	18.4144,	-1.59283,	0.932981,	47.1501,	55
815,	-9900015,	40.7635,	-0.195695,	-1.77367,	41.5466,	55
816,	9900015,	1.2842,	4.83059,	0.240813,	80.4506,	55
817,	9900015,	10.3361,	5.00234,	1.19933,	768.838,	55
818,	-9900015,	16.1431,	1.74839,	-0.262233,	47.7788,	55
819,	-9900015,	18.9174,	-2.92183,	-0.635594,	176.206,	55
820,	9900015,	26.3807,	0.160208,	0.200629,	26.72,	55
821,	-9900015,	16.0677,	-4.61067,	-1.40315,	807.893,	55
822,	9900015,	16.681,	-5.28413,	-0.399239,	1644.65,	55
823,	9900015,	17.0051,	3.90058,	2.82127,	420.461,	55
824,	-9900015,	16.6533,	-4.57146,	0.679786,	805.151,	55
825,	9900015,	21.8694,	4.16824,	-1.13782,	706.57,	55
826,	9900015,	19.3488,	-3.46771,	1.52914,	310.493,	55
827,	-9900015,	13.7884,	-2.78015,	0.704517,	111.571,	55
828,	-9900015,	30.0407,	-1.09484,	-3.02964,	49.9172,	55
829,	-9900015,	17.0293,	3.81581,	1.4163,	386.866,	55
830,	-9900015,	4.7397,	-4.40944,	1.56487,	194.886,	55
831,	9900015,	11.7398,	-4.47193,	-2.47722,	513.832,	55
832,	9900015,	9.92603,	-5.59985,	0.24784,	1341.94,	55
833,	-9900015,	50.8988,	-3.179,	-1.21055,	612.424,	55
834,	9900015,	11.7709,	4.59141,	1.30258,	580.561,	55
835,	-9900015,	5.02115,	-4.94545,	0.876619,	352.839,	55
836,	9900015,	26.6652,	4.2334,	-1.87594,	919.49,	55
837,	9900015,	64.4435,	-2.51113,	1.96431,	399.549,	55
838,	9900015,	22.176,	1.96787,	-1.43104,	80.8891,	55
839,	9900015,	15.5576,	1.66728,	-1.20043,	42.6785,	55
840,	9900015,	3.54017,	-3.03219,	-2.39364,	36.8014,	55
841,	9900015,	2.66695,	-5.82211,	1.34449,	450.296,	55
842,	-9900015,	23.5709,	-3.71316,	0.552623,	483.293,	55
842,	-9900015,	23.3951,	-3.71939,	0.552851,	482.679,	55
843,	-9900015,	22.911,	-3.50308,	-1.73891,	380.87,	55
844,	-9900015,	43.3488,	-2.85906,	2.30588,	379.354,	55
845,	9900015,	21.4822,	3.83054,	-3.12838,	495.264,	55
846,	-9900015,	12.1698,	1.0321,	0.143344,	19.2478,	55
847,	9900015,	7.55928,	6.3969,	-2.13852,	2267.73,	55
848,	-9900015,	27.0955,	-0.3464,	1.52945,	28.7374,	55
849,	9900015,	3.51022,	5.01442,	-2.24339,	264.276,	55
850,	-9900015,	16.5636,	-4.01766,	-0.434173,	460.373,	55
850,	-9900015,	16.5132,	-4.02061,	-0.435175,	460.33,	55
851,	-9900015,	22.2111,	4.86324,	0.387518,	1437.62,	55
852,	9900015,	2.29585,	-6.36326,	-2.60523,	665.95,	55
853,	9900015,	26.2762,	-4.83169,	0.240841,	1647.92,	55
854,	9900015,	62.0601,	-1.81422,	-0.425004,	195.466,	55
855,	-9900015,	21.6251,	4.81609,	2.31296,	1335.23,	55
856,	9900015,	11.892,	-4.21276,	0.738873,	401.694,	55
857,	-9900015,	41.6677,	-0.831575,	1.82643,	56.9242,	55
858,	9900015,	33.4188,	4.64489,	1.13936,	1738.8,	55
859,	9900015,	25.4643,	3.99692,	1.7137,	693.248,	55
860,	9900015,	31.0333,	-1.71228,	2.66599,	88.7868,	55
861,	9900015,	17.1569,	-5.11574,	0.882827,	1429.43,	55
862,	9900015,	24.4777,	5.50821,	-2.58519,	3019.48,	55
863,	9900015,	30.8453,	-2.83798,	2.99708,	264.342,	55
864,	9900015,	26.4974,	4.18496,	-2.29469,	870.523,	55
865,	9900015,	2.57866,	5.45045,	-0.0107265,	300.241,	55
866,	-9900015,	15.3502,	4.48338,	0.534574,	679.586,	55
867,	9900015,	26.3815,	-4.13141,	-2.03878,	821.541,	55
868,	9900015,	51.8996,	3.57906,	-0.0321108,	930.757,	55
869,	-9900015,	17.7728,	-2.04385,	-0.214711,	69.7567,	55
870,	9900015,	28.1167,	0.607205,	1.46538,	33.4612,	55
871,	9900015,	15.1457,	4.90206,	1.85803,	1019.1,	55
872,	9900015,	11.3423,	-3.90142,	2.64996,	280.682,	55
873,	-9900015,	14.8704,	-0.698614,	-2.85723,	18.6492,	55
874,	-9900015,	11.398,	3.06838,	-0.197358,	122.834,	55
875,	9900015,	46.1114,	2.18135,	1.29732,	206.835,	55
876,	9900015,	20.2675,	1.19549,	3.08337,	36.5597,	55
877,	9900015,	17.4888,	-4.66295,	-0.659463,	926.539,	55
878,	9900015,	6.41138,	4.82414,	1.621,	399.069,	55
879,	9900015,	8.93525,	-5.33461,	-0.501004,	926.568,	55
879,	9900015,	8.8908,	-5.33639,	-0.463678,	923.605,	55
880,	-9900015,	8.71225,	-5.55308,	-0.709592,	1124.03,	55
881,	9900015,	26.5788,	-0.407502,	-2.9478,	28.8163,	55
882,	-9900015,	8.37202,	-5.03892,	-2.55419,	645.943,	55
883,	9900015,	21.0078,	-4.26024,	2.34164,	744.106,	55
884,	9900015,	22.2357,	-5.64915,	1.74975,	3158.05,	55
885,	-9900015,	24.1202,	-1.34703,	1.07275,	49.519,	55
886,	-9900015,	36.6391,	-3.40153,	-1.93196,	550.379,	55
887,	-9900015,	25.4205,	-2.70452,	0.370495,	190.832,	55
888,	9900015,	20.0003,	4.47571,	1.22444,	878.692,	55
889,	-9900015,	15.3256,	0.431007,	1.12367,	16.7713,	55
890,	9900015,	16.7305,	4.87871,	0.136559,	1099.78,	55
891,	-9900015,	36.7746,	0.475047,	2.82449,	41.0027,	55
892,	9900015,	12.9336,	4.02001,	2.2732,	360.327,	55
893,	9900015,	11.8362,	-3.48991,	0.467393,	194.195,	55
894,	-9900015,	21.3509,	-2.757,	-0.428559,	168.843,	55
895,	9900015,	21.3416,	-3.14392,	-0.492486,	247.966,	55
896,	9900015,	2.9391,	-6.93762,	2.62938,	1514.1,	55
897,	-9900015,	21.4329,	1.83955,	2.89966,	69.1488,	55
898,	-9900015,	12.973,	3.99796,	2.18436,	353.55,	55
899,	9900015,	20.4505,	-2.91683,	-0.757535,	189.544,	55
900,	-9900015,	20.793,	-4.24872,	2.69965,	728.07,	55
901,	9900015,	27.8536,	-0.956063,	-2.66335,	41.5832,	55
902,	9900015,	21.0662,	3.55917,	-1.70111,	370.37,	55
903,	9900015,	18.4813,	3.68503,	0.190307,	368.439,	55
904,	9900015,	24.6672,	3.97431,	-2.26512,	656.544,	55
905,	9900015,	27.6467,	4.95629,	2.55874,	1963.93,	55
906,	9900015,	14.8241,	-5.70395,	-2.09579,	2224.02,	55
907,	9900015,	14.0862,	-1.42385,	2.43238,	30.9463,	55
908,	9900015,	17.5697,	-3.71001,	0.637995,	359.114,	55
909,	-9900015,	30.8867,	2.50337,	-3.10716,	190.038,	55
910,	-9900015,	21.9253,	-2.52882,	-1.5142,	138.332,	55
911,	-9900015,	18.6754,	-1.60264,	2.99243,	48.2526,	55
912,	9900015,	18.919,	-2.37878,	-1.46506,	102.961,	55
912,	9900015,	18.8081,	-2.38448,	-1.46548,	102.933,	55
913,	9900015,	19.2916,	2.99767,	-0.311905,	193.772,	55
914,	9900015,	12.4495,	4.00995,	-1.8229,	343.371,	55
915,	9900015,	24.7242,	2.39792,	1.60636,	137.11,	55
916,	9900015,	21.5653,	3.79178,	-1.48372,	478.292,	55
917,	-9900015,	5.56186,	4.02103,	1.71496,	155.11,	55
918,	9900015,	14.7727,	1.94845,	-3.09913,	52.8883,	55
919,	9900015,	26.8394,	-3.8296,	-2.83198,	618.186,	55
920,	-9900015,	13.1738,	4.8701,	2.4789,	858.547,	55
921,	9900015,	22.1413,	5.19018,	3.07972,	1987.25,	55
922,	9900015,	36.9634,	-1.83083,	-1.91409,	118.271,	55
923,	-9900015,	9.18842,	-5.1056,	-0.928776,	757.811,	55
924,	9900015,	24.0815,	1.47793,	3.00933,	55.5317,	55
925,	9900015,	23.713,	4.73745,	0.475126,	1353.43,	55
926,	9900015,	8.92104,	4.88288,	2.27734,	588.867,	55
927,	9900015,	16.9,	4.03347,	-1.90346,	477.205,	55
928,	-9900015,	9.99284,	3.95103,	1.11205,	259.854,	55
929,	9900015,	15.8282,	-4.82581,	-1.49206,	986.848,	55
930,	9900015,	23.6235,	1.00992,	1.68932,	36.7301,	55
930,	9900015,	23.5134,	1.01466,	1.68969,	36.692,	55
931,	9900015,	11.6741,	-4.37736,	-2.37515,	464.864,	55
931,	9900015,	11.4218,	-4.39342,	-2.37453,	462.177,	55
932,	9900015,	12.1514,	5.94892,	3.01824,	2329.07,	55
933,	9900015,	21.0186,	5.00475,	1.26676,	1567.21,	55
934,	9900015,	2.45274,	-5.97657,	-2.32014,	483.299,	55
935,	-9900015,	68.8986,	-0.817132,	-1.05249,	93.2093,	55
936,	-9900015,	30.9118,	-1.73283,	3.12176,	90.1607,	55
937,	9900015,	17.1191,	-0.799904,	3.05427,	22.8942,	55
938,	9900015,	20.9849,	-2.98163,	-1.19329,	207.442,	55
939,	-9900015,	20.4838,	2.10489,	1.7916,	85.2949,	55
940,	9900015,	22.1011,	-1.88983,	0.35225,	74.8049,	55
941,	-9900015,	18.3935,	-1.26268,	-2.08911,	35.1111,	55
942,	9900015,	9.42004,	3.83957,	-1.59492,	219.144,	55
943,	9900015,	28.7913,	-2.38456,	-1.4376,	157.58,	55
944,	-9900015,	16.3086,	-2.14733,	-3.07102,	70.7689,	55
945,	9900015,	9.5982,	4.90283,	-1.82695,	646.332,	55
946,	-9900015,	30.1751,	4.10961,	1.68855,	919.422,	55
947,	-9900015,	27.733,	2.72059,	-1.83111,	211.535,	55
948,	-9900015,	10.7124,	-2.84735,	-2.82949,	92.6627,	55
949,	9900015,	21.3004,	2.78668,	-2.71911,	173.477,	55
950,	9900015,	9.46125,	3.59386,	-2.67558,	172.203,	55
951,	-9900015,	24.7364,	-2.74031,	3.0902,	192.404,	55
952,	9900015,	23.5449,	1.71243,	2.40601,	67.3719,	55
953,	9900015,	16.1147,	-3.49542,	-0.966443,	265.847,	55
954,	9900015,	16.5066,	5.38344,	-1.78346,	1797.36,	55
955,	9900015,	30.6621,	4.81116,	0.642718,	1883.91,	55
956,	9900015,	21.5662,	-2.95718,	-1.55029,	208.066,	55
957,	-9900015,	35.1527,	0.607381,	-2.81765,	41.8386,	55
958,	9900015,	18.4342,	5.0274,	0.763245,	1406,	55
959,	9900015,	38.5369,	-2.35086,	2.8158,	204.051,	55
960,	9900015,	21.3007,	3.60593,	-0.970442,	392.391,	55
961,	9900015,	30.6036,	2.05564,	0.896829,	121.494,	55
962,	-9900015,	24.8994,	2.88285,	1.39958,	223.113,	55
963,	-9900015,	24.825,	1.18919,	2.91498,	44.5472,	55
964,	-9900015,	4.49456,	5.77585,	0.294374,	724.569,	55
965,	9900015,	11.2124,	-0.507288,	-0.417475,	12.6864,	55
966,	-9900015,	9.60167,	-5.49548,	1.06795,	1169.45,	55
967,	-9900015,	30.4254,	4.58964,	1.79338,	1497.98,	55
968,	9900015,	16.0718,	-4.76993,	1.40638,	947.586,	55
969,	9900015,	12.8256,	-2.31761,	-2.74658,	65.7303,	55
970,	9900015,	16.1761,	3.43079,	-1.68748,	250.191,	55
971,	-9900015,	16.9455,	-0.458949,	-1.83749,	18.7617,	55
972,	-9900015,	14.1408,	-3.3318,	0.852691,	198.143,	55
973,	9900015,	19.3577,	-2.30986,	-0.410116,	98.4558,	55
973,	9900015,	19.2482,	-2.31462,	-0.411195,	98.357,	55
974,	-9900015,	14.8585,	1.93032,	-1.80265,	52.2783,	55
975,	-9900015,	32.7394,	-3.05105,	-1.62143,	346.79,	55
976,	-9900015,	9.34651,	5.20483,	-1.57148,	851.259,	55
977,	9900015,	43.937,	-4.27228,	-3.13534,	1575.12,	55
978,	9900015,	7.90815,	-4.40568,	-1.70219,	323.947,	55
979,	-9900015,	16.2326,	4.7776,	2.25381,	964.438,	55
980,	9900015,	27.7457,	-1.90912,	3.06295,	95.6579,	55
981,	9900015,	23.3689,	3.42851,	-0.300114,	360.617,	55
982,	-9900015,	8.76346,	3.48782,	3.03351,	143.48,	55
983,	9900015,	7.16511,	-2.44405,	0.676825,	41.5804,	55
984,	9900015,	34.5487,	-3.31321,	-1.19628,	475.21,	55
985,	9900015,	18.5374,	-3.57615,	-2.88918,	331.482,	55
986,	9900015,	22.8226,	3.38346,	-0.475191,	336.709,	55
987,	9900015,	15.7808,	-4.28776,	0.399399,	574.555,	55
988,	9900015,	7.68284,	0.399089,	-2.31631,	8.30283,	55
989,	-9900015,	19.5778,	4.56016,	1.59499,	935.911,	55
989,	-9900015,	19.3724,	4.56926,	1.59595,	934.549,	55
990,	-9900015,	29.1766,	1.83991,	0.77095,	94.1645,	55
991,	9900015,	11.2781,	-4.23365,	-0.618952,	389.001,	55
992,	9900015,	35.1477,	-2.70142,	1.00628,	263.046,	55
993,	9900015,	25.4287,	-3.62206,	2.31733,	476.041,	55
994,	9900015,	34.0991,	-1.81259,	0.262673,	107.233,	55
995,	9900015,	21.4273,	-0.813027,	-0.131176,	28.908,	55
996,	9900015,	35.5172,	4.01629,	0.349335,	985.827,	55
997,	-9900015,	15.7266,	-4.245,	1.32622,	548.623,	55
998,	-9900015,	9.1865,	3.61083,	0.89156,	170.059,	55
998,	-9900015,	8.26436,	3.64823,	0.834471,	158.811,	55
999,	9900015,	20.9935,	-4.47197,	3.12789,	918.887,	55
