event,	id,	pt,	eta,	phi,	momentum,	mass
765,	9900015,	35.3361,	2.51319,	-1.81412,	219.53,	31
766,	9900015,	35.5301,	2.5758,	-2.63388,	234.817,	31
767,	-9900015,	25.7874,	0.602307,	2.91649,	30.608,	31
768,	9900015,	3.12386,	7.74036,	-0.780594,	3591.36,	31
769,	-9900015,	26.2289,	1.84605,	-0.661722,	85.147,	31
770,	9900015,	36.35,	2.69401,	-1.24327,	270.052,	31
771,	9900015,	19.772,	-4.82001,	2.88797,	1225.61,	31
772,	9900015,	18.3326,	5.16958,	-0.792124,	1611.86,	31
773,	9900015,	28.1328,	-1.62823,	0.608995,	74.4269,	31
774,	9900015,	43.9334,	-1.39269,	-0.394561,	93.8872,	31
775,	-9900015,	18.1386,	2.21622,	1.98517,	84.1774,	31
775,	-9900015,	17.0893,	2.25743,	1.9883,	82.5679,	31
776,	-9900015,	33.8957,	3.60736,	-1.97078,	625.3,	31
777,	-9900015,	17.4864,	-1.10621,	-0.814108,	29.3219,	31
778,	9900015,	5.75449,	-2.88764,	2.10806,	51.8093,	31
779,	-9900015,	29.1055,	-2.10752,	-2.78923,	121.506,	31
779,	-9900015,	27.7201,	-2.13411,	-2.79235,	118.752,	31
780,	9900015,	9.48122,	-5.5074,	-1.06536,	1168.62,	31
781,	9900015,	22.1107,	-0.794126,	-2.87939,	29.4569,	31
782,	-9900015,	38.7888,	3.59461,	-1.08095,	706.52,	31
783,	9900015,	13.6872,	4.01166,	-0.657285,	378.155,	31
784,	9900015,	39.2593,	-1.31898,	-1.73126,	78.6562,	31
785,	9900015,	19.4039,	5.00843,	0.42714,	1452.15,	31
786,	9900015,	6.12187,	-2.38367,	0.296756,	33.4771,	31
787,	-9900015,	43.7911,	-3.15552,	-2.43662,	514.716,	31
788,	9900015,	36.9743,	-1.75931,	1.57078,	110.564,	31
789,	9900015,	42.7565,	3.32549,	1.95992,	595.353,	31
790,	-9900015,	16.7136,	2.40977,	0.117717,	93.7733,	31
791,	9900015,	40.556,	3.36193,	1.22129,	585.617,	31
792,	-9900015,	28.7497,	3.91014,	-2.72617,	717.679,	31
793,	9900015,	33.5534,	2.3482,	0.489314,	177.199,	31
794,	9900015,	40.887,	1.9426,	2.15545,	145.562,	31
795,	9900015,	27.8981,	-2.8047,	-0.135672,	231.313,	31
796,	9900015,	28.8221,	3.98057,	-0.869089,	771.941,	31
797,	-9900015,	26.9386,	-2.12603,	0.975345,	114.5,	31
798,	9900015,	13.7206,	-0.0810167,	2.5923,	13.7657,	31
799,	9900015,	25.0671,	-4.60722,	-1.81044,	1256.05,	31
800,	-9900015,	21.3847,	1.90219,	2.28878,	73.2405,	31
801,	9900015,	22.5577,	2.02907,	-1.18012,	87.2812,	31
802,	9900015,	24.2035,	-5.80424,	-1.03481,	4014.23,	31
803,	-9900015,	13.4089,	3.49744,	-1.79204,	221.657,	31
804,	-9900015,	18.398,	1.30645,	-1.39414,	36.463,	31
805,	9900015,	31.9531,	1.90813,	-1.99423,	110.06,	31
805,	9900015,	31.7781,	1.90953,	-1.99398,	109.603,	31
806,	9900015,	22.227,	-3.66019,	0.749323,	432.254,	31
807,	-9900015,	37.9915,	-1.68289,	-1.30397,	105.748,	31
808,	9900015,	21.2328,	3.01329,	2.1044,	216.61,	31
809,	-9900015,	35.8633,	-0.707856,	-1.05687,	45.2296,	31
810,	-9900015,	10.6722,	2.12903,	-1.30288,	45.4937,	31
811,	9900015,	36.9363,	-3.39167,	2.80227,	549.41,	31
811,	9900015,	36.5529,	-3.39681,	2.80259,	546.503,	31
812,	9900015,	32.0591,	3.42386,	1.13005,	492.431,	31
813,	-9900015,	27.7467,	2.56582,	1.87458,	181.577,	31
814,	-9900015,	27.6503,	-3.42695,	1.57862,	426.024,	31
815,	9900015,	43.3948,	1.30539,	-0.89184,	85.9261,	31
816,	9900015,	23.6248,	5.05199,	0.264597,	1846.76,	31
817,	-9900015,	27.1069,	2.73148,	-2.1095,	209.004,	31
818,	9900015,	22.781,	-2.40723,	2.8379,	127.496,	31
819,	9900015,	7.69881,	-1.95203,	1.81187,	27.6577,	31
820,	9900015,	13.3598,	1.23206,	-0.757463,	24.849,	31
821,	9900015,	30.9185,	-4.36737,	-2.93155,	1218.94,	31
822,	9900015,	7.36181,	1.94575,	1.46441,	26.288,	31
823,	-9900015,	21.6576,	2.39275,	-2.2319,	119.495,	31
824,	9900015,	36.9852,	-3.12639,	-2.76256,	422.286,	31
825,	-9900015,	30.6188,	-2.17678,	1.54437,	136.732,	31
826,	9900015,	31.7914,	1.81715,	-0.128892,	100.409,	31
827,	-9900015,	25.292,	2.78298,	-0.271384,	205.231,	31
828,	9900015,	11.6184,	-4.01226,	-0.381506,	321.19,	31
829,	-9900015,	30.2097,	1.53428,	-2.47605,	73.3132,	31
830,	9900015,	10.1513,	4.91944,	2.48113,	695.022,	31
831,	9900015,	26.2768,	-4.61977,	-1.98149,	1333.29,	31
832,	-9900015,	32.1689,	1.52605,	-2.83473,	77.4848,	31
833,	9900015,	13.6624,	4.72573,	2.80602,	770.708,	31
834,	9900015,	30.2341,	-2.59604,	-0.750346,	203.855,	31
835,	9900015,	31.5864,	0.287103,	1.77226,	32.8971,	31
836,	9900015,	16.7421,	-2.65881,	-2.71638,	120.118,	31
837,	9900015,	11.3097,	-5.63463,	-2.48818,	1583.13,	31
838,	9900015,	35.8261,	-2.89241,	-2.25444,	324.086,	31
839,	-9900015,	25.7816,	-0.047974,	0.918793,	25.8113,	31
840,	9900015,	27.1952,	4.06802,	3.14124,	794.894,	31
841,	-9900015,	25.96,	1.52917,	1.60256,	62.7071,	31
842,	9900015,	34.7116,	1.89474,	-2.70906,	118.04,	31
843,	-9900015,	59.1714,	-1.05082,	-2.39505,	94.9599,	31
844,	9900015,	35.0741,	2.87898,	2.26703,	313.076,	31
845,	9900015,	28.8913,	-0.554811,	-2.50823,	33.4531,	31
846,	9900015,	39.6739,	-0.600996,	-3.13573,	47.0573,	31
847,	9900015,	16.2787,	1.93403,	1.65429,	57.4794,	31
848,	-9900015,	22.5642,	-0.22097,	2.43632,	23.1173,	31
849,	-9900015,	16.5357,	-3.22017,	1.84589,	207.294,	31
850,	9900015,	62.4577,	1.5345,	-2.06219,	151.603,	31
851,	9900015,	33.728,	3.02141,	-2.97218,	346.876,	31
852,	9900015,	23.8015,	3.94041,	-2.55223,	612.405,	31
853,	-9900015,	5.75972,	5.58491,	1.67894,	767.141,	31
853,	-9900015,	6.42257,	5.34315,	1.53754,	671.724,	31
854,	9900015,	30.4493,	-0.461464,	-0.455352,	33.7493,	31
855,	9900015,	5.94351,	-5.7627,	2.32685,	945.637,	31
856,	9900015,	13.7037,	0.538486,	-0.363836,	15.739,	31
857,	-9900015,	28.5707,	-0.673807,	0.933413,	35.3056,	31
858,	9900015,	52.5765,	-0.843309,	0.98418,	72.4065,	31
859,	9900015,	17.4686,	-1.71012,	1.26849,	49.8768,	31
860,	-9900015,	22.5719,	3.12176,	1.88087,	256.534,	31
861,	-9900015,	32.6364,	-2.7066,	-0.557639,	245.507,	31
862,	9900015,	27.3733,	2.34017,	-0.529576,	143.427,	31
863,	9900015,	13.4014,	1.9878,	3.04043,	49.8294,	31
864,	-9900015,	48.941,	-2.35317,	-2.02424,	259.727,	31
865,	9900015,	24.5958,	0.26444,	2.5482,	25.4608,	31
866,	9900015,	33.4116,	2.36554,	0.248928,	179.481,	31
867,	9900015,	13.8823,	-5.99109,	-2.52455,	2775.42,	31
868,	9900015,	26.2574,	1.02401,	-2.49302,	41.2698,	31
869,	9900015,	33.4581,	-1.85932,	1.22087,	109.996,	31
870,	-9900015,	32.3037,	2.62046,	1.46007,	223.136,	31
871,	-9900015,	23.0715,	-0.764359,	-2.10896,	30.1458,	31
872,	-9900015,	9.98324,	-1.36964,	0.380646,	20.9056,	31
873,	-9900015,	14.705,	2.38894,	1.64145,	80.831,	31
874,	9900015,	29.1252,	3.9746,	0.917939,	775.427,	31
875,	-9900015,	14.3145,	-3.05509,	0.00229058,	152.236,	31
876,	-9900015,	36.9184,	4.64378,	1.60541,	1918.76,	31
877,	9900015,	32.9775,	4.48307,	1.35611,	1459.54,	31
878,	9900015,	34.4302,	-0.262365,	1.73779,	35.622,	31
879,	-9900015,	82.3866,	0.398384,	2.42579,	89.0113,	31
880,	9900015,	20.6229,	5.51216,	1.14977,	2554.03,	31
881,	9900015,	32.5317,	5.38346,	-2.437,	3542.35,	31
882,	-9900015,	32.46,	1.21374,	1.20863,	59.4526,	31
883,	9900015,	23.9341,	-4.47283,	1.68789,	1048.5,	31
884,	-9900015,	84.934,	1.72029,	-1.97334,	244.83,	31
885,	9900015,	12.5165,	-1.21342,	0.293929,	22.9187,	31
886,	9900015,	37.0797,	3.80311,	1.72839,	831.75,	31
887,	-9900015,	22.8717,	-1.14132,	1.88653,	39.4572,	31
888,	9900015,	21.4415,	-2.15466,	2.08675,	93.7089,	31
889,	-9900015,	6.90823,	2.88494,	2.83922,	62.03,	31
890,	-9900015,	43.2614,	-0.206683,	2.71993,	44.1887,	31
891,	9900015,	22.7439,	2.49829,	2.60076,	139.238,	31
892,	-9900015,	68.9715,	-2.16132,	-2.64112,	303.397,	31
893,	9900015,	10.4507,	4.98949,	-1.24545,	767.442,	31
894,	9900015,	28.3059,	3.91619,	-0.194198,	710.886,	31
895,	-9900015,	17.6489,	3.37315,	-2.53862,	257.714,	31
896,	-9900015,	72.7416,	-0.69033,	-2.41572,	90.7737,	31
897,	9900015,	30.7459,	-3.892,	2.78639,	753.726,	31
898,	9900015,	21.9215,	-0.243559,	-2.71235,	22.5749,	31
899,	-9900015,	15.3784,	-1.26493,	0.339318,	29.4121,	31
900,	-9900015,	5.22067,	6.45451,	-1.81685,	1659.04,	31
901,	9900015,	31.5377,	1.25815,	-0.911452,	59.9703,	31
901,	9900015,	31.4944,	1.25868,	-0.911495,	59.9147,	31
902,	9900015,	43.9888,	2.94089,	1.49691,	417.575,	31
903,	-9900015,	12.4518,	-2.04232,	2.28522,	48.7998,	31
904,	9900015,	38.186,	4.38892,	0.284653,	1538.24,	31
905,	9900015,	35.3844,	-3.16654,	-1.63398,	420.498,	31
905,	9900015,	35.3335,	-3.16707,	-1.63403,	420.112,	31
906,	9900015,	31.2978,	3.89863,	0.293782,	772.353,	31
907,	-9900015,	15.742,	2.40445,	-0.86398,	87.8611,	31
907,	-9900015,	15.6966,	2.40753,	-0.864437,	87.8733,	31
908,	-9900015,	28.3712,	-0.329801,	1.52892,	29.9282,	31
909,	9900015,	19.2138,	-5.32167,	-2.38127,	1966.84,	31
910,	9900015,	33.755,	-2.42841,	0.356936,	192.893,	31
911,	-9900015,	53.6461,	1.46668,	0.749566,	122.461,	31
912,	9900015,	33.0547,	3.57151,	2.77154,	588.349,	31
913,	9900015,	24.6757,	-1.09604,	3.0666,	41.0417,	31
914,	-9900015,	40.335,	-3.90969,	0.15027,	1006.43,	31
915,	-9900015,	27.0764,	2.23791,	-2.59324,	128.347,	31
916,	9900015,	25.0304,	3.60591,	0.438955,	461.09,	31
917,	-9900015,	23.1497,	1.41048,	2.21571,	50.2573,	31
918,	-9900015,	48.0651,	-0.274807,	1.89817,	49.8915,	31
919,	9900015,	31.2737,	-0.118011,	1.72955,	31.4917,	31
920,	9900015,	55.8365,	-0.374251,	2.26132,	59.7927,	31
921,	9900015,	20.1057,	4.22479,	-2.83469,	687.362,	31
922,	-9900015,	7.74009,	-1.976,	-1.78534,	28.4543,	31
923,	-9900015,	36.2811,	-0.268012,	0.284378,	37.5919,	31
924,	9900015,	41.5725,	4.90595,	2.20699,	2808.19,	31
924,	9900015,	41.3879,	4.90779,	2.20701,	2800.88,	31
925,	9900015,	32.6673,	-3.98621,	-1.56285,	879.876,	31
926,	-9900015,	25.1505,	4.07873,	0.503211,	743.04,	31
927,	-9900015,	12.1215,	2.64737,	-0.615596,	85.9886,	31
928,	-9900015,	27.0215,	2.06573,	-1.9648,	108.326,	31
929,	-9900015,	21.3077,	1.12666,	-2.47785,	36.3238,	31
930,	-9900015,	19.958,	0.815575,	-3.03377,	26.9718,	31
931,	9900015,	7.38581,	2.51699,	2.47526,	46.0579,	31
932,	9900015,	33.5027,	-1.34636,	0.207353,	68.7405,	31
933,	9900015,	37.0021,	-0.848941,	0.0501121,	51.1561,	31
934,	9900015,	4.19259,	-5.91385,	1.25652,	775.901,	31
935,	-9900015,	18.6189,	-2.86705,	-0.0203927,	164.236,	31
936,	9900015,	29.9478,	5.15434,	1.05285,	2593.28,	31
937,	9900015,	36.9757,	-4.3027,	3.06401,	1366.48,	31
938,	-9900015,	21.4933,	0.757182,	-1.76038,	27.9547,	31
939,	9900015,	30.6716,	-3.39645,	1.30184,	458.407,	31
940,	9900015,	34.7412,	3.16152,	-0.20368,	410.795,	31
941,	9900015,	28.8127,	-4.83656,	-0.058459,	1815.82,	31
942,	9900015,	14.0071,	5.26526,	-2.88126,	1355.2,	31
943,	9900015,	24.6393,	5.23081,	-2.31068,	2303.15,	31
944,	9900015,	20.0772,	0.913665,	-3.0082,	29.0567,	31
945,	-9900015,	15.0146,	-2.39622,	1.03169,	83.1257,	31
946,	-9900015,	48.3068,	3.20302,	-2.26507,	595.315,	31
947,	9900015,	6.8663,	-5.51351,	-2.31027,	851.503,	31
948,	9900015,	34.9109,	-4.32147,	2.1533,	1314.62,	31
949,	-9900015,	30.9875,	-1.98163,	0.942143,	114.536,	31
950,	9900015,	25.4928,	-3.17262,	-3.01949,	304.79,	31
951,	9900015,	29.4465,	1.92866,	1.05377,	103.44,	31
952,	-9900015,	33.1173,	2.67239,	-1.25881,	240.822,	31
952,	-9900015,	32.3937,	2.68291,	-1.25819,	238.027,	31
953,	9900015,	22.1665,	-2.84378,	-1.09671,	191.062,	31
954,	9900015,	32.761,	3.25898,	2.00338,	426.897,	31
955,	9900015,	32.2474,	0.684698,	-0.409517,	40.1064,	31
956,	9900015,	39.5127,	1.43013,	0.878405,	87.2936,	31
957,	9900015,	35.0986,	-0.390811,	-1.36113,	37.8132,	31
958,	9900015,	33.2677,	1.55293,	-2.64766,	82.12,	31
959,	-9900015,	33.0984,	1.07864,	3.06181,	54.2934,	31
960,	-9900015,	31.5362,	4.49881,	1.43691,	1417.89,	31
961,	9900015,	20.7601,	4.97143,	2.60581,	1497.22,	31
962,	9900015,	11.1101,	-2.59679,	0.113099,	74.9662,	31
963,	9900015,	21.9166,	1.69675,	1.39814,	61.7992,	31
963,	9900015,	21.851,	1.6974,	1.39827,	61.6514,	31
964,	-9900015,	30.858,	3.0486,	1.93315,	326.064,	31
965,	9900015,	30.4545,	-2.097,	-0.381893,	125.846,	31
966,	9900015,	6.60689,	3.32548,	-2.64461,	91.9956,	31
967,	9900015,	23.8412,	-3.5769,	2.42412,	426.643,	31
968,	9900015,	27.1314,	5.04703,	0.446008,	2110.36,	31
969,	-9900015,	27.8561,	-1.24923,	0.559563,	52.57,	31
970,	9900015,	22.7513,	0.225817,	-1.12166,	23.3339,	31
971,	9900015,	23.326,	1.607,	-2.75958,	60.5113,	31
972,	-9900015,	20.6346,	0.854708,	1.90445,	28.6418,	31
973,	9900015,	27.8199,	-1.21709,	-1.6258,	51.0973,	31
974,	-9900015,	29.3708,	2.0021,	0.179808,	110.723,	31
975,	-9900015,	44.0027,	-2.30666,	2.37121,	223.102,	31
976,	-9900015,	28.1951,	-1.83816,	-1.21305,	90.8457,	31
977,	9900015,	24.3765,	0.65777,	2.78673,	29.8428,	31
977,	9900015,	24.0609,	0.667903,	2.78631,	29.6301,	31
978,	-9900015,	30.8766,	3.48991,	-0.991494,	506.582,	31
979,	-9900015,	54.0161,	0.543603,	1.411,	62.1955,	31
980,	-9900015,	23.2673,	-0.397825,	-0.243618,	25.1329,	31
981,	9900015,	28.9794,	4.17089,	0.207704,	938.764,	31
982,	9900015,	34.6053,	-3.38561,	1.0485,	511.635,	31
983,	9900015,	36.5857,	-3.74874,	-1.88631,	777.281,	31
984,	9900015,	32.2492,	-4.26091,	2.39789,	1143.05,	31
985,	-9900015,	4.49985,	-3.91033,	-2.69856,	112.351,	31
986,	-9900015,	31.9542,	-2.40218,	0.630965,	177.95,	31
987,	-9900015,	17.3194,	-0.514605,	2.90424,	19.6637,	31
988,	-9900015,	30.7145,	3.46419,	-1.39068,	491.151,	31
989,	9900015,	19.7645,	-4.82178,	-2.29858,	1227.32,	31
990,	9900015,	18.2519,	1.56508,	-2.53942,	45.558,	31
991,	9900015,	45.3115,	1.96511,	0.595092,	164.839,	31
992,	-9900015,	28.9146,	-1.60362,	2.2213,	74.7757,	31
993,	-9900015,	34.1793,	2.35768,	-0.831235,	182.193,	31
994,	9900015,	30.4718,	-2.76975,	0.343414,	244.039,	31
995,	9900015,	34.6494,	1.45063,	1.71892,	77.9653,	31
996,	-9900015,	29.1532,	2.17898,	-0.900818,	130.467,	31
997,	-9900015,	43.4912,	-0.113501,	-1.34188,	43.7717,	31
998,	9900015,	5.41467,	4.37914,	0.622527,	215.997,	31
999,	9900015,	22.1147,	-5.49595,	2.86593,	2694.76,	31
