event,	id,	pt,	eta,	phi,	momentum,	mass
716,	9900015,	42.7564,	-0.310601,	0.978003,	44.8354,	15
716,	9900015,	42.7564,	-0.310601,	0.978003,	44.8354,	15
717,	9900015,	28.3666,	-4.90583,	-2.60937,	1915.92,	15
717,	9900015,	28.3666,	-4.90583,	-2.60937,	1915.92,	15
717,	9900015,	28.3666,	-4.90583,	-2.60937,	1915.92,	15
718,	9900015,	20.6191,	3.00249,	-0.904922,	208.101,	15
719,	-9900015,	22.7124,	-1.65785,	-1.72744,	61.7612,	15
719,	-9900015,	22.7122,	-1.65785,	-1.72744,	61.7609,	15
719,	-9900015,	22.7122,	-1.65785,	-1.72744,	61.7608,	15
720,	-9900015,	104.56,	-0.862414,	3.11822,	145.915,	15
721,	9900015,	36.0592,	-4.55126,	2.96496,	1708.53,	15
722,	-9900015,	24.1962,	4.6116,	-2.12492,	1217.73,	15
723,	-9900015,	11.2562,	-2.50339,	2.77517,	69.2573,	15
724,	-9900015,	32.6265,	-0.851266,	-2.14265,	45.1793,	15
725,	-9900015,	21.6188,	3.16537,	1.45039,	256.612,	15
725,	-9900015,	21.6188,	3.16537,	1.45039,	256.612,	15
726,	9900015,	1.74815,	-6.8067,	0.434721,	790.067,	15
726,	9900015,	1.74786,	-6.80672,	0.43469,	789.948,	15
727,	9900015,	50.9603,	0.631149,	1.22776,	61.4517,	15
728,	9900015,	56.0079,	2.96542,	1.24347,	544.802,	15
728,	9900015,	55.9978,	2.96544,	1.24347,	544.71,	15
728,	9900015,	55.9978,	2.96544,	1.24347,	544.71,	15
729,	9900015,	33.8971,	-0.585308,	2.10994,	39.8711,	15
730,	9900015,	34.1844,	-4.10143,	2.49789,	1033.11,	15
730,	9900015,	34.1844,	-4.10143,	2.49789,	1033.11,	15
731,	9900015,	21.2696,	-3.91245,	-2.81045,	532.181,	15
732,	9900015,	17.3696,	0.398009,	0.532485,	18.7637,	15
732,	9900015,	17.3696,	0.398009,	0.532485,	18.7637,	15
733,	-9900015,	11.119,	-3.06691,	2.43682,	119.651,	15
734,	9900015,	15.5409,	-1.89455,	1.84038,	52.8386,	15
735,	-9900015,	15.0278,	-4.35757,	-0.430962,	586.685,	15
736,	9900015,	37.9145,	-3.11072,	2.82091,	426.194,	15
736,	9900015,	37.8894,	-3.11078,	2.82091,	425.938,	15
737,	-9900015,	4.42031,	-3.69288,	2.34046,	88.8152,	15
737,	-9900015,	4.42031,	-3.69288,	2.34046,	88.8152,	15
738,	9900015,	76.056,	-0.386936,	-0.740782,	81.8209,	15
738,	9900015,	76.055,	-0.386936,	-0.740782,	81.8199,	15
738,	9900015,	76.055,	-0.386936,	-0.740782,	81.8199,	15
739,	-9900015,	39.6227,	1.70634,	-0.862633,	112.733,	15
739,	-9900015,	39.6143,	1.70635,	-0.862628,	112.709,	15
740,	9900015,	30.4618,	-0.497502,	-1.26825,	34.31,	15
740,	9900015,	30.4611,	-0.497502,	-1.26825,	34.3092,	15
740,	9900015,	30.4611,	-0.497502,	-1.26825,	34.3092,	15
741,	9900015,	24.232,	4.03422,	-1.54846,	684.756,	15
741,	9900015,	24.232,	4.03422,	-1.54846,	684.755,	15
742,	9900015,	44.3701,	-2.57171,	0.87339,	292.056,	15
743,	9900015,	38.5103,	0.747772,	-2.37186,	49.7882,	15
744,	9900015,	44.7667,	-3.85398,	1.84722,	1056.53,	15
744,	9900015,	44.7667,	-3.85398,	1.84722,	1056.53,	15
745,	-9900015,	36.7389,	-4.46134,	0.581722,	1591.08,	15
746,	9900015,	36.1957,	-3.97173,	-1.40366,	960.909,	15
746,	9900015,	36.1957,	-3.97173,	-1.40366,	960.909,	15
747,	-9900015,	32.0179,	-3.80701,	-1.11065,	721.01,	15
748,	9900015,	24.8041,	-0.978381,	-0.53928,	37.6534,	15
749,	-9900015,	23.7049,	-2.31916,	2.58932,	121.671,	15
750,	-9900015,	21.9105,	-0.572269,	3.00106,	25.5972,	15
751,	-9900015,	37.6219,	3.17808,	2.47984,	452.259,	15
752,	-9900015,	23.8143,	5.08182,	1.49777,	1917.93,	15
752,	-9900015,	23.8142,	5.08182,	1.49777,	1917.93,	15
753,	-9900015,	31.3971,	0.547956,	-1.69406,	36.2298,	15
754,	-9900015,	21.1607,	2.78592,	0.666249,	172.21,	15
755,	-9900015,	17.6454,	-3.1868,	1.74905,	213.97,	15
755,	-9900015,	17.6454,	-3.1868,	1.74905,	213.97,	15
755,	-9900015,	17.6454,	-3.1868,	1.74905,	213.97,	15
756,	-9900015,	6.48813,	5.14604,	1.95534,	557.189,	15
756,	-9900015,	6.48813,	5.14604,	1.95534,	557.189,	15
756,	-9900015,	6.48813,	5.14604,	1.95534,	557.189,	15
757,	9900015,	9.21109,	3.41305,	-2.47181,	139.965,	15
758,	9900015,	26.6634,	4.04683,	-0.323958,	763.016,	15
759,	9900015,	17.6381,	-4.05817,	-1.83656,	510.494,	15
760,	-9900015,	38.4389,	2.43158,	1.42176,	220.345,	15
760,	-9900015,	38.4039,	2.43171,	1.42172,	220.173,	15
761,	9900015,	34.1615,	-2.36015,	2.47127,	182.541,	15
761,	9900015,	34.1615,	-2.36015,	2.47127,	182.541,	15
762,	9900015,	35.0303,	-0.126505,	0.777204,	35.311,	15
763,	9900015,	25.6255,	0.751264,	-1.86713,	33.2035,	15
764,	-9900015,	32.845,	-1.69697,	-0.853539,	92.6331,	15
764,	-9900015,	32.8445,	-1.69697,	-0.853539,	92.6317,	15
765,	-9900015,	8.51581,	-0.988048,	-1.57721,	13.0219,	15
765,	-9900015,	7.85088,	-1.13749,	-1.5848,	13.5017,	15
765,	-9900015,	7.85088,	-1.13749,	-1.5848,	13.5017,	15
766,	9900015,	34.3561,	-1.72584,	1.70821,	99.5514,	15
766,	9900015,	34.3561,	-1.72584,	1.70821,	99.5514,	15
766,	9900015,	34.3561,	-1.72584,	1.70821,	99.5514,	15
767,	-9900015,	38.803,	1.23377,	-0.629788,	72.2772,	15
768,	9900015,	16.1284,	4.79518,	1.03211,	975.238,	15
768,	9900015,	16.1284,	4.79518,	1.03211,	975.235,	15
768,	9900015,	16.1283,	4.79518,	1.03211,	975.23,	15
769,	9900015,	60.5194,	3.06954,	0.977987,	652.957,	15
770,	9900015,	47.8786,	-1.03512,	-0.357123,	75.9024,	15
770,	9900015,	47.8376,	-1.03514,	-0.357154,	75.8389,	15
770,	9900015,	47.8375,	-1.03514,	-0.357154,	75.8389,	15
771,	-9900015,	13.1929,	1.24948,	2.56067,	24.9029,	15
772,	-9900015,	30.1445,	2.58942,	-2.84098,	201.925,	15
772,	-9900015,	30.1445,	2.58942,	-2.84098,	201.925,	15
773,	-9900015,	30.6978,	4.40126,	2.6216,	1251.95,	15
774,	9900015,	39.9415,	3.64354,	1.917,	763.945,	15
775,	9900015,	23.6508,	-0.946892,	-0.709316,	35.0697,	15
775,	9900015,	23.6508,	-0.946892,	-0.709316,	35.0697,	15
776,	9900015,	13.9744,	-3.46639,	2.43644,	223.956,	15
777,	9900015,	31.8251,	-0.933878,	-2.14705,	46.7412,	15
777,	9900015,	31.8251,	-0.933878,	-2.14705,	46.7412,	15
778,	9900015,	70.7061,	0.377878,	-2.1588,	75.8146,	15
779,	9900015,	60.8898,	-3.07499,	1.58336,	660.528,	15
780,	9900015,	24.6879,	-2.73491,	-0.519517,	191.002,	15
780,	9900015,	24.6879,	-2.73491,	-0.519517,	191.002,	15
781,	9900015,	36.2906,	-2.86576,	0.682462,	319.71,	15
782,	9900015,	26.6755,	1.19704,	0.693663,	48.1812,	15
783,	9900015,	35.1816,	2.87086,	-3.05303,	311.512,	15
784,	9900015,	35.2302,	-0.712324,	-2.63729,	44.5526,	15
785,	9900015,	25.9627,	3.99759,	-0.734802,	707.292,	15
786,	9900015,	17.021,	-0.68348,	2.88508,	21.1539,	15
786,	9900015,	17.021,	-0.68348,	2.88508,	21.1539,	15
787,	9900015,	32.6599,	1.84114,	1.31112,	105.53,	15
788,	9900015,	35.1118,	-0.589769,	-2.58769,	41.3973,	15
789,	9900015,	12.2163,	4.6874,	2.18656,	663.226,	15
789,	9900015,	12.2163,	4.6874,	2.18656,	663.225,	15
790,	9900015,	19.8147,	3.2876,	1.3215,	265.674,	15
791,	-9900015,	10.7298,	-2.46082,	3.07083,	63.3047,	15
792,	9900015,	39.4593,	1.92524,	1.58834,	138.16,	15
792,	9900015,	39.4571,	1.92524,	1.58834,	138.152,	15
792,	9900015,	39.4571,	1.92524,	1.58834,	138.152,	15
793,	-9900015,	40.4199,	2.50261,	-1.80107,	248.505,	15
794,	9900015,	37.5905,	-0.18303,	-0.804421,	38.2219,	15
795,	9900015,	36.4113,	-1.86072,	-0.30258,	119.865,	15
796,	9900015,	31.5475,	-5.56066,	-2.90094,	4101.16,	15
796,	9900015,	31.5475,	-5.56066,	-2.90094,	4101.15,	15
796,	9900015,	31.5475,	-5.56066,	-2.90094,	4101.15,	15
797,	9900015,	260.463,	1.91127,	0.808252,	899.844,	15
797,	9900015,	260.463,	1.91127,	0.808252,	899.844,	15
798,	9900015,	30.4775,	2.43584,	-1.41311,	175.442,	15
798,	9900015,	30.4775,	2.43584,	-1.41311,	175.442,	15
799,	-9900015,	37.6275,	-3.69029,	1.75368,	754.078,	15
800,	-9900015,	36.6084,	2.00401,	-2.75798,	138.261,	15
801,	9900015,	30.2417,	-4.22526,	1.01813,	1034.37,	15
801,	9900015,	30.241,	-4.22526,	1.01813,	1034.35,	15
802,	-9900015,	26.3373,	0.247816,	0.592894,	27.1501,	15
802,	-9900015,	26.3373,	0.247816,	0.592894,	27.1501,	15
803,	-9900015,	17.5055,	3.2466,	2.21084,	225.31,	15
803,	-9900015,	17.4306,	3.24719,	2.21086,	224.478,	15
803,	-9900015,	17.4306,	3.24719,	2.21086,	224.478,	15
804,	9900015,	39.1948,	4.01176,	0.854108,	1082.99,	15
804,	9900015,	39.1948,	4.01176,	0.854108,	1082.99,	15
805,	9900015,	48.5584,	-0.957623,	-2.29865,	72.5778,	15
805,	9900015,	48.5584,	-0.957623,	-2.29865,	72.5778,	15
806,	9900015,	33.9844,	-1.47106,	-0.097589,	77.8845,	15
806,	9900015,	33.9843,	-1.47106,	-0.0975889,	77.8844,	15
807,	9900015,	36.4924,	3.06532,	-3.00888,	392.074,	15
807,	9900015,	36.4924,	3.06532,	-3.00888,	392.074,	15
808,	9900015,	34.4085,	0.571695,	2.62387,	40.1863,	15
808,	9900015,	34.4085,	0.571695,	2.62387,	40.1863,	15
809,	-9900015,	34.1253,	2.1437,	0.296751,	147.56,	15
809,	-9900015,	34.1253,	2.1437,	0.296751,	147.56,	15
810,	9900015,	26.1852,	-5.26948,	-2.8171,	2544.14,	15
810,	9900015,	26.1704,	-5.26949,	-2.81709,	2542.74,	15
810,	9900015,	26.1704,	-5.26949,	-2.81709,	2542.74,	15
811,	9900015,	10.2527,	6.31369,	-2.09292,	2830.14,	15
811,	9900015,	10.1603,	6.31529,	-2.09266,	2809.14,	15
811,	9900015,	10.1603,	6.31529,	-2.09266,	2809.14,	15
812,	-9900015,	45.4426,	-0.357856,	1.00942,	48.3835,	15
812,	-9900015,	45.4346,	-0.357859,	1.00942,	48.375,	15
812,	-9900015,	45.4345,	-0.357859,	1.00942,	48.3749,	15
812,	-9900015,	45.4345,	-0.357859,	1.00942,	48.3749,	15
812,	-9900015,	45.4345,	-0.357859,	1.00942,	48.3749,	15
813,	9900015,	19.6915,	-4.20206,	2.62571,	658.075,	15
813,	9900015,	19.6915,	-4.20206,	2.62571,	658.075,	15
814,	9900015,	34.9279,	0.0307527,	-0.369464,	34.9445,	15
815,	9900015,	45.0964,	3.00853,	-0.342153,	457.884,	15
815,	9900015,	45.0948,	3.00853,	-0.342152,	457.868,	15
816,	-9900015,	38.6424,	1.5113,	-0.71714,	91.8383,	15
817,	9900015,	9.60152,	0.174369,	0.079848,	9.74786,	15
817,	9900015,	9.60152,	0.174369,	0.079848,	9.74786,	15
818,	9900015,	19.9345,	-2.29376,	-0.521575,	99.8025,	15
818,	9900015,	19.9345,	-2.29376,	-0.521575,	99.8025,	15
818,	9900015,	19.9345,	-2.29376,	-0.521575,	99.8025,	15
818,	9900015,	19.9345,	-2.29376,	-0.521575,	99.8025,	15
819,	9900015,	42.2803,	-2.01969,	1.88284,	162.117,	15
820,	9900015,	19.5484,	-3.60601,	0.132796,	360.139,	15
821,	-9900015,	34.5417,	3.01735,	0.095906,	353.812,	15
821,	-9900015,	34.5416,	3.01735,	0.095906,	353.812,	15
822,	9900015,	24.2774,	2.55699,	2.12075,	157.493,	15
822,	9900015,	24.2774,	2.55699,	2.12075,	157.493,	15
823,	9900015,	37.8758,	4.01241,	0.128762,	1047.23,	15
823,	9900015,	37.8758,	4.01241,	0.128762,	1047.23,	15
824,	9900015,	34.1699,	0.845422,	-2.58523,	47.126,	15
824,	9900015,	33.82,	0.846921,	-2.58478,	46.6917,	15
824,	9900015,	33.82,	0.846921,	-2.58478,	46.6917,	15
825,	9900015,	31.8017,	-5.23968,	2.58147,	2999.14,	15
826,	9900015,	36.2263,	3.67726,	2.75082,	716.616,	15
826,	9900015,	36.2263,	3.67726,	2.75082,	716.616,	15
826,	9900015,	36.2263,	3.67726,	2.75082,	716.616,	15
827,	-9900015,	45.184,	3.44721,	-1.8625,	710.396,	15
827,	-9900015,	45.184,	3.44721,	-1.8625,	710.396,	15
827,	-9900015,	45.184,	3.44721,	-1.8625,	710.396,	15
828,	9900015,	36.9982,	3.52057,	1.41649,	625.886,	15
828,	9900015,	36.9982,	3.52057,	1.41649,	625.886,	15
829,	9900015,	26.9731,	-4.91112,	0.910302,	1831.46,	15
830,	-9900015,	32.1578,	2.76855,	0.341271,	257.235,	15
830,	-9900015,	32.1578,	2.76855,	0.341271,	257.235,	15
831,	9900015,	21.9414,	-1.88686,	-2.91068,	74.0539,	15
832,	-9900015,	10.3326,	-1.02331,	-1.07801,	16.2313,	15
833,	-9900015,	34.2187,	0.0883514,	-1.37782,	34.3524,	15
834,	9900015,	55.9885,	1.09249,	2.79033,	92.8589,	15
834,	9900015,	55.9885,	1.09249,	2.79033,	92.8589,	15
835,	9900015,	28.7793,	-4.79739,	2.98326,	1744.04,	15
835,	9900015,	28.764,	-4.79743,	2.98325,	1743.2,	15
836,	9900015,	33.641,	0.980485,	-3.11833,	51.1491,	15
837,	-9900015,	31.0781,	-0.501442,	-0.914591,	35.0678,	15
837,	-9900015,	31.0329,	-0.501377,	-0.914638,	35.0158,	15
837,	-9900015,	31.0329,	-0.501377,	-0.914638,	35.0158,	15
838,	9900015,	49.2803,	1.3635,	3.09528,	102.642,	15
839,	9900015,	37.2926,	-2.53096,	-0.306159,	235.786,	15
840,	-9900015,	34.2008,	-0.134876,	-1.33782,	34.5123,	15
840,	-9900015,	34.2008,	-0.134876,	-1.33782,	34.5123,	15
841,	9900015,	11.8197,	-0.655565,	-2.16169,	14.4518,	15
842,	-9900015,	37.3785,	-0.150606,	-2.12564,	37.8032,	15
843,	9900015,	38.4635,	2.50803,	0.614242,	237.746,	15
844,	9900015,	26.3772,	-4.23073,	-2.45151,	907.135,	15
844,	9900015,	26.3772,	-4.23073,	-2.45151,	907.135,	15
845,	-9900015,	15.4876,	0.841502,	1.09889,	21.3025,	15
846,	-9900015,	28.6498,	0.656934,	0.778351,	35.0574,	15
847,	-9900015,	17.7204,	2.13845,	0.280303,	76.2343,	15
848,	9900015,	14.7726,	-4.54336,	0.44994,	694.432,	15
849,	-9900015,	29.9542,	1.33589,	-2.26304,	60.9013,	15
849,	-9900015,	29.9538,	1.33589,	-2.26304,	60.9007,	15
849,	-9900015,	29.9538,	1.33589,	-2.26304,	60.9007,	15
850,	9900015,	30.318,	4.25237,	1.00675,	1065.47,	15
851,	9900015,	27.357,	-1.73179,	1.18779,	79.7143,	15
851,	9900015,	27.3426,	-1.73187,	1.18777,	79.6789,	15
852,	9900015,	28.3238,	-4.25976,	0.375324,	1002.77,	15
852,	9900015,	28.2959,	-4.25986,	0.375322,	1001.87,	15
853,	9900015,	11.749,	1.11524,	0.639087,	19.8449,	15
853,	9900015,	11.6257,	1.11294,	0.638338,	19.6003,	15
853,	9900015,	11.6257,	1.11294,	0.638338,	19.6003,	15
854,	9900015,	18.2741,	2.25596,	-2.67812,	88.1658,	15
854,	9900015,	14.3193,	2.31799,	-2.68353,	73.4127,	15
855,	-9900015,	23.5512,	-2.97962,	0.491574,	232.346,	15
856,	9900015,	23.2922,	-4.22879,	2.78025,	799.487,	15
856,	9900015,	23.2922,	-4.22879,	2.78025,	799.487,	15
857,	9900015,	14.6292,	-1.53572,	-0.813689,	35.5487,	15
857,	9900015,	14.6217,	-1.53625,	-0.813641,	35.5477,	15
857,	9900015,	14.6217,	-1.53625,	-0.813641,	35.5477,	15
858,	9900015,	42.6419,	1.07541,	1.254,	69.7696,	15
859,	-9900015,	24.917,	0.862169,	2.29678,	34.7659,	15
860,	9900015,	30.6361,	-3.26172,	0.803879,	400.304,	15
861,	9900015,	50.5944,	4.26256,	0.917097,	1796.24,	15
862,	9900015,	3.70774,	-5.99589,	-0.474446,	744.843,	15
863,	9900015,	17.2228,	5.18272,	-1.12627,	1534.31,	15
863,	9900015,	17.2228,	5.18272,	-1.12627,	1534.31,	15
864,	-9900015,	22.7585,	3.4821,	-1.74903,	370.492,	15
864,	-9900015,	22.7585,	3.4821,	-1.74903,	370.492,	15
865,	9900015,	45.812,	-1.79422,	-2.02899,	141.583,	15
865,	9900015,	45.812,	-1.79422,	-2.02899,	141.583,	15
866,	9900015,	24.7213,	0.206223,	-1.55069,	25.2488,	15
866,	9900015,	24.7213,	0.206223,	-1.55069,	25.2488,	15
867,	9900015,	40.9548,	1.0519,	0.600815,	65.7809,	15
868,	-9900015,	28.3485,	-3.35881,	1.89537,	408.072,	15
868,	-9900015,	28.2705,	-3.35897,	1.89534,	407.013,	15
868,	-9900015,	28.2703,	-3.35897,	1.89534,	407.011,	15
868,	-9900015,	28.2703,	-3.35897,	1.89534,	407.011,	15
869,	9900015,	24.8296,	0.198519,	0.871909,	25.3205,	15
870,	9900015,	46.0183,	3.31684,	2.58759,	635.269,	15
870,	9900015,	46.0183,	3.31684,	2.58759,	635.268,	15
871,	9900015,	39.6766,	-3.21572,	2.46135,	495.188,	15
871,	9900015,	39.6766,	-3.21572,	2.46135,	495.188,	15
872,	-9900015,	39.1421,	-1.26227,	2.55078,	74.692,	15
873,	9900015,	27.4695,	0.336316,	-0.927698,	29.0377,	15
874,	9900015,	35.9396,	1.56195,	2.11355,	89.4507,	15
875,	9900015,	30.4842,	-4.07839,	-2.51835,	900.305,	15
876,	-9900015,	42.2629,	-1.33475,	-2.16651,	85.8419,	15
876,	-9900015,	37.1716,	-1.37576,	-2.17554,	78.2596,	15
877,	-9900015,	11.3448,	0.487478,	1.00771,	12.7197,	15
877,	-9900015,	11.3448,	0.48748,	1.00771,	12.7197,	15
878,	-9900015,	4.73367,	3.61417,	2.62644,	87.9218,	15
879,	9900015,	35.3591,	-2.36571,	-2.26356,	189.974,	15
880,	9900015,	29.8288,	4.83174,	2.51435,	1870.82,	15
881,	-9900015,	37.2903,	-3.04702,	1.26086,	393.412,	15
882,	-9900015,	12.6843,	-2.00653,	-2.83236,	48.0222,	15
883,	-9900015,	19.18,	1.31387,	2.57643,	38.2577,	15
884,	-9900015,	35.2212,	3.47126,	-3.04558,	567.206,	15
884,	-9900015,	34.868,	3.47298,	-3.04565,	562.486,	15
885,	-9900015,	37.792,	-1.26866,	-1.06556,	72.5096,	15
886,	9900015,	26.9762,	3.81515,	-2.2791,	612.437,	15
886,	9900015,	26.9762,	3.81515,	-2.2791,	612.437,	15
887,	9900015,	57.7594,	-0.66486,	-2.19741,	71.0026,	15
887,	9900015,	57.7594,	-0.66486,	-2.19741,	71.0026,	15
888,	9900015,	44.6627,	3.48189,	-2.78962,	726.928,	15
888,	9900015,	44.6627,	3.48189,	-2.78962,	726.928,	15
889,	-9900015,	29.005,	-1.9287,	-1.18065,	101.893,	15
889,	-9900015,	29.005,	-1.9287,	-1.18065,	101.893,	15
890,	9900015,	66.1183,	-1.33437,	-1.77,	134.251,	15
891,	-9900015,	27.3513,	0.68197,	2.54412,	33.962,	15
891,	-9900015,	27.3508,	0.681971,	2.54412,	33.9614,	15
892,	-9900015,	3.01846,	-4.13281,	-0.672199,	94.1294,	15
892,	-9900015,	3.01846,	-4.13281,	-0.672199,	94.1294,	15
893,	9900015,	30.1653,	-0.417066,	0.896663,	32.8271,	15
893,	9900015,	30.1643,	-0.417066,	0.896663,	32.826,	15
893,	9900015,	30.1643,	-0.417066,	0.896663,	32.826,	15
894,	9900015,	19.5784,	4.59188,	-2.60325,	966.095,	15
895,	9900015,	29.9004,	-4.63468,	2.7282,	1539.94,	15
896,	9900015,	14.9436,	-4.9851,	0.73988,	1092.56,	15
896,	9900015,	14.9436,	-4.9851,	0.73988,	1092.56,	15
897,	9900015,	33.4444,	2.15549,	1.6797,	146.285,	15
898,	9900015,	26.7381,	4.35688,	-2.6177,	1043.14,	15
899,	9900015,	46.4187,	-4.68721,	1.69538,	2519.58,	15
900,	9900015,	24.1317,	3.50944,	0.251831,	403.716,	15
900,	9900015,	24.13,	3.50944,	0.25183,	403.69,	15
900,	9900015,	24.1299,	3.50944,	0.25183,	403.688,	15
901,	9900015,	57.3877,	0.11704,	-0.570273,	57.7812,	15
901,	9900015,	57.3877,	0.11704,	-0.570273,	57.7812,	15
902,	-9900015,	27.3211,	2.55089,	2.218,	176.173,	15
902,	-9900015,	27.321,	2.55089,	2.218,	176.173,	15
902,	-9900015,	27.321,	2.55089,	2.218,	176.173,	15
903,	9900015,	19.6175,	-0.528711,	-1.88813,	22.4238,	15
904,	9900015,	22.5311,	-3.8117,	-2.21996,	509.757,	15
905,	-9900015,	50.9137,	-0.694698,	-2.29857,	63.7014,	15
905,	-9900015,	50.9131,	-0.694699,	-2.29857,	63.7008,	15
906,	9900015,	11.2747,	-0.609957,	-0.824668,	13.4379,	15
906,	9900015,	11.2742,	-0.610013,	-0.824644,	13.4377,	15
907,	-9900015,	30.0552,	-2.63477,	1.72958,	210.565,	15
907,	-9900015,	30.0552,	-2.63477,	1.72958,	210.565,	15
908,	9900015,	35.9578,	-3.29641,	-0.905693,	486.373,	15
909,	9900015,	29.1597,	-4.07173,	-1.96386,	855.48,	15
909,	9900015,	28.8355,	-4.07261,	-1.96382,	846.714,	15
910,	-9900015,	97.1561,	0.691914,	-1.33313,	121.355,	15
910,	-9900015,	97.1561,	0.691914,	-1.33313,	121.355,	15
910,	-9900015,	97.1561,	0.691914,	-1.33313,	121.355,	15
911,	9900015,	23.9245,	-0.837272,	1.25232,	32.8118,	15
912,	9900015,	40.7239,	-1.68698,	-2.80893,	113.787,	15
913,	9900015,	18.7784,	-0.715932,	-2.24047,	23.8,	15
914,	-9900015,	29.2455,	2.78869,	1.91086,	238.662,	15
915,	-9900015,	37.3346,	-2.40655,	2.26194,	208.808,	15
915,	-9900015,	37.3346,	-2.40655,	2.26194,	208.807,	15
916,	9900015,	18.7415,	-4.96457,	-2.43861,	1342.4,	15
916,	9900015,	18.7415,	-4.96457,	-2.43861,	1342.4,	15
917,	-9900015,	33.6846,	-0.461783,	-0.867986,	37.3404,	15
917,	-9900015,	33.6846,	-0.461783,	-0.867986,	37.3404,	15
917,	-9900015,	33.6846,	-0.461783,	-0.867986,	37.3404,	15
918,	-9900015,	25.8697,	-0.136326,	2.99636,	26.1104,	15
918,	-9900015,	25.8676,	-0.136344,	2.99636,	26.1084,	15
918,	-9900015,	25.8676,	-0.136344,	2.99636,	26.1084,	15
918,	-9900015,	25.8676,	-0.136344,	2.99636,	26.1084,	15
919,	9900015,	29.1158,	-3.09622,	2.76106,	322.594,	15
920,	9900015,	14.1895,	-4.96615,	2.8321,	1017.96,	15
920,	9900015,	13.9593,	-4.96728,	2.83276,	1002.58,	15
920,	9900015,	13.9584,	-4.96728,	2.83276,	1002.52,	15
921,	-9900015,	47.3918,	2.33558,	2.68252,	247.2,	15
921,	-9900015,	47.3918,	2.33558,	2.68252,	247.2,	15
922,	9900015,	24.3662,	-3.39899,	1.47046,	365.094,	15
923,	9900015,	31.9817,	-3.95467,	-1.66618,	834.682,	15
924,	-9900015,	29.9739,	3.53112,	1.45838,	512.424,	15
925,	9900015,	16.1931,	5.89405,	-2.42326,	2938.02,	15
925,	9900015,	16.193,	5.89405,	-2.42326,	2938.01,	15
925,	9900015,	16.193,	5.89405,	-2.42326,	2938.01,	15
926,	9900015,	48.4365,	0.669773,	-2.5853,	59.713,	15
926,	9900015,	48.4365,	0.669773,	-2.5853,	59.713,	15
927,	-9900015,	30.927,	-3.12761,	-1.36116,	353.546,	15
928,	9900015,	32.6702,	3.42392,	-1.74978,	501.85,	15
928,	9900015,	32.6612,	3.42395,	-1.74978,	501.723,	15
929,	9900015,	36.3187,	-1.54481,	-0.314318,	88.9885,	15
929,	9900015,	36.3187,	-1.54481,	-0.314318,	88.9885,	15
930,	9900015,	29.2286,	4.60252,	0.776798,	1457.71,	15
931,	-9900015,	31.1446,	1.31379,	1.41489,	62.1184,	15
931,	-9900015,	31.1446,	1.31379,	1.41489,	62.1184,	15
932,	9900015,	45.2931,	-2.5603,	-3.0547,	294.791,	15
932,	9900015,	45.2931,	-2.5603,	-3.0547,	294.791,	15
933,	9900015,	35.1447,	-4.97922,	1.94273,	2554.45,	15
933,	9900015,	35.1447,	-4.97922,	1.94273,	2554.45,	15
934,	9900015,	19.6539,	-2.98156,	1.34748,	194.272,	15
935,	9900015,	32.3992,	-2.51734,	-1.92685,	202.111,	15
935,	9900015,	32.0141,	-2.5207,	-1.92673,	200.373,	15
936,	9900015,	38.3495,	2.12741,	-1.41064,	163.22,	15
936,	9900015,	38.2755,	2.12763,	-1.41067,	162.94,	15
937,	9900015,	19.6312,	-3.40589,	1.21654,	296.177,	15
938,	9900015,	30.6928,	4.1622,	-0.303418,	985.673,	15
939,	9900015,	24.0714,	-3.42085,	-0.317137,	368.629,	15
940,	-9900015,	24.3908,	-0.49233,	3.07581,	27.4071,	15
941,	-9900015,	39.7995,	2.20278,	0.0336466,	182.294,	15
941,	-9900015,	39.7995,	2.20278,	0.0336466,	182.294,	15
942,	9900015,	17.812,	-5.99928,	3.09122,	3590.37,	15
942,	9900015,	17.812,	-5.99928,	3.09122,	3590.37,	15
943,	9900015,	37.172,	-0.64221,	1.75252,	45.1046,	15
943,	9900015,	37.172,	-0.64221,	1.75252,	45.1046,	15
944,	-9900015,	26.7189,	1.14672,	1.8301,	46.2976,	15
944,	-9900015,	26.7189,	1.14672,	1.8301,	46.2976,	15
945,	9900015,	31.4838,	2.50062,	1.08411,	193.186,	15
945,	9900015,	31.4838,	2.50062,	1.08411,	193.186,	15
946,	9900015,	28.1606,	5.14256,	-0.0572096,	2409.99,	15
947,	-9900015,	38.9771,	1.90957,	-0.267175,	134.438,	15
947,	-9900015,	38.9771,	1.90957,	-0.267175,	134.438,	15
948,	9900015,	38.6383,	4.09254,	-0.0998108,	1157.39,	15
949,	9900015,	3.64844,	3.68855,	2.91112,	72.9903,	15
950,	9900015,	31.2837,	0.323384,	2.27155,	32.9338,	15
950,	9900015,	31.2837,	0.323384,	2.27155,	32.9338,	15
950,	9900015,	31.2837,	0.323384,	2.27155,	32.9338,	15
951,	9900015,	40.1429,	2.09363,	-1.9328,	165.34,	15
952,	-9900015,	22.6918,	3.26952,	-0.654768,	298.813,	15
952,	-9900015,	22.6568,	3.26994,	-0.654775,	298.478,	15
952,	-9900015,	22.6568,	3.26994,	-0.654775,	298.478,	15
953,	9900015,	35.5587,	1.46299,	0.914824,	80.9033,	15
954,	-9900015,	31.6897,	-1.68945,	-0.517911,	88.7491,	15
