event,	id,	pt,	eta,	phi,	momentum,	mass
766,	9900015,	36.9303,	1.47087,	1.06929,	84.6211,	63
767,	9900015,	11.2378,	1.46414,	1.94744,	25.5946,	63
768,	9900015,	13.3157,	-3.12135,	1.01656,	151.274,	63
769,	-9900015,	13.8115,	-3.14395,	0.830142,	160.479,	63
770,	9900015,	98.3722,	2.51214,	-2.17211,	610.519,	63
771,	9900015,	15.8226,	-5.56212,	-3.06802,	2059.92,	63
772,	-9900015,	74.1709,	-2.08725,	-1.19057,	303.61,	63
773,	-9900015,	15.5987,	4.41809,	0.343787,	646.958,	63
774,	9900015,	15.2855,	-2.66655,	-1.50958,	110.512,	63
775,	-9900015,	14.293,	5.26466,	-0.954549,	1382.04,	63
776,	-9900015,	10.4943,	2.98518,	1.36258,	104.107,	63
777,	-9900015,	5.04342,	-5.3233,	0.916231,	517.111,	63
778,	9900015,	7.97117,	4.20922,	0.668653,	268.305,	63
779,	9900015,	2.90779,	-5.07027,	2.59449,	231.495,	63
780,	9900015,	38.9988,	0.657945,	-2.61155,	47.7489,	63
781,	-9900015,	21.8769,	-2.66681,	-1.74376,	158.207,	63
782,	9900015,	6.08938,	1.36563,	3.10112,	12.7067,	63
783,	9900015,	43.2855,	-2.53297,	2.63807,	274.22,	63
784,	-9900015,	12.0475,	4.98419,	-2.45694,	880.021,	63
785,	9900015,	3.98152,	7.67588,	-1.91071,	4291.52,	63
786,	9900015,	9.34049,	-2.39983,	-1.43899,	51.8959,	63
787,	9900015,	12.0278,	-5.05494,	-1.87225,	942.99,	63
788,	9900015,	78.8389,	1.67257,	2.86563,	217.343,	63
789,	-9900015,	7.76459,	-2.09867,	1.50741,	32.1374,	63
789,	-9900015,	7.7579,	-2.09968,	1.50726,	32.1413,	63
790,	-9900015,	13.1828,	3.61649,	-1.32681,	245.42,	63
791,	-9900015,	5.74933,	-5.70529,	0.713149,	863.712,	63
792,	9900015,	13.5014,	-3.41474,	1.2868,	205.504,	63
793,	-9900015,	13.0218,	-3.60932,	-0.261461,	240.694,	63
794,	9900015,	14.9578,	5.21401,	-2.02086,	1374.88,	63
795,	-9900015,	11.7122,	-0.657823,	1.0866,	14.339,	63
796,	9900015,	20.6686,	-3.92906,	1.76842,	525.796,	63
797,	9900015,	12.0129,	6.07075,	0.278308,	2600.85,	63
798,	-9900015,	7.97428,	-2.76203,	-2.77109,	63.3763,	63
799,	9900015,	9.53773,	2.23509,	-0.601124,	45.0863,	63
800,	9900015,	11.0724,	1.06212,	-2.42127,	17.9275,	63
801,	9900015,	12.2429,	-3.64463,	-1.18922,	234.421,	63
802,	-9900015,	10.9573,	-5.22637,	0.538819,	1019.7,	63
803,	9900015,	10.6359,	-3.90417,	-0.72619,	263.926,	63
804,	9900015,	10.8644,	-1.46171,	2.37742,	24.6902,	63
805,	-9900015,	13.8622,	-4.66879,	0.126804,	738.702,	63
806,	9900015,	13.4203,	2.5351,	-1.68239,	85.1979,	63
807,	9900015,	6.78362,	4.46619,	0.215648,	295.21,	63
808,	9900015,	34.6075,	-2.10625,	-1.01082,	144.297,	63
809,	-9900015,	3.89637,	-5.06063,	0.404892,	307.22,	63
810,	9900015,	6.26675,	-3.73573,	-1.47381,	131.421,	63
811,	9900015,	17.4445,	5.60046,	0.00495078,	2359.85,	63
812,	9900015,	15.4139,	-3.83473,	-0.751496,	356.85,	63
813,	-9900015,	30.979,	1.17138,	-1.82867,	54.7767,	63
814,	-9900015,	5.71976,	4.64053,	2.84753,	296.307,	63
815,	9900015,	1.4707,	6.45243,	-2.06828,	466.391,	63
816,	-9900015,	14.7164,	-4.37655,	0.027185,	585.535,	63
817,	9900015,	15.2244,	-0.585671,	-0.694285,	17.9109,	63
818,	9900015,	15.602,	-3.92007,	-0.564615,	393.356,	63
819,	-9900015,	9.42565,	-5.44466,	-0.850295,	1091.12,	63
820,	-9900015,	28.1814,	1.26155,	0.697247,	53.7432,	63
821,	-9900015,	7.42298,	4.49553,	0.453525,	332.649,	63
821,	-9900015,	6.5642,	4.64653,	0.464246,	342.101,	63
822,	9900015,	37.6291,	3.93652,	0.290006,	964.424,	63
823,	9900015,	16.9699,	3.17113,	-1.46049,	202.59,	63
824,	9900015,	13.5948,	-5.69433,	0.171903,	2020.05,	63
825,	-9900015,	6.09659,	5.42734,	-2.63395,	693.631,	63
826,	9900015,	22.4286,	2.09426,	-2.88198,	92.4351,	63
826,	9900015,	22.404,	2.09459,	-2.88041,	92.3628,	63
827,	-9900015,	12.7165,	2.24897,	-0.00689956,	60.934,	63
828,	-9900015,	14.1045,	4.09261,	0.948968,	422.518,	63
829,	-9900015,	29.1054,	0.882946,	0.351412,	41.207,	63
830,	9900015,	15.1619,	-1.00834,	-0.791268,	23.5456,	63
831,	-9900015,	17.2968,	4.63661,	-2.67636,	892.544,	63
832,	-9900015,	20.8635,	1.73297,	-1.72406,	60.8606,	63
832,	-9900015,	20.8242,	1.73593,	-1.72133,	60.9153,	63
833,	9900015,	11.6698,	-2.07655,	-2.35708,	47.2758,	63
834,	9900015,	72.381,	3.04983,	-2.77242,	765.758,	63
835,	-9900015,	39.1723,	2.58347,	0.365075,	260.858,	63
836,	-9900015,	16.0704,	1.62972,	2.46467,	42.5738,	63
837,	9900015,	5.20329,	2.50775,	-2.31929,	32.153,	63
838,	9900015,	4.81978,	-5.7552,	-1.06349,	761.122,	63
839,	9900015,	25.0637,	3.74462,	1.7583,	530.305,	63
839,	9900015,	24.835,	3.75827,	1.77153,	532.681,	63
840,	9900015,	16.8276,	2.87733,	1.84281,	149.959,	63
841,	9900015,	15.3624,	1.61007,	-1.39599,	39.9654,	63
841,	9900015,	15.3232,	1.61207,	-1.39662,	39.9374,	63
842,	9900015,	35.4123,	-0.122768,	1.44617,	35.6795,	63
843,	-9900015,	32.1461,	-2.13236,	-0.389039,	137.477,	63
844,	9900015,	24.7015,	-0.262289,	2.83987,	25.5561,	63
845,	9900015,	12.2856,	-5.87805,	-0.626327,	2193.68,	63
846,	9900015,	11.8067,	4.36087,	-2.18513,	462.453,	63
847,	9900015,	7.87574,	-6.11819,	-1.56678,	1787.97,	63
847,	9900015,	7.47075,	-6.15616,	-1.57136,	1761.67,	63
848,	-9900015,	8.67108,	4.3178,	-1.5601,	325.326,	63
849,	9900015,	88.5452,	-1.32123,	-0.0282358,	177.747,	63
850,	9900015,	14.3467,	4.47884,	1.10085,	632.286,	63
851,	9900015,	9.20334,	2.13401,	-0.859758,	39.4228,	63
852,	9900015,	18.4212,	-1.87091,	2.00624,	61.2335,	63
853,	9900015,	9.09039,	5.87649,	-3.07329,	1620.63,	63
854,	9900015,	5.78985,	4.64875,	0.954501,	302.415,	63
855,	9900015,	26.3103,	2.67019,	-2.69731,	190.906,	63
856,	9900015,	16.4966,	-6.04558,	1.79065,	3482.8,	63
857,	-9900015,	21.7869,	-1.67683,	1.09732,	60.3013,	63
858,	-9900015,	33.0122,	-3.63018,	-1.93483,	623.044,	63
859,	-9900015,	24.0712,	-2.89652,	0.631266,	218.641,	63
860,	9900015,	14.8777,	4.9155,	1.09096,	1014.62,	63
861,	9900015,	57.664,	1.74618,	0.93843,	170.314,	63
862,	-9900015,	15.2525,	-4.69236,	-0.361984,	832.174,	63
863,	-9900015,	18.0724,	-3.39115,	1.54798,	268.68,	63
864,	9900015,	11.2136,	3.08883,	-2.17552,	123.332,	63
864,	9900015,	11.1406,	3.09494,	-2.17443,	123.278,	63
865,	9900015,	13.5295,	1.84734,	-1.52496,	43.9747,	63
866,	9900015,	11.7554,	4.56297,	-0.460274,	563.543,	63
867,	-9900015,	24.2821,	-0.555615,	0.228484,	28.1276,	63
868,	-9900015,	11.4787,	2.49329,	-1.75524,	69.9269,	63
869,	9900015,	6.92272,	3.72983,	-0.758717,	144.325,	63
870,	9900015,	22.2948,	-1.50667,	-2.44422,	52.7641,	63
871,	-9900015,	16.4975,	0.723914,	2.77758,	21.0124,	63
872,	-9900015,	8.42719,	-3.72527,	1.77939,	174.892,	63
873,	9900015,	18.7449,	0.658527,	0.240115,	22.9584,	63
874,	-9900015,	10.9146,	4.5533,	-0.619904,	518.202,	63
875,	-9900015,	18.559,	2.53706,	-2.54779,	118.05,	63
876,	-9900015,	25.8321,	1.20879,	-2.48242,	47.1175,	63
876,	-9900015,	18.0825,	1.53671,	-2.21871,	43.9799,	63
877,	-9900015,	13.6254,	2.41591,	-2.98,	76.9107,	63
878,	9900015,	17.7584,	-4.40273,	-0.538068,	725.302,	63
879,	9900015,	13.2878,	-5.86634,	2.55544,	2345,	63
880,	-9900015,	33.1643,	2.99263,	-1.65538,	331.448,	63
881,	-9900015,	17.5508,	3.02963,	2.55331,	181.983,	63
882,	9900015,	6.0754,	-6.49695,	1.51946,	2014.35,	63
883,	-9900015,	9.88581,	-4.09319,	-0.943069,	296.315,	63
884,	-9900015,	3.74367,	5.33578,	0.984489,	388.666,	63
885,	9900015,	6.00196,	-4.20492,	2.73958,	201.157,	63
886,	-9900015,	10.4093,	-3.74665,	0.139795,	220.69,	63
887,	9900015,	7.37174,	-5.29897,	-2.04789,	737.676,	63
888,	9900015,	33.2461,	-1.73584,	-2.70007,	97.2437,	63
889,	9900015,	20.1958,	4.01131,	0.644639,	557.78,	63
890,	-9900015,	35.6227,	-4.01753,	-0.00893573,	989.982,	63
891,	-9900015,	11.8532,	-3.73452,	-0.773823,	248.275,	63
892,	9900015,	18.4509,	-3.04419,	-3.14046,	194.11,	63
893,	9900015,	48.6952,	-2.6613,	-1.06686,	350.235,	63
894,	-9900015,	27.8372,	-1.10372,	0.0847082,	46.5854,	63
895,	9900015,	12.8752,	5.39796,	-2.83417,	1422.45,	63
896,	9900015,	11.4982,	-6.10059,	2.20687,	2564.83,	63
897,	9900015,	18.299,	-3.20943,	1.79119,	226.956,	63
898,	9900015,	8.87178,	6.40796,	-2.93628,	2691.06,	63
899,	9900015,	10.568,	3.87483,	-2.01126,	254.663,	63
900,	9900015,	9.06817,	-3.64236,	-0.0573536,	173.239,	63
900,	9900015,	8.84291,	-3.66191,	-0.0523998,	172.266,	63
901,	9900015,	17.894,	-3.3381,	1.2926,	252.314,	63
902,	-9900015,	14.1706,	-3.01981,	2.67893,	145.505,	63
903,	9900015,	21.5703,	2.53954,	-2.03809,	137.541,	63
904,	9900015,	19.9989,	-2.9708,	3.06055,	195.577,	63
905,	9900015,	12.3702,	-3.64832,	-0.551987,	237.731,	63
906,	-9900015,	5.19402,	5.5424,	-1.49773,	663.002,	63
907,	9900015,	14.8048,	-1.71108,	-0.890014,	42.309,	63
908,	9900015,	19.0365,	-1.45349,	-1.70838,	42.9442,	63
909,	9900015,	9.35543,	2.74874,	-0.498707,	73.3792,	63
910,	9900015,	31.5808,	2.08551,	-2.01386,	129.054,	63
911,	9900015,	4.23841,	1.99855,	0.697618,	15.9234,	63
912,	-9900015,	16.5231,	-5.35835,	-2.75534,	1754.58,	63
913,	-9900015,	8.77406,	-5.46639,	-2.38593,	1038.01,	63
914,	9900015,	0.834953,	8.30667,	2.88902,	1691.12,	63
915,	-9900015,	17.2654,	2.66465,	2.01436,	124.592,	63
916,	-9900015,	15.4482,	-2.28468,	2.4024,	76.6564,	63
917,	-9900015,	15.8299,	1.25683,	-1.25491,	30.0675,	63
917,	-9900015,	15.7835,	1.25823,	-1.25116,	30.0151,	63
918,	9900015,	16.3249,	5.3511,	-2.81254,	1721,	63
919,	9900015,	11.9986,	3.58544,	-2.52815,	216.557,	63
920,	9900015,	13.4392,	4.5818,	0.319943,	656.512,	63
921,	9900015,	15.4274,	3.28336,	-2.08008,	205.977,	63
922,	-9900015,	17.8787,	-1.80345,	0.893702,	55.7393,	63
923,	9900015,	19.2565,	-2.6308,	-0.346666,	134.381,	63
924,	9900015,	41.3942,	-3.45159,	0.449558,	653.66,	63
925,	-9900015,	12.3087,	2.32869,	-0.27704,	63.7708,	63
926,	9900015,	15.8867,	-6.01793,	-1.3592,	3262.56,	63
927,	9900015,	21.6382,	4.03498,	0.127192,	611.925,	63
928,	-9900015,	14.4616,	-2.18056,	-2.60617,	64.8188,	63
929,	-9900015,	19.0649,	2.52844,	-2.56225,	120.24,	63
930,	9900015,	27.8543,	3.28542,	1.84643,	372.658,	63
931,	-9900015,	16.1827,	-0.205652,	-0.0471267,	16.5261,	63
932,	-9900015,	3.31997,	-5.4082,	0.276544,	370.565,	63
933,	-9900015,	9.86054,	4.32893,	-2.17675,	374.09,	63
934,	9900015,	3.09902,	-2.92836,	-1.0592,	29.0539,	63
935,	9900015,	17.6773,	-4.09585,	-0.590777,	531.267,	63
936,	-9900015,	30.964,	-2.31828,	0.80992,	158.793,	63
937,	9900015,	12.6593,	5.85136,	2.26986,	2200.88,	63
938,	-9900015,	11.0128,	3.81965,	-0.985091,	251.147,	63
939,	9900015,	112.796,	1.17655,	1.84179,	200.298,	63
940,	-9900015,	9.55949,	-2.59151,	1.54885,	64.1673,	63
941,	9900015,	15.4978,	-1.70399,	2.8145,	43.9967,	63
942,	-9900015,	19.1048,	0.769528,	3.00692,	25.0462,	63
943,	-9900015,	10.0776,	2.35135,	2.87036,	53.3859,	63
944,	9900015,	52.8945,	-3.89488,	-0.670367,	1300.43,	63
945,	9900015,	12.7705,	-4.98493,	-2.93381,	933.523,	63
946,	-9900015,	22.8845,	0.487921,	1.36015,	25.663,	63
947,	-9900015,	17.2436,	-3.36242,	-2.38048,	249.116,	63
948,	9900015,	23.9591,	3.46302,	-3.00551,	382.682,	63
949,	9900015,	17.2997,	-3.6516,	-2.26153,	333.556,	63
950,	9900015,	55.0653,	-0.705731,	-2.56744,	69.3568,	63
951,	9900015,	17.8775,	2.45022,	2.51325,	104.379,	63
952,	-9900015,	20.733,	3.55599,	-2.45888,	363.357,	63
953,	-9900015,	10.4589,	-3.60513,	0.348622,	192.515,	63
954,	9900015,	12.5018,	-3.29545,	0.631622,	168.941,	63
955,	-9900015,	13.0585,	-4.59928,	-2.25388,	649.158,	63
956,	-9900015,	13.5587,	-4.72477,	1.31387,	764.129,	63
957,	9900015,	10.3842,	-5.48412,	1.16632,	1250.47,	63
958,	-9900015,	8.2925,	4.55292,	-3.00201,	393.561,	63
959,	-9900015,	9.54992,	-2.72414,	0.157333,	73.0995,	63
960,	9900015,	15.2846,	4.48015,	-3.12768,	674.505,	63
961,	-9900015,	1.8396,	4.46057,	1.32661,	79.6073,	63
962,	-9900015,	50.0889,	0.166439,	2.02594,	50.7843,	63
963,	9900015,	5.35317,	0.134367,	-0.141315,	5.40157,	63
963,	9900015,	5.28885,	0.138171,	-0.14393,	5.33941,	63
964,	9900015,	4.12154,	5.90686,	-1.80962,	757.445,	63
965,	-9900015,	24.0441,	2.84569,	2.30012,	207.64,	63
966,	-9900015,	12.1314,	-1.93348,	-2.17199,	42.8126,	63
966,	-9900015,	12.1179,	-1.93494,	-2.17182,	42.8252,	63
967,	9900015,	14.5235,	5.26469,	-2.97271,	1404.36,	63
968,	-9900015,	11.3896,	3.53088,	-0.0175601,	194.668,	63
969,	9900015,	32.929,	-2.92561,	1.5656,	307.873,	63
970,	9900015,	4.2246,	-6.45644,	-1.76295,	1345.09,	63
971,	9900015,	13.0783,	4.9715,	-1.70791,	943.267,	63
972,	-9900015,	8.86253,	2.85907,	1.03525,	77.5588,	63
973,	9900015,	31.1105,	1.02004,	-3.1243,	48.7482,	63
974,	9900015,	14.856,	-4.84585,	-2.42016,	944.989,	63
975,	9900015,	11.5281,	4.43589,	-0.123845,	486.712,	63
976,	9900015,	27.033,	0.356054,	1.04656,	28.7647,	63
977,	-9900015,	9.34283,	1.2924,	-0.881696,	18.2938,	63
978,	-9900015,	2.13142,	-5.65799,	-1.95104,	305.406,	63
979,	9900015,	28.042,	-0.220356,	-1.82792,	28.7256,	63
979,	9900015,	26.8913,	-0.247776,	-1.89521,	27.7209,	63
980,	-9900015,	17.4551,	-3.29248,	0.438326,	235.178,	63
981,	9900015,	15.2538,	-5.62272,	-2.2277,	2109.94,	63
982,	-9900015,	6.31045,	-1.58574,	1.42857,	16.0528,	63
983,	-9900015,	23.1255,	-2.55383,	-2.5929,	149.553,	63
984,	9900015,	18.6637,	-5.18063,	0.441199,	1659.21,	63
985,	9900015,	6.50783,	-3.06541,	2.36898,	69.9263,	63
986,	9900015,	17.1123,	-5.22183,	-2.96273,	1585.27,	63
987,	9900015,	36.6894,	2.80061,	-0.416147,	302.972,	63
988,	-9900015,	14.9588,	1.59699,	2.65292,	38.4492,	63
988,	-9900015,	14.937,	1.5988,	2.65296,	38.457,	63
989,	-9900015,	8.5478,	2.09801,	-0.146659,	35.3564,	63
990,	9900015,	14.816,	-4.22759,	-1.84577,	507.944,	63
991,	-9900015,	14.1478,	-3.66679,	-1.36054,	276.955,	63
991,	-9900015,	13.9234,	-3.6835,	-1.35852,	277.149,	63
992,	-9900015,	25.0029,	-2.73147,	1.45694,	192.779,	63
993,	9900015,	65.5048,	-4.19528,	-2.70814,	2174.35,	63
994,	-9900015,	9.04349,	4.83731,	0.877993,	570.364,	63
995,	9900015,	44.4966,	3.96892,	1.00598,	1177.97,	63
996,	9900015,	17.0297,	5.28,	-0.694995,	1672.1,	63
997,	9900015,	81.2433,	0.834606,	-0.58789,	111.22,	63
998,	-9900015,	22.6047,	1.51106,	-0.639362,	53.711,	63
999,	9900015,	12.3581,	-5.427,	-2.98156,	1405.55,	63
