event,	id,	pt,	eta,	phi,	momentum,	mass
611,	-9900015,	5.43305,	-4.61594,	2.42431,	274.62,	79
612,	9900015,	10.5788,	5.25963,	1.97356,	1017.76,	79
613,	9900015,	4.54767,	5.30937,	2.44433,	459.831,	79
614,	9900015,	7.27012,	3.2035,	-0.51779,	89.6374,	79
615,	-9900015,	16.4162,	2.81034,	-2.37405,	136.877,	79
616,	-9900015,	11.9156,	5.38122,	-2.9018,	1294.58,	79
617,	-9900015,	20.9556,	-2.41965,	1.92138,	118.723,	79
617,	-9900015,	20.9556,	-2.41965,	1.92138,	118.723,	79
618,	-9900015,	32.3387,	1.04296,	0.373852,	51.5805,	79
618,	-9900015,	32.2392,	1.04491,	0.373337,	51.4999,	79
619,	9900015,	8.55845,	-4.97194,	0.56045,	617.549,	79
620,	9900015,	4.23345,	5.90482,	2.53298,	776.421,	79
620,	9900015,	4.23345,	5.90482,	2.53298,	776.421,	79
621,	9900015,	14.2919,	-3.90644,	0.677853,	355.454,	79
622,	9900015,	38.0681,	3.87228,	1.44324,	915.018,	79
622,	9900015,	38.0681,	3.87228,	1.44324,	915.018,	79
623,	9900015,	14.1456,	-3.72381,	-2.2489,	293.138,	79
624,	9900015,	16.8864,	3.08803,	1.03214,	185.577,	79
625,	9900015,	2.61323,	3.93969,	1.1552,	67.1886,	79
626,	-9900015,	65.3321,	-2.75997,	-2.8379,	518.171,	79
627,	-9900015,	21.9607,	3.44579,	-2.97225,	344.784,	79
627,	-9900015,	21.9607,	3.44579,	-2.97225,	344.784,	79
628,	9900015,	4.90476,	-3.3177,	2.50992,	67.7665,	79
629,	-9900015,	14.3509,	2.39866,	-0.341829,	79.6421,	79
630,	9900015,	14.4214,	4.8001,	-1.02697,	876.324,	79
631,	-9900015,	16.6894,	-1.97878,	-1.1936,	61.5183,	79
632,	-9900015,	46.8812,	-2.05681,	0.238976,	186.326,	79
633,	-9900015,	6.15659,	1.58079,	-0.126897,	15.5903,	79
634,	9900015,	8.36448,	-2.92846,	-1.89481,	78.4267,	79
634,	9900015,	8.36502,	-2.92839,	-1.89484,	78.4259,	79
635,	-9900015,	59.2372,	1.26328,	0.133565,	113.135,	79
635,	-9900015,	59.238,	1.26327,	0.133551,	113.135,	79
636,	-9900015,	9.14354,	-2.61233,	-2.21737,	62.6524,	79
637,	-9900015,	38.6635,	-2.35618,	0.552417,	205.793,	79
638,	-9900015,	7.35761,	-3.90708,	-2.35432,	183.107,	79
638,	-9900015,	7.35761,	-3.90708,	-2.35432,	183.107,	79
639,	9900015,	2.22478,	-6.01859,	0.558852,	457.196,	79
640,	-9900015,	9.1456,	-2.87436,	2.14717,	81.261,	79
641,	-9900015,	3.88877,	-4.99332,	-2.56733,	286.663,	79
641,	-9900015,	3.87598,	-4.99676,	-2.56186,	286.705,	79
642,	-9900015,	7.73742,	3.23305,	-3.11308,	98.2514,	79
643,	9900015,	3.09683,	-2.40298,	0.263302,	17.2594,	79
643,	9900015,	3.09683,	-2.40298,	0.263302,	17.2594,	79
644,	9900015,	4.49645,	3.54215,	-1.89053,	77.7211,	79
646,	-9900015,	3.7793,	7.38479,	0.0225793,	3044.77,	79
647,	9900015,	10.6856,	-4.90582,	-2.93622,	721.714,	79
648,	-9900015,	2.82624,	6.38249,	2.15006,	835.715,	79
649,	-9900015,	6.92459,	-4.65412,	1.01581,	363.631,	79
650,	9900015,	10.6483,	4.06673,	-2.30267,	310.838,	79
651,	9900015,	8.34625,	2.06101,	-2.74721,	33.3067,	79
651,	9900015,	8.34625,	2.06101,	-2.74721,	33.3067,	79
652,	9900015,	57.2634,	1.37587,	0.608645,	120.573,	79
653,	-9900015,	1.17711,	3.71584,	3.11748,	24.1998,	79
654,	9900015,	11.4529,	3.64527,	1.99585,	219.434,	79
654,	9900015,	11.4529,	3.64527,	1.99585,	219.434,	79
655,	9900015,	3.17749,	6.57467,	-0.550312,	1138.68,	79
656,	9900015,	20.6419,	-3.34951,	-0.850303,	294.394,	79
656,	9900015,	20.6419,	-3.34951,	-0.850303,	294.394,	79
657,	-9900015,	40.8556,	2.74271,	2.29014,	318.539,	79
658,	-9900015,	4.91474,	4.61274,	1.32504,	247.629,	79
659,	-9900015,	3.43837,	4.46029,	0.704734,	148.751,	79
659,	-9900015,	3.43836,	4.46029,	0.704734,	148.751,	79
660,	-9900015,	9.02897,	-5.47103,	0.840547,	1073.13,	79
660,	-9900015,	9.02897,	-5.47103,	0.840547,	1073.13,	79
661,	-9900015,	6.27337,	6.25515,	0.292018,	1633.24,	79
662,	9900015,	39.1445,	-2.58905,	-2.33073,	262.116,	79
663,	9900015,	1.49899,	-4.30837,	0.0989364,	55.712,	79
664,	9900015,	1.6595,	7.22733,	2.44892,	1142.18,	79
665,	9900015,	7.17927,	5.19718,	1.02482,	648.887,	79
665,	9900015,	7.17928,	5.19718,	1.02482,	648.887,	79
666,	9900015,	1.76632,	-6.71882,	-2.06304,	731.119,	79
667,	-9900015,	2.61133,	6.14605,	-2.84154,	609.576,	79
668,	9900015,	5.24905,	-3.43634,	-2.60233,	81.6365,	79
669,	9900015,	13.7261,	5.79702,	0.108022,	2260.14,	79
670,	9900015,	71.0816,	0.180356,	1.35819,	72.2408,	79
671,	-9900015,	12.9844,	5.25213,	2.03274,	1239.86,	79
672,	9900015,	49.5933,	2.10302,	-0.13003,	206.133,	79
672,	9900015,	49.5933,	2.10302,	-0.13003,	206.133,	79
672,	9900015,	49.5933,	2.10302,	-0.130029,	206.133,	79
673,	9900015,	2.54746,	-7.76139,	-1.85666,	2990.93,	79
674,	9900015,	10.6699,	3.65695,	0.0056778,	206.829,	79
675,	-9900015,	34.2834,	0.479553,	-1.4985,	38.3016,	79
676,	9900015,	3.3311,	7.05983,	0.842616,	1939.12,	79
677,	-9900015,	13.5976,	-2.25006,	-1.68968,	65.2257,	79
678,	-9900015,	15.9665,	-3.58715,	1.00308,	288.664,	79
679,	9900015,	28.0117,	-1.36782,	-2.58872,	58.5646,	79
679,	9900015,	28.0117,	-1.36782,	-2.58872,	58.5646,	79
679,	9900015,	28.0117,	-1.36782,	-2.58872,	58.5646,	79
680,	-9900015,	90.448,	-0.637714,	2.37811,	109.471,	79
681,	9900015,	4.79776,	6.50988,	-0.960252,	1611.44,	79
682,	9900015,	7.09015,	-2.47885,	1.34194,	42.5813,	79
683,	-9900015,	6.42438,	-6.19369,	-1.27801,	1572.85,	79
684,	9900015,	55.8143,	2.61003,	2.75189,	381.575,	79
685,	-9900015,	0.959836,	-3.24426,	-0.309706,	12.3251,	79
686,	-9900015,	39.5818,	1.8426,	-1.92967,	128.073,	79
687,	-9900015,	10.7273,	4.34164,	0.575639,	412.176,	79
688,	9900015,	14.221,	-2.22861,	-2.79511,	66.8005,	79
689,	9900015,	5.59115,	-6.22542,	-2.70413,	1412.99,	79
690,	-9900015,	47.7355,	-2.52602,	-2.26957,	300.341,	79
690,	-9900015,	47.7355,	-2.52602,	-2.26957,	300.341,	79
691,	9900015,	12.3073,	2.92488,	-2.93757,	114.985,	79
692,	-9900015,	3.4044,	4.69815,	0.657103,	186.821,	79
693,	9900015,	0.943733,	6.9793,	0.175914,	506.863,	79
694,	9900015,	6.21353,	-4.53289,	-1.65131,	289.048,	79
694,	9900015,	6.21353,	-4.53289,	-1.65131,	289.048,	79
695,	-9900015,	8.9801,	-0.500039,	0.682035,	10.1264,	79
696,	-9900015,	13.39,	-2.83718,	-2.10632,	114.659,	79
697,	9900015,	8.09268,	4.23795,	2.34822,	280.331,	79
698,	9900015,	11.224,	4.16383,	2.875,	361.036,	79
699,	9900015,	20.5757,	-3.49262,	2.38196,	338.493,	79
699,	9900015,	20.5757,	-3.49262,	2.38196,	338.493,	79
700,	9900015,	13.123,	-5.07055,	-2.52983,	1045.04,	79
700,	9900015,	13.123,	-5.07056,	-2.52983,	1045.04,	79
701,	9900015,	7.28973,	-5.63935,	-0.583067,	1025.24,	79
702,	-9900015,	6.27523,	2.13162,	-2.95134,	26.8177,	79
703,	9900015,	13.0051,	-5.48633,	0.946407,	1569.54,	79
704,	9900015,	7.64954,	6.2368,	-0.715058,	1955.31,	79
705,	9900015,	3.41828,	-3.80871,	-0.819324,	77.1069,	79
705,	9900015,	3.41828,	-3.80871,	-0.819324,	77.1069,	79
706,	9900015,	3.68793,	1.14245,	-2.56789,	6.36808,	79
707,	9900015,	25.4524,	4.55819,	0.324571,	1214.35,	79
707,	9900015,	25.4524,	4.55819,	0.324571,	1214.35,	79
708,	9900015,	2.98224,	6.92291,	-0.556115,	1513.89,	79
709,	9900015,	7.28628,	1.27138,	2.78419,	14.0123,	79
710,	9900015,	14.4916,	2.12347,	-0.319297,	61.4419,	79
710,	9900015,	14.4898,	2.12357,	-0.319304,	61.4405,	79
711,	-9900015,	5.4893,	6.44289,	-2.80812,	1724.24,	79
711,	-9900015,	5.48928,	6.44289,	-2.80812,	1724.24,	79
711,	-9900015,	5.48928,	6.44289,	-2.80812,	1724.24,	79
711,	-9900015,	5.48928,	6.44289,	-2.80812,	1724.24,	79
711,	-9900015,	5.48928,	6.44289,	-2.80812,	1724.24,	79
712,	-9900015,	5.71649,	-1.27146,	2.31355,	10.9941,	79
713,	9900015,	7.80431,	2.53982,	-1.85364,	49.7768,	79
713,	9900015,	7.80431,	2.53982,	-1.85364,	49.7768,	79
714,	9900015,	1.26419,	2.32842,	-1.08734,	6.54794,	79
715,	9900015,	2.95523,	4.49089,	0.404296,	131.821,	79
716,	9900015,	17.6985,	-2.51414,	-1.69092,	110.057,	79
716,	9900015,	17.6985,	-2.51414,	-1.69092,	110.057,	79
717,	9900015,	25.2525,	2.08839,	1.4103,	103.482,	79
718,	9900015,	10.2835,	-3.80906,	-2.54898,	232.047,	79
718,	9900015,	10.2845,	-3.80899,	-2.54918,	232.054,	79
718,	9900015,	10.2845,	-3.80899,	-2.54918,	232.054,	79
719,	9900015,	1.85615,	8.12617,	2.62613,	3138.58,	79
719,	9900015,	1.85615,	8.12617,	2.62613,	3138.58,	79
720,	9900015,	20.6952,	-3.34188,	1.63571,	292.915,	79
720,	9900015,	20.6952,	-3.34188,	1.63571,	292.915,	79
721,	9900015,	13.1744,	-4.39573,	-2.84016,	534.325,	79
722,	-9900015,	53.0011,	1.46811,	-0.827562,	121.144,	79
723,	9900015,	1.97991,	-6.1815,	-0.534034,	478.862,	79
724,	9900015,	2.26027,	-7.25126,	-1.64768,	1593.35,	79
725,	9900015,	48.5658,	-1.11664,	-1.26965,	82.1232,	79
726,	9900015,	60.1094,	-0.377307,	-3.12434,	64.439,	79
727,	-9900015,	7.06768,	2.26189,	2.13194,	34.2972,	79
727,	-9900015,	7.06761,	2.2619,	2.13194,	34.2972,	79
728,	9900015,	5.04428,	-4.68596,	1.19538,	273.459,	79
729,	9900015,	124.319,	3.2199,	-1.09775,	1558.07,	79
730,	-9900015,	7.54755,	-5.86818,	0.86762,	1334.43,	79
731,	9900015,	0.674772,	-6.94661,	-2.98898,	350.752,	79
732,	9900015,	3.54036,	-2.49963,	-2.17593,	21.7027,	79
733,	-9900015,	7.60167,	3.83451,	2.252,	175.95,	79
734,	-9900015,	1.17662,	5.69101,	0.887335,	174.255,	79
734,	-9900015,	1.17662,	5.69101,	0.887335,	174.255,	79
735,	9900015,	7.35911,	5.50198,	2.29848,	902.156,	79
735,	9900015,	7.35911,	5.50198,	2.29848,	902.156,	79
736,	9900015,	5.22796,	2.75738,	-1.5883,	41.3582,	79
736,	9900015,	5.22796,	2.75738,	-1.5883,	41.3582,	79
737,	9900015,	16.0219,	2.09675,	-0.86032,	66.1907,	79
738,	-9900015,	20.8419,	2.55225,	0.538818,	134.574,	79
739,	9900015,	24.3382,	-3.51931,	1.25655,	411.201,	79
740,	9900015,	70.413,	0.742831,	-3.10539,	90.7498,	79
740,	9900015,	70.413,	0.742831,	-3.10539,	90.7498,	79
740,	9900015,	70.413,	0.742831,	-3.10539,	90.7498,	79
741,	9900015,	13.1594,	-5.42397,	-2.38825,	1492.16,	79
742,	-9900015,	3.58298,	5.8792,	-0.246718,	640.503,	79
743,	9900015,	12.1703,	-5.56846,	1.14467,	1594.53,	79
744,	9900015,	30.9938,	2.92595,	0.114989,	289.879,	79
745,	9900015,	7.32791,	-6.07274,	-0.238089,	1589.68,	79
745,	9900015,	7.32791,	-6.07274,	-0.238089,	1589.68,	79
746,	9900015,	5.95299,	-5.64082,	0.186301,	838.472,	79
747,	9900015,	10.9647,	-2.32495,	-2.17886,	56.5995,	79
748,	-9900015,	12.6494,	1.6852,	0.150521,	35.2849,	79
749,	9900015,	27.2405,	-3.19077,	2.10932,	331.629,	79
749,	9900015,	27.2405,	-3.19077,	2.10932,	331.629,	79
750,	-9900015,	8.89222,	4.96665,	-2.55069,	638.246,	79
750,	-9900015,	8.89137,	4.96673,	-2.55071,	638.241,	79
750,	-9900015,	8.8913,	4.96674,	-2.55071,	638.24,	79
750,	-9900015,	8.8913,	4.96674,	-2.55071,	638.24,	79
751,	-9900015,	9.26702,	-2.39533,	-0.55584,	51.2603,	79
752,	-9900015,	6.75396,	3.60039,	2.09879,	123.732,	79
753,	-9900015,	29.9712,	4.27463,	0.273018,	1076.98,	79
754,	9900015,	5.84898,	-4.65706,	1.77837,	308.052,	79
755,	-9900015,	22.6065,	-1.27361,	-2.45652,	43.5577,	79
756,	-9900015,	14.97,	1.7426,	-1.19715,	44.0661,	79
757,	-9900015,	8.71451,	1.30007,	-3.08664,	17.1765,	79
758,	9900015,	32.7802,	4.78483,	-0.1414,	1961.72,	79
759,	9900015,	5.66974,	-4.23076,	1.92263,	194.994,	79
760,	-9900015,	7.01347,	5.57696,	-0.549382,	926.729,	79
761,	-9900015,	2.70455,	-6.27406,	1.87894,	717.556,	79
762,	-9900015,	4.23739,	5.47746,	-1.48709,	506.881,	79
763,	9900015,	7.60995,	-2.81577,	1.46888,	63.794,	79
764,	9900015,	14.3917,	-4.39727,	0.475069,	584.599,	79
764,	9900015,	14.3917,	-4.39727,	0.475069,	584.599,	79
764,	9900015,	14.3917,	-4.39727,	0.475069,	584.599,	79
765,	-9900015,	6.38938,	-4.06228,	-1.10648,	185.688,	79
766,	-9900015,	4.50001,	-6.86259,	-0.185308,	2150.65,	79
767,	9900015,	165.428,	1.66687,	2.83953,	453.635,	79
767,	9900015,	165.347,	1.66722,	2.83922,	453.562,	79
768,	-9900015,	14.0876,	5.01157,	0.614185,	1057.6,	79
769,	-9900015,	14.6209,	3.80399,	-0.156083,	328.257,	79
770,	9900015,	7.1746,	-4.39701,	-2.98518,	291.36,	79
771,	9900015,	16.8388,	-3.14693,	-1.15336,	196.235,	79
772,	-9900015,	7.28327,	5.65479,	1.74846,	1040.27,	79
773,	-9900015,	12.7503,	-4.89324,	-2.94973,	850.399,	79
774,	9900015,	2.99347,	-6.0449,	-2.59952,	631.559,	79
775,	9900015,	2.49806,	-0.387142,	-1.80412,	2.68761,	79
776,	9900015,	27.062,	-3.67859,	-2.54694,	536.039,	79
777,	9900015,	4.60319,	4.16403,	-2.08098,	148.098,	79
777,	9900015,	4.60277,	4.16412,	-2.08102,	148.098,	79
778,	9900015,	12.9389,	-3.02419,	-3.07001,	133.438,	79
778,	9900015,	12.9389,	-3.02419,	-3.07001,	133.438,	79
779,	9900015,	24.1774,	-4.92561,	0.467263,	1665.59,	79
780,	-9900015,	3.90279,	3.94416,	1.04819,	100.794,	79
781,	9900015,	22.6952,	1.29473,	-2.00453,	44.5276,	79
782,	-9900015,	20.5502,	-3.93496,	1.81547,	525.873,	79
782,	-9900015,	20.5502,	-3.93496,	1.81547,	525.873,	79
783,	9900015,	5.24259,	6.68559,	-2.16883,	2099.08,	79
784,	9900015,	4.34197,	-5.61183,	1.36228,	594.085,	79
785,	-9900015,	9.48806,	-3.86212,	-0.679605,	225.754,	79
785,	-9900015,	9.48806,	-3.86212,	-0.679605,	225.754,	79
786,	-9900015,	34.5369,	-1.90439,	1.42431,	118.534,	79
787,	9900015,	13.3433,	-4.83363,	-2.32733,	838.458,	79
787,	9900015,	13.3433,	-4.83363,	-2.32733,	838.458,	79
788,	9900015,	5.06968,	4.75178,	-1.99961,	293.531,	79
788,	9900015,	5.06968,	4.75178,	-1.99961,	293.531,	79
789,	-9900015,	10.3279,	4.53778,	-0.648366,	482.797,	79
790,	9900015,	22.3041,	1.77863,	0.6466,	67.9229,	79
791,	9900015,	2.89197,	7.34235,	-1.51068,	2233.09,	79
792,	9900015,	11.698,	2.41068,	2.71543,	65.6918,	79
793,	9900015,	0.651343,	6.70734,	3.03901,	266.526,	79
794,	-9900015,	1.73225,	-3.60106,	-0.513703,	31.756,	79
794,	-9900015,	1.73225,	-3.60106,	-0.513703,	31.756,	79
795,	9900015,	13.7892,	2.22678,	-2.43686,	64.6562,	79
795,	9900015,	13.7892,	2.22678,	-2.43687,	64.6563,	79
796,	-9900015,	26.9594,	-4.25371,	1.2963,	948.702,	79
797,	9900015,	17.3967,	-3.82422,	1.18661,	398.551,	79
798,	-9900015,	4.7849,	-3.54142,	-0.967177,	82.6467,	79
798,	-9900015,	4.78494,	-3.5414,	-0.967214,	82.6461,	79
799,	-9900015,	9.35451,	-3.06923,	-2.2819,	100.897,	79
799,	-9900015,	9.35451,	-3.06923,	-2.2819,	100.897,	79
800,	9900015,	18.8223,	-4.08379,	0.429456,	558.901,	79
801,	-9900015,	10.3803,	1.84031,	2.70112,	33.5139,	79
802,	9900015,	7.803,	-3.93286,	-2.71242,	199.258,	79
803,	9900015,	1.22173,	-6.90921,	0.664225,	611.757,	79
804,	-9900015,	4.8379,	3.9257,	-0.470069,	122.661,	79
805,	-9900015,	38.0245,	1.33334,	2.03695,	77.1384,	79
806,	9900015,	10.0254,	5.5247,	-1.83071,	1257.26,	79
807,	-9900015,	28.0644,	2.0993,	1.22694,	116.228,	79
807,	-9900015,	28.0644,	2.0993,	1.22694,	116.228,	79
808,	-9900015,	4.59408,	-5.13361,	-3.00681,	389.658,	79
809,	9900015,	5.06479,	-4.89773,	-2.16352,	339.323,	79
810,	-9900015,	59.5447,	4.57411,	2.64958,	2886.5,	79
811,	-9900015,	1.05099,	-5.24983,	1.65589,	100.127,	79
812,	9900015,	13.1579,	-3.00222,	-0.83693,	132.762,	79
813,	-9900015,	4.94514,	-1.55145,	-0.588193,	12.1903,	79
814,	9900015,	3.63225,	5.93982,	1.83732,	689.89,	79
815,	-9900015,	3.88508,	6.18076,	-1.11239,	938.952,	79
815,	-9900015,	3.88508,	6.18076,	-1.11239,	938.952,	79
816,	9900015,	2.82295,	5.21333,	1.54677,	259.303,	79
817,	-9900015,	145.734,	1.37584,	-2.04972,	306.846,	79
818,	-9900015,	22.5323,	-2.38777,	-2.1705,	123.713,	79
818,	-9900015,	22.5323,	-2.38777,	-2.1705,	123.713,	79
819,	9900015,	81.9299,	-2.67654,	-1.84099,	598.231,	79
820,	-9900015,	1.97656,	4.96428,	-2.97741,	141.535,	79
821,	9900015,	19.5004,	-4.02005,	0.672815,	543.297,	79
822,	-9900015,	21.306,	-4.60445,	3.12357,	1064.63,	79
823,	9900015,	20.6943,	3.79148,	-1.07388,	458.841,	79
823,	9900015,	20.6943,	3.79148,	-1.07388,	458.841,	79
824,	9900015,	13.0952,	2.2276,	1.22202,	61.4514,	79
825,	-9900015,	13.0946,	4.39824,	2.63512,	532.428,	79
826,	9900015,	8.4364,	-5.44475,	2.23262,	976.696,	79
827,	9900015,	26.3934,	1.67047,	2.61723,	72.6189,	79
828,	-9900015,	2.2415,	-7.68278,	-1.04459,	2432.75,	79
829,	9900015,	32.6854,	-1.20702,	1.5533,	59.5297,	79
829,	9900015,	32.6856,	-1.20702,	1.5533,	59.5303,	79
829,	9900015,	32.6856,	-1.20702,	1.5533,	59.5303,	79
830,	-9900015,	3.88544,	-5.31161,	-1.93904,	393.754,	79
831,	9900015,	1.84124,	7.30311,	2.77303,	1367.04,	79
831,	9900015,	1.84124,	7.30311,	2.77303,	1367.04,	79
832,	-9900015,	5.19483,	-5.83327,	0.221262,	886.958,	79
832,	-9900015,	5.19483,	-5.83327,	0.221261,	886.958,	79
833,	9900015,	2.05538,	-6.86132,	0.646955,	981.059,	79
834,	9900015,	23.9816,	-4.08465,	1.70872,	712.706,	79
835,	-9900015,	6.04429,	-6.52013,	-1.56936,	2051.03,	79
836,	-9900015,	4.52661,	5.76377,	-1.6493,	720.98,	79
837,	-9900015,	5.3142,	-6.9083,	0.886492,	2658.55,	79
838,	9900015,	40.0476,	-1.07871,	1.03794,	65.6963,	79
839,	-9900015,	11.193,	5.08974,	-0.351083,	908.613,	79
840,	-9900015,	2.03068,	7.17872,	0.871606,	1331.35,	79
841,	9900015,	3.40178,	-2.58195,	-0.285235,	22.6194,	79
842,	-9900015,	1.86396,	6.45434,	1.34635,	592.233,	79
843,	-9900015,	1.89802,	1.86862,	2.45176,	6.29545,	79
844,	9900015,	8.93354,	5.07582,	-0.421958,	715.173,	79
845,	-9900015,	4.76431,	2.84899,	-0.492951,	41.2786,	79
846,	-9900015,	13.449,	4.48956,	-2.52566,	599.111,	79
847,	9900015,	34.8724,	1.78103,	0.357783,	106.438,	79
848,	-9900015,	3.14977,	-4.40717,	-0.771003,	129.218,	79
848,	-9900015,	3.14977,	-4.40717,	-0.771003,	129.218,	79
849,	-9900015,	33.7317,	-3.85133,	-1.68549,	793.991,	79
850,	-9900015,	10.2965,	5.11588,	-1.78123,	857.974,	79
851,	-9900015,	7.89266,	6.32529,	-1.55741,	2204.11,	79
852,	9900015,	2.19815,	-6.96247,	0.687161,	1160.89,	79
852,	9900015,	2.19791,	-6.96257,	0.687551,	1160.88,	79
853,	-9900015,	41.6298,	-3.44881,	-0.823097,	655.559,	79
854,	9900015,	6.8019,	-5.94387,	1.98365,	1297.16,	79
854,	9900015,	6.8019,	-5.94387,	1.98365,	1297.16,	79
855,	-9900015,	23.0258,	-2.02532,	-0.0537304,	88.7701,	79
855,	-9900015,	23.0258,	-2.02532,	-0.0537309,	88.7701,	79
855,	-9900015,	23.0258,	-2.02532,	-0.053731,	88.7701,	79
856,	9900015,	14.6634,	5.63709,	0.453844,	2057.64,	79
856,	9900015,	14.6634,	5.63709,	0.453844,	2057.64,	79
857,	9900015,	12.8815,	4.04672,	1.19735,	368.584,	79
858,	9900015,	2.98238,	7.27888,	-1.93113,	2161.27,	79
859,	-9900015,	4.36937,	4.53545,	-1.45089,	203.779,	79
859,	-9900015,	4.37147,	4.53428,	-1.41003,	203.639,	79
860,	9900015,	20.847,	1.74376,	2.37267,	61.4327,	79
861,	-9900015,	3.89175,	-6.16687,	-0.892009,	927.588,	79
862,	-9900015,	12.4426,	-4.36034,	0.250137,	487.103,	79
863,	-9900015,	6.10315,	4.54594,	3.06935,	287.639,	79
864,	9900015,	4.02802,	-6.28201,	-1.77824,	1077.22,	79
865,	9900015,	11.4607,	-4.734,	0.786804,	651.879,	79
866,	9900015,	14.3664,	1.40727,	1.53269,	31.1006,	79
867,	-9900015,	1.18714,	4.39732,	2.77062,	48.2247,	79
868,	-9900015,	15.8916,	2.67313,	0.34343,	115.645,	79
869,	9900015,	7.07129,	3.08899,	1.04687,	77.7861,	79
870,	9900015,	8.64269,	-3.60913,	-2.9364,	159.721,	79
871,	-9900015,	10.213,	5.16689,	2.47316,	895.547,	79
872,	-9900015,	6.7648,	5.29734,	-1.87642,	675.838,	79
872,	-9900015,	6.5978,	5.32032,	-1.85811,	674.473,	79
872,	-9900015,	6.59692,	5.32044,	-1.85802,	674.467,	79
873,	-9900015,	15.0002,	5.33777,	-0.440732,	1560.41,	79
874,	9900015,	1.9273,	-5.93899,	1.85291,	365.757,	79
875,	-9900015,	42.5218,	2.02152,	3.1307,	163.332,	79
875,	-9900015,	42.5172,	2.02173,	3.13002,	163.347,	79
876,	-9900015,	1.70149,	5.2007,	1.76366,	154.329,	79
877,	9900015,	2.66938,	3.81419,	-1.84574,	60.5444,	79
878,	9900015,	13.8266,	1.64497,	-1.28643,	37.1511,	79
879,	9900015,	12.1023,	-1.12886,	0.935497,	20.668,	79
880,	9900015,	23.2687,	-1.71355,	0.348765,	66.6514,	79
881,	-9900015,	27.4006,	-2.18516,	-1.29538,	123.364,	79
882,	9900015,	1.24149,	8.43467,	-3.02117,	2857.89,	79
883,	9900015,	4.42624,	-6.9543,	-2.25333,	2318.57,	79
884,	9900015,	5.15461,	3.02115,	-0.289431,	52.9987,	79
885,	-9900015,	1.79543,	5.59576,	1.68187,	241.743,	79
886,	9900015,	140.172,	2.0329,	-0.273065,	544.371,	79
887,	9900015,	8.94594,	2.68772,	-0.759291,	66.0484,	79
888,	9900015,	7.72741,	-5.48597,	-2.80143,	932.262,	79
889,	9900015,	34.9705,	-1.54918,	-0.710477,	86.0277,	79
890,	-9900015,	9.35054,	-2.69471,	1.45697,	69.5159,	79
890,	-9900015,	9.35068,	-2.6947,	1.45695,	69.5163,	79
891,	-9900015,	7.47714,	-4.46187,	-0.774058,	323.987,	79
892,	-9900015,	19.7442,	4.73873,	0.458065,	1128.36,	79
893,	-9900015,	1.58718,	6.54563,	1.85166,	552.496,	79
894,	9900015,	6.30456,	-6.44609,	1.35186,	1986.68,	79
895,	9900015,	92.9972,	2.0673,	2.87937,	373.382,	79
896,	-9900015,	8.5928,	3.00592,	1.84349,	87.0201,	79
897,	9900015,	3.1718,	-5.89095,	1.06049,	573.703,	79
898,	9900015,	56.0078,	-3.0512,	2.89445,	593.345,	79
898,	9900015,	56.0078,	-3.0512,	2.89445,	593.345,	79
898,	9900015,	56.0078,	-3.0512,	2.89445,	593.345,	79
899,	-9900015,	6.49613,	6.1537,	-0.552979,	1528.08,	79
900,	9900015,	18.9269,	-4.71025,	-1.59018,	1051.28,	79
901,	9900015,	3.56065,	-5.69131,	1.47754,	527.485,	79
902,	9900015,	3.09221,	-6.55125,	-0.0562377,	1082.46,	79
903,	9900015,	4.76355,	3.28929,	-2.34906,	63.977,	79
904,	-9900015,	2.30584,	5.19527,	-1.12868,	208.012,	79
905,	9900015,	1.46679,	6.16827,	-2.40598,	350.096,	79
906,	-9900015,	14.8753,	3.68632,	-0.566117,	296.933,	79
907,	-9900015,	12.8639,	3.16696,	-2.22766,	152.935,	79
908,	9900015,	7.83485,	0.826882,	-0.246778,	10.6695,	79
908,	9900015,	7.83485,	0.826882,	-0.246778,	10.6695,	79
909,	9900015,	3.61862,	6.88571,	0.632402,	1769.87,	79
909,	9900015,	3.61862,	6.88571,	0.632402,	1769.87,	79
910,	9900015,	7.63729,	2.15065,	-1.91079,	33.2483,	79
910,	9900015,	7.63729,	2.15065,	-1.91079,	33.2483,	79
910,	9900015,	7.63729,	2.15065,	-1.91079,	33.2483,	79
910,	9900015,	7.63729,	2.15065,	-1.91079,	33.2483,	79
911,	-9900015,	7.99327,	-1.18614,	0.799589,	14.3073,	79
912,	9900015,	9.6445,	-2.62851,	2.83739,	67.1511,	79
913,	9900015,	1.79237,	7.49383,	0.729683,	1610.37,	79
914,	-9900015,	13.7022,	5.2794,	1.46369,	1344.58,	79
914,	-9900015,	13.7022,	5.27941,	1.46369,	1344.58,	79
914,	-9900015,	13.7022,	5.27941,	1.46369,	1344.58,	79
915,	-9900015,	20.1633,	0.963372,	2.0411,	30.2664,	79
916,	9900015,	20.2634,	-4.29727,	-0.729908,	744.807,	79
917,	9900015,	47.8281,	-4.97741,	-2.03616,	3470.05,	79
917,	9900015,	47.8281,	-4.97741,	-2.03616,	3470.05,	79
918,	9900015,	12.6846,	-3.56723,	1.21332,	224.813,	79
919,	9900015,	22.3502,	-0.962257,	2.35848,	33.5212,	79
920,	9900015,	2.21674,	5.74541,	-2.72525,	346.647,	79
921,	9900015,	64.0955,	3.04357,	-0.492793,	673.889,	79
922,	9900015,	3.98814,	-5.70871,	2.11226,	601.181,	79
