event,	id,	pt,	eta,	phi,	momentum,	mass
769,	-9900015,	48.0459,	-1.81012,	-0.678785,	150.739,	23
770,	-9900015,	35.7415,	0.279294,	-1.90484,	37.1446,	23
771,	9900015,	19.2133,	5.45519,	0.481589,	2247.7,	23
772,	-9900015,	37.6964,	0.390346,	2.10076,	40.605,	23
773,	9900015,	38.3105,	3.02208,	-0.842603,	394.265,	23
774,	-9900015,	31.3666,	-2.8069,	-1.42682,	260.639,	23
775,	9900015,	43.9332,	4.15383,	-2.83308,	1399.12,	23
776,	-9900015,	37.1194,	-2.12323,	1.46058,	157.345,	23
777,	9900015,	43.5252,	2.35547,	-1.45338,	231.509,	23
778,	9900015,	38.0574,	-1.6652,	3.08065,	104.199,	23
779,	-9900015,	22.9859,	-2.07198,	-2.24647,	92.7078,	23
780,	9900015,	68.9802,	-2.47405,	-0.377751,	412.318,	23
781,	9900015,	36.1364,	2.97387,	-3.03467,	354.473,	23
782,	9900015,	25.033,	-3.17519,	-1.84294,	300.061,	23
783,	9900015,	18.497,	-4.64248,	0.775651,	960.099,	23
784,	9900015,	10.7931,	-6.34525,	-0.686864,	3074.85,	23
785,	9900015,	33.2596,	3.1441,	-0.874029,	386.506,	23
786,	-9900015,	25.5657,	-1.96158,	-0.802997,	92.6911,	23
787,	9900015,	58.3605,	-0.155753,	-2.83682,	59.0698,	23
788,	-9900015,	37.9441,	-2.07774,	2.23731,	153.894,	23
789,	9900015,	30.4719,	2.63129,	1.31178,	212.75,	23
790,	9900015,	41.4095,	0.865838,	-1.27646,	57.9256,	23
791,	-9900015,	25.1484,	2.147,	-3.10327,	109.093,	23
792,	9900015,	14.7794,	-2.06193,	-0.750853,	59.0315,	23
793,	9900015,	52.3971,	2.69556,	0.877998,	389.868,	23
794,	-9900015,	39.385,	2.14399,	2.46819,	170.352,	23
795,	-9900015,	33.6818,	1.58672,	0.263893,	85.7586,	23
796,	9900015,	40.9471,	-3.19353,	2.80885,	499.866,	23
797,	9900015,	40.4683,	1.9723,	-1.39721,	148.241,	23
798,	9900015,	93.1992,	0.904955,	-1.54075,	134.038,	23
799,	9900015,	23.9802,	-2.97797,	3.02699,	236.189,	23
800,	9900015,	15.788,	-4.32848,	-2.85016,	598.7,	23
801,	-9900015,	29.7842,	-0.739614,	1.5362,	38.3088,	23
802,	-9900015,	25.8896,	-3.09684,	-0.542279,	287.027,	23
803,	9900015,	35.9068,	2.82869,	1.19492,	304.89,	23
804,	9900015,	52.3523,	-3.3697,	-0.444004,	761.836,	23
805,	-9900015,	20.4875,	-1.48403,	0.153023,	47.5044,	23
806,	9900015,	42.5642,	2.77156,	0.850748,	341.497,	23
807,	9900015,	37.5303,	-1.94026,	-1.83348,	133.312,	23
808,	-9900015,	24.3401,	-1.90043,	2.49704,	83.2224,	23
809,	-9900015,	37.0342,	1.51281,	2.72285,	88.1372,	23
810,	9900015,	37.1849,	0.670106,	-2.7395,	45.8508,	23
811,	9900015,	17.4721,	-4.0229,	0.605869,	488.176,	23
812,	-9900015,	7.68024,	-3.53809,	0.344058,	132.217,	23
813,	-9900015,	32.2745,	0.253124,	0.718847,	33.314,	23
814,	9900015,	30.475,	2.70529,	0.603963,	228.951,	23
815,	9900015,	41.7336,	1.96788,	-1.79681,	152.228,	23
816,	9900015,	32.5967,	-1.61953,	-3.13281,	85.5453,	23
817,	-9900015,	43.5886,	1.80277,	0.495804,	135.806,	23
818,	-9900015,	29.0941,	0.0113407,	0.423406,	29.096,	23
819,	9900015,	26.5364,	-0.313652,	-0.907528,	27.8524,	23
820,	-9900015,	36.924,	-2.75468,	-2.87171,	291.325,	23
821,	9900015,	35.2144,	-4.56466,	1.04778,	1690.99,	23
822,	9900015,	42.1458,	1.67571,	-2.20244,	116.528,	23
823,	9900015,	10.9035,	5.30738,	-1.31627,	1100.3,	23
824,	9900015,	32.3376,	0.747043,	1.88575,	41.7885,	23
825,	9900015,	14.4574,	0.379911,	2.49971,	15.5134,	23
826,	9900015,	25.3793,	-1.56915,	1.32939,	63.5849,	23
827,	-9900015,	47.3596,	-2.06934,	0.959335,	190.525,	23
828,	-9900015,	23.6471,	-4.18084,	-1.12569,	773.691,	23
829,	9900015,	31.2711,	1.1593,	0.0304113,	54.7465,	23
830,	-9900015,	29.6814,	3.19244,	-1.60407,	361.949,	23
831,	9900015,	55.6897,	-2.087,	0.426017,	227.903,	23
832,	9900015,	27.2793,	-1.03205,	-2.81269,	43.1436,	23
833,	9900015,	22.5609,	-3.7286,	0.674043,	469.773,	23
834,	-9900015,	40.3945,	-3.51103,	-1.79391,	676.864,	23
835,	9900015,	18.296,	-2.7117,	0.268644,	138.329,	23
836,	9900015,	28.482,	0.974294,	-0.8996,	43.1041,	23
837,	9900015,	49.0161,	-2.74789,	-2.29629,	384.131,	23
838,	9900015,	36.7763,	2.90435,	-1.46454,	336.652,	23
839,	9900015,	35.086,	4.2864,	2.97816,	1275.69,	23
840,	-9900015,	34.0989,	1.77351,	1.31715,	103.341,	23
841,	9900015,	34.3782,	1.44229,	2.02002,	76.7792,	23
842,	-9900015,	23.5733,	1.08283,	-0.533414,	38.7977,	23
843,	9900015,	22.4212,	3.49218,	-3.11149,	368.694,	23
844,	9900015,	27.0011,	3.2818,	-2.27655,	359.94,	23
845,	9900015,	38.9231,	-2.78948,	-1.96581,	317.885,	23
846,	9900015,	35.8158,	-4.89997,	-2.66602,	2404.92,	23
847,	9900015,	31.6239,	-5.15806,	1.7894,	2748.62,	23
848,	-9900015,	29.9147,	-1.86413,	-2.93949,	98.7982,	23
849,	9900015,	34.8274,	3.37168,	2.80025,	507.815,	23
850,	-9900015,	32.2802,	2.83608,	-2.70099,	276.117,	23
851,	9900015,	31.9233,	3.42505,	3.0586,	490.926,	23
852,	-9900015,	32.6167,	-2.01913,	-1.08311,	124.996,	23
853,	-9900015,	38.5688,	0.805375,	-0.303936,	51.7681,	23
854,	9900015,	6.42556,	0.427154,	-1.15552,	7.02073,	23
855,	-9900015,	15.2618,	0.0217918,	2.06207,	15.2654,	23
856,	-9900015,	36.2844,	-2.7852,	1.88808,	295.079,	23
857,	9900015,	30.9127,	3.16083,	1.53181,	365.274,	23
858,	-9900015,	35.287,	0.422989,	-0.0442163,	38.4911,	23
859,	9900015,	19.3412,	3.15631,	0.343142,	227.514,	23
860,	-9900015,	31.1672,	-0.407972,	2.80118,	33.7971,	23
861,	9900015,	31.6833,	-1.8248,	0.608114,	100.798,	23
862,	9900015,	33.4331,	2.36004,	-3.05724,	178.63,	23
863,	9900015,	29.3177,	-1.4755,	2.88616,	67.4584,	23
864,	9900015,	28.1546,	-2.85142,	-2.62685,	244.524,	23
865,	-9900015,	17.837,	3.28282,	1.53675,	238.019,	23
866,	-9900015,	35.2697,	3.06977,	2.18463,	380.618,	23
867,	9900015,	45.9654,	-1.3594,	0.142229,	95.394,	23
868,	9900015,	30.5607,	-4.43163,	2.39026,	1284.78,	23
868,	9900015,	30.4002,	-4.43262,	2.38938,	1279.3,	23
869,	9900015,	34.5866,	-1.69415,	0.570016,	97.2885,	23
870,	-9900015,	39.8537,	0.946455,	-2.02335,	59.0766,	23
871,	-9900015,	17.6562,	-3.01406,	-1.82284,	180.262,	23
872,	-9900015,	32.5161,	3.35658,	0.440632,	467.024,	23
873,	-9900015,	32.8014,	1.34009,	0.707712,	66.9345,	23
874,	9900015,	10.798,	2.19951,	2.52312,	49.3005,	23
875,	9900015,	12.2029,	-4.07148,	1.51857,	357.916,	23
876,	9900015,	22.0383,	-4.26426,	0.486762,	783.754,	23
877,	9900015,	52.0947,	-2.37621,	-0.942617,	282.793,	23
878,	9900015,	25.2548,	-3.48278,	0.648471,	411.411,	23
879,	-9900015,	36.0722,	-0.361324,	2.78193,	38.4526,	23
880,	9900015,	35.8904,	2.39833,	-2.65826,	199.113,	23
881,	-9900015,	44.9429,	-0.728384,	2.73022,	57.4014,	23
882,	9900015,	19.0324,	3.64515,	2.15931,	364.61,	23
883,	9900015,	26.4933,	2.76554,	0.284226,	211.291,	23
884,	-9900015,	88.1132,	-2.20398,	-2.3826,	404.061,	23
885,	9900015,	20.0842,	1.31943,	1.0793,	40.2545,	23
886,	9900015,	26.9046,	0.703052,	2.64633,	33.8323,	23
887,	9900015,	31.2714,	3.73187,	3.00224,	653.275,	23
888,	9900015,	11.3736,	-4.77156,	1.2018,	671.681,	23
889,	9900015,	21.5265,	5.45888,	0.0889678,	2527.62,	23
890,	-9900015,	24.5925,	-1.59281,	0.772284,	62.9677,	23
891,	-9900015,	10.7009,	3.4842,	0.189726,	174.57,	23
892,	9900015,	34.3244,	0.393008,	1.84288,	37.0095,	23
892,	9900015,	33.0248,	0.395466,	1.84258,	35.641,	23
893,	9900015,	31.2718,	1.20943,	1.47585,	57.0702,	23
894,	9900015,	3.53062,	3.39679,	-1.93397,	52.7855,	23
895,	-9900015,	31.3021,	-2.02371,	-2.41729,	120.489,	23
896,	9900015,	32.313,	-2.64474,	1.05955,	228.628,	23
897,	-9900015,	23.463,	-2.51104,	1.24988,	145.457,	23
898,	-9900015,	29.2372,	-0.439355,	0.765566,	32.1048,	23
899,	-9900015,	19.8596,	5.12796,	1.72566,	1674.95,	23
900,	-9900015,	23.0606,	-0.443617,	3.11632,	25.3672,	23
901,	-9900015,	43.9241,	-1.44207,	-0.897066,	98.0799,	23
902,	-9900015,	40.6679,	-3.02654,	0.047665,	420.389,	23
903,	9900015,	32.8312,	-4.31368,	0.266209,	1226.7,	23
904,	-9900015,	24.9683,	-2.39361,	0.816453,	137.878,	23
905,	9900015,	15.7263,	-1.40153,	-0.162977,	33.8715,	23
906,	-9900015,	14.4171,	-3.17889,	-2.30079,	173.45,	23
907,	-9900015,	32.6098,	-1.49531,	-2.19904,	76.3872,	23
908,	9900015,	4.53233,	-1.59501,	1.09216,	11.6283,	23
909,	-9900015,	30.9906,	-0.702386,	0.823378,	38.9546,	23
910,	9900015,	19.7571,	1.4879,	0.38707,	45.9713,	23
911,	9900015,	37.9328,	1.30441,	1.43528,	75.0472,	23
912,	-9900015,	27.6348,	-3.13977,	-0.848583,	319.759,	23
913,	9900015,	11.2414,	4.23021,	2.70033,	386.403,	23
914,	9900015,	18.9138,	-2.9168,	1.02296,	175.294,	23
915,	9900015,	28.7326,	1.84554,	2.81266,	93.2292,	23
916,	9900015,	31.9077,	1.50208,	1.09038,	75.2017,	23
917,	-9900015,	13.6782,	-2.21558,	2.67436,	63.438,	23
918,	9900015,	34.4077,	2.01968,	0.222341,	131.93,	23
919,	9900015,	111.861,	3.20336,	3.02393,	1379.01,	23
920,	-9900015,	17.0732,	-2.23925,	0.730549,	81.0364,	23
921,	-9900015,	34.2227,	-1.25725,	2.31183,	65.0264,	23
922,	9900015,	28.0394,	3.72815,	3.01647,	583.583,	23
923,	9900015,	24.0911,	-2.02474,	2.42547,	92.8251,	23
924,	9900015,	20.3231,	-4.42896,	2.41776,	852.109,	23
925,	9900015,	29.8902,	-0.604377,	0.744748,	35.5174,	23
926,	9900015,	35.7988,	-2.20402,	-0.549072,	164.168,	23
927,	9900015,	21.3659,	-5.49043,	-2.33791,	2589.19,	23
928,	9900015,	30.2473,	4.50588,	2.99641,	1369.59,	23
929,	-9900015,	37.1363,	3.11598,	1.37609,	419.637,	23
930,	9900015,	28.8523,	-0.257407,	2.56411,	29.8134,	23
931,	-9900015,	43.803,	-1.09853,	0.75778,	73,	23
932,	9900015,	29.9487,	0.480151,	0.579919,	33.4678,	23
932,	9900015,	29.8536,	0.480428,	0.580205,	33.3657,	23
933,	9900015,	48.2985,	-3.31857,	-2.22923,	667.899,	23
933,	9900015,	48.1062,	-3.31932,	-2.22927,	665.736,	23
934,	9900015,	45.5336,	-3.3742,	0.760265,	665.589,	23
935,	9900015,	24.4989,	-4.00227,	-0.177647,	670.538,	23
936,	-9900015,	31.4194,	0.821973,	3.01502,	42.6447,	23
937,	9900015,	36.4788,	-2.47685,	2.96048,	218.649,	23
938,	9900015,	50.3824,	0.0363665,	-1.46931,	50.4157,	23
939,	-9900015,	13.8823,	-0.268452,	0.382491,	14.3856,	23
940,	9900015,	53.0824,	-1.80494,	-1.27452,	165.726,	23
941,	9900015,	30.3941,	3.80396,	2.96723,	682.359,	23
942,	-9900015,	45.4424,	-3.06005,	-2.62002,	485.68,	23
943,	9900015,	7.63746,	2.29855,	-2.19743,	38.4168,	23
944,	-9900015,	28.2682,	-3.34808,	1.10351,	402.584,	23
945,	9900015,	29.7359,	0.120817,	-1.6342,	29.9532,	23
946,	9900015,	36.4907,	-2.22266,	2.15025,	170.415,	23
947,	-9900015,	5.24233,	4.33396,	0.511769,	199.887,	23
948,	-9900015,	15.148,	-1.13629,	-0.412375,	26.0257,	23
949,	-9900015,	27.9813,	-4.43392,	-2.11934,	1179.03,	23
950,	-9900015,	44.664,	0.0412174,	2.82945,	44.7019,	23
951,	9900015,	43.814,	-4.38819,	-2.4928,	1763.67,	23
952,	9900015,	43.4191,	1.93276,	0.470484,	153.124,	23
953,	9900015,	34.0961,	-2.43929,	-1.08063,	196.942,	23
954,	9900015,	13.8898,	-1.17706,	0.209171,	24.6752,	23
955,	9900015,	23.5778,	1.64425,	0.953153,	63.3099,	23
956,	-9900015,	29.5469,	-0.057318,	-2.46507,	29.5955,	23
957,	9900015,	37.4895,	-3.70468,	1.13912,	762.192,	23
958,	-9900015,	10.4831,	1.58988,	2.49574,	26.7689,	23
959,	-9900015,	28.0787,	2.74199,	1.26361,	218.765,	23
960,	-9900015,	12.29,	-1.13607,	2.88617,	21.1117,	23
961,	-9900015,	30.1779,	3.38228,	-0.204971,	444.701,	23
962,	9900015,	34.4264,	-1.95363,	-2.78159,	123.866,	23
963,	9900015,	69.1137,	-3.39811,	-0.376158,	1034.66,	23
964,	9900015,	30.4146,	2.25366,	0.346767,	146.409,	23
965,	9900015,	16.0786,	-1.72512,	2.06235,	46.5585,	23
966,	9900015,	19.0893,	1.80941,	-0.0970424,	59.8506,	23
967,	9900015,	8.84054,	-4.10316,	-0.0451228,	267.637,	23
968,	-9900015,	35.7002,	-3.53751,	1.18953,	614.226,	23
969,	-9900015,	11.5002,	3.97382,	-2.28097,	305.941,	23
970,	9900015,	29.4526,	2.54252,	0.605848,	188.355,	23
971,	9900015,	18.3171,	4.74241,	1.58169,	1050.66,	23
972,	-9900015,	6.04922,	1.17028,	1.2772,	10.6865,	23
973,	9900015,	23.6971,	-3.94974,	2.79943,	615.424,	23
974,	9900015,	31.6312,	4.45908,	2.52737,	1366.78,	23
975,	9900015,	25.5425,	-0.518882,	0.720759,	29.0589,	23
976,	-9900015,	44.8562,	-3.43586,	1.34369,	697.298,	23
977,	9900015,	28.508,	-0.0710424,	2.39554,	28.58,	23
978,	-9900015,	38.69,	-2.53061,	-2.36712,	244.536,	23
979,	-9900015,	30.9102,	2.03938,	2.53787,	120.797,	23
980,	-9900015,	34.5752,	-1.45718,	1.27836,	78.256,	23
981,	-9900015,	22.9491,	-1.97323,	-2.71909,	84.1417,	23
982,	9900015,	36.0579,	-4.43385,	-1.39165,	1519.24,	23
983,	9900015,	56.2525,	2.95887,	-2.17954,	543.625,	23
984,	9900015,	23.8715,	-3.98172,	0.466516,	640.086,	23
985,	9900015,	18.7381,	0.622183,	2.46735,	22.4835,	23
986,	9900015,	31.0222,	-2.18426,	1.3818,	139.547,	23
987,	9900015,	41.4334,	-4.50528,	2.05771,	1874.97,	23
988,	-9900015,	12.2722,	-4.96384,	2.12023,	878.373,	23
989,	9900015,	20.5756,	4.55119,	1.41567,	974.829,	23
990,	9900015,	10.2253,	-4.69744,	2.75012,	560.733,	23
991,	-9900015,	33.1264,	0.442226,	-1.98986,	36.4187,	23
992,	9900015,	18.8312,	0.496007,	-2.61927,	21.1955,	23
993,	9900015,	7.50092,	2.89419,	-3.07989,	67.9741,	23
994,	-9900015,	22.0284,	-1.98274,	1.33452,	81.5084,	23
995,	9900015,	29.2894,	-3.59619,	2.83403,	534.332,	23
996,	-9900015,	13.1732,	-1.41116,	-1.12863,	28.616,	23
997,	9900015,	12.6573,	3.78434,	-0.762963,	278.646,	23
998,	-9900015,	36.6578,	3.21386,	-0.121722,	456.669,	23
999,	9900015,	46.4427,	2.70801,	-0.0274868,	349.853,	23
999,	9900015,	46.3827,	2.70841,	-0.0275168,	349.542,	23
