event,	id,	pt,	eta,	phi,	momentum,	mass
772,	-9900015,	45.2105,	-0.328074,	-0.838918,	47.6654,	71
773,	9900015,	13.3693,	-1.55841,	-0.576472,	33.1675,	71
774,	9900015,	6.38276,	-4.57804,	1.9095,	310.63,	71
775,	9900015,	33.152,	-3.30744,	0.557073,	453.382,	71
776,	-9900015,	13.6226,	5.47168,	-0.520335,	1620.16,	71
777,	9900015,	21.4858,	-4.19452,	2.09488,	712.654,	71
778,	-9900015,	3.16196,	-5.72105,	1.34106,	482.561,	71
779,	9900015,	26.5415,	0.871378,	2.65798,	37.2719,	71
780,	9900015,	28.9243,	-4.66282,	-2.31747,	1532.18,	71
781,	-9900015,	3.13006,	-6.50642,	-2.44078,	1047.68,	71
782,	9900015,	9.39112,	-4.03883,	1.45452,	266.603,	71
783,	9900015,	1.91441,	3.58808,	1.56832,	34.6432,	71
784,	9900015,	15.0038,	-2.75375,	-2.33213,	118.268,	71
785,	-9900015,	8.82038,	-2.68126,	3.05348,	64.7063,	71
786,	9900015,	2.09154,	6.07057,	1.66022,	452.747,	71
786,	9900015,	2.08702,	6.07264,	1.65946,	452.704,	71
787,	-9900015,	34.1962,	2.60838,	2.15555,	233.401,	71
788,	9900015,	21.6497,	4.2514,	-0.48826,	760.094,	71
789,	9900015,	48.2993,	-3.72692,	-0.382561,	1004.02,	71
790,	-9900015,	11.4176,	4.91616,	-0.264885,	779.167,	71
791,	-9900015,	27.2276,	2.58366,	0.761454,	181.35,	71
792,	9900015,	16.3147,	-2.95834,	0.702953,	157.582,	71
793,	9900015,	10.0838,	4.22834,	-2.76937,	345.963,	71
793,	9900015,	10.0343,	4.23055,	-2.78409,	345.028,	71
794,	-9900015,	15.0133,	1.52928,	-1.85035,	36.2688,	71
795,	-9900015,	18.4558,	5.63028,	0.401358,	2572.22,	71
796,	9900015,	31.5975,	5.15181,	-0.784599,	2729.22,	71
797,	9900015,	10.1044,	4.38705,	-2.61728,	406.272,	71
798,	9900015,	12.4129,	3.91766,	0.844354,	312.202,	71
799,	-9900015,	38.5973,	-0.838355,	2.2517,	52.9744,	71
800,	-9900015,	17.8903,	3.13744,	1.50171,	206.527,	71
801,	9900015,	13.27,	-5.58484,	-2.58812,	1767.32,	71
802,	9900015,	19.3886,	4.37556,	2.20308,	770.664,	71
803,	-9900015,	11.1218,	-4.22782,	-1.40182,	381.379,	71
804,	9900015,	18.9849,	0.808231,	0.554935,	25.5308,	71
805,	9900015,	3.89469,	6.56563,	1.02375,	1383.12,	71
806,	9900015,	22.3261,	-1.80693,	0.932549,	69.8345,	71
807,	9900015,	6.22111,	-4.6633,	3.01938,	329.704,	71
808,	9900015,	7.65656,	-3.00572,	-0.117077,	77.5235,	71
809,	-9900015,	10.4216,	-1.72434,	-2.29575,	30.1555,	71
810,	-9900015,	17.3938,	-2.77522,	-0.506173,	140.06,	71
811,	9900015,	6.78122,	5.18316,	-2.46657,	604.381,	71
812,	9900015,	9.68076,	-3.98785,	0.465213,	261.175,	71
813,	9900015,	27.113,	-3.20917,	-2.58955,	336.186,	71
814,	-9900015,	15.7974,	-1.88545,	0.796766,	53.2457,	71
815,	-9900015,	2.16986,	3.73138,	-0.785075,	45.3074,	71
816,	9900015,	9.34235,	-2.26221,	0.430262,	45.3497,	71
817,	9900015,	9.18096,	-4.71955,	0.846484,	514.714,	71
818,	9900015,	10.4572,	2.89415,	-1.26509,	94.7606,	71
819,	-9900015,	22.3405,	-1.5067,	0.407505,	52.8739,	71
820,	9900015,	13.7697,	-6.13043,	-2.9989,	3164.55,	71
821,	9900015,	16.6343,	3.39961,	1.74526,	249.396,	71
822,	-9900015,	15.9555,	-5.12897,	1.79486,	1347.04,	71
823,	9900015,	12.2264,	-4.10874,	-3.08047,	372.213,	71
824,	-9900015,	11.2481,	4.78568,	0.00759472,	673.714,	71
825,	9900015,	8.3889,	5.83019,	-2.45672,	1427.9,	71
826,	9900015,	13.3747,	-3.25375,	-0.488078,	173.376,	71
827,	9900015,	22.7637,	2.99597,	2.69871,	228.26,	71
827,	9900015,	22.5191,	2.99354,	2.68146,	225.261,	71
828,	-9900015,	8.32693,	1.24052,	1.73223,	15.599,	71
829,	-9900015,	10.4185,	-3.26081,	2.81637,	136.009,	71
830,	9900015,	21.4928,	-5.52217,	1.36004,	2688.56,	71
831,	-9900015,	51.3567,	-3.30444,	3.13511,	700.247,	71
832,	-9900015,	62.9742,	3.09091,	-3.11381,	694.053,	71
833,	-9900015,	7.95769,	4.35789,	2.10475,	310.767,	71
834,	9900015,	50.4045,	-3.20587,	-0.184513,	622.939,	71
835,	9900015,	10.3504,	3.89413,	1.87775,	254.276,	71
836,	-9900015,	10.6489,	0.703237,	2.22714,	13.3924,	71
837,	-9900015,	6.72029,	2.91396,	0.766869,	62.1088,	71
838,	-9900015,	12.1358,	-2.23522,	-0.322688,	57.3753,	71
839,	9900015,	3.22071,	-3.35788,	1.68591,	46.3186,	71
840,	-9900015,	11.068,	5.47485,	2.00166,	1320.51,	71
841,	-9900015,	23.9051,	-3.27239,	0.168076,	315.692,	71
842,	-9900015,	11.0177,	-3.02593,	1.75053,	113.822,	71
843,	-9900015,	7.56635,	5.26397,	-1.18256,	731.104,	71
844,	-9900015,	9.55594,	2.19908,	0.105483,	43.6113,	71
845,	9900015,	10.3277,	4.88606,	-2.33332,	683.888,	71
846,	9900015,	40.6258,	-2.69672,	0.502628,	302.63,	71
847,	9900015,	4.9857,	-6.41969,	-0.19203,	1530.15,	71
848,	-9900015,	14.2861,	2.92248,	1.82914,	133.155,	71
849,	-9900015,	11.4184,	-3.33557,	1.99405,	160.6,	71
850,	-9900015,	18.7819,	-2.00771,	2.43251,	71.1887,	71
851,	9900015,	50.4744,	-3.58755,	-2.35044,	912.906,	71
852,	-9900015,	14.2936,	-3.69836,	-2.58082,	288.771,	71
853,	-9900015,	13.5196,	-2.89449,	-2.17645,	122.553,	71
854,	9900015,	79.8306,	2.88198,	2.35767,	714.71,	71
855,	9900015,	2.33242,	-5.97078,	2.41596,	456.938,	71
856,	-9900015,	17.0115,	3.0635,	1.02073,	182.44,	71
857,	9900015,	9.81748,	3.10409,	1.52238,	109.631,	71
858,	-9900015,	28.2652,	2.54096,	-1.58683,	180.482,	71
859,	9900015,	12.5089,	-6.06188,	0.408434,	2684.31,	71
860,	9900015,	3.78737,	-4.05957,	-0.916784,	109.771,	71
861,	9900015,	14.2197,	2.89717,	-2.96308,	129.243,	71
862,	-9900015,	3.91371,	5.06134,	1.02981,	308.807,	71
863,	9900015,	15.9044,	-2.91802,	0.0263022,	147.582,	71
864,	9900015,	10.673,	-6.10969,	-2.33955,	2402.52,	71
865,	9900015,	5.87617,	5.48648,	2.78781,	709.28,	71
866,	9900015,	9.54346,	-1.97251,	3.13324,	34.9662,	71
867,	9900015,	5.23634,	2.38254,	-2.61379,	28.6027,	71
868,	9900015,	61.6384,	1.73902,	2.34561,	180.83,	71
869,	-9900015,	6.42667,	1.58687,	-2.29053,	16.3655,	71
870,	-9900015,	9.17429,	-3.13039,	-2.14801,	105.167,	71
870,	-9900015,	9.13901,	-3.13441,	-2.15057,	105.184,	71
871,	-9900015,	63.2512,	1.50875,	2.30492,	149.977,	71
872,	-9900015,	2.77355,	4.89983,	-1.30774,	186.209,	71
873,	-9900015,	6.91939,	-3.45296,	0.144245,	109.414,	71
874,	-9900015,	60.8659,	2.50641,	-2.43902,	375.614,	71
875,	-9900015,	80.4119,	-1.6803,	0.107452,	223.283,	71
876,	9900015,	43.4744,	2.26767,	0.45431,	212.165,	71
877,	9900015,	12.0015,	-2.36193,	-2.82013,	64.242,	71
878,	9900015,	21.1901,	-1.2147,	-0.663113,	38.8423,	71
878,	9900015,	21.085,	-1.21705,	-0.662426,	38.7261,	71
879,	9900015,	6.77295,	5.16219,	1.39331,	591.117,	71
880,	-9900015,	7.11873,	-3.65844,	0.926259,	138.198,	71
881,	-9900015,	79.7056,	-0.418626,	0.141025,	86.7923,	71
882,	9900015,	7.52558,	-3.89607,	2.74589,	185.238,	71
883,	9900015,	8.15495,	-6.35773,	0.16476,	2352.45,	71
884,	-9900015,	14.9803,	-3.40576,	-3.02819,	225.982,	71
885,	9900015,	6.47707,	4.92395,	2.60958,	445.468,	71
886,	9900015,	6.61203,	1.88555,	-1.42792,	22.2882,	71
887,	9900015,	74.1122,	4.25701,	-2.65226,	2616.64,	71
888,	9900015,	18.0134,	-5.43569,	-0.843221,	2066.63,	71
889,	-9900015,	3.43734,	-4.28904,	-2.97267,	125.308,	71
890,	-9900015,	5.64672,	-1.87778,	0.239509,	18.8937,	71
891,	-9900015,	15.8715,	-1.27364,	-0.405571,	30.5816,	71
892,	9900015,	75.4071,	-3.03446,	0.425861,	785.658,	71
893,	-9900015,	5.62258,	4.7144,	-0.248516,	313.601,	71
894,	-9900015,	43.2327,	-2.20029,	-2.0411,	197.538,	71
895,	9900015,	10.522,	2.63187,	-2.57015,	73.5047,	71
896,	9900015,	21.8932,	3.17147,	1.97038,	261.453,	71
897,	9900015,	15.2368,	4.95464,	2.06358,	1080.58,	71
898,	-9900015,	16.1882,	0.248152,	-0.0996885,	16.6892,	71
899,	-9900015,	1.87698,	-5.31776,	3.05517,	191.388,	71
900,	9900015,	3.54201,	6.53895,	-0.323155,	1224.76,	71
900,	9900015,	3.18182,	6.64715,	-0.32242,	1225.93,	71
901,	9900015,	8.72824,	-4.32726,	-2.43494,	330.582,	71
902,	-9900015,	10.6097,	2.97907,	0.434295,	104.613,	71
903,	-9900015,	2.06786,	-5.2945,	1.94731,	206.004,	71
904,	9900015,	13.0243,	-1.86516,	-1.58948,	43.0575,	71
905,	9900015,	10.5758,	1.64919,	0.830245,	28.5281,	71
906,	9900015,	36.9657,	-0.451432,	-0.771385,	40.7967,	71
907,	9900015,	6.00002,	-5.56717,	-0.287555,	785.091,	71
908,	9900015,	11.9259,	1.77523,	1.26754,	36.2018,	71
909,	9900015,	7.72766,	5.14357,	-0.975553,	661.998,	71
910,	9900015,	18.2303,	-2.56234,	-1.99389,	118.891,	71
911,	-9900015,	9.14119,	3.93077,	2.99983,	232.943,	71
912,	9900015,	5.05939,	-3.81505,	-2.9074,	114.851,	71
913,	9900015,	83.8739,	1.7243,	0.320618,	242.685,	71
914,	-9900015,	4.86701,	-4.99112,	-0.785128,	357.989,	71
915,	9900015,	19.9279,	-1.17449,	-0.557263,	35.3269,	71
916,	9900015,	10.3664,	5.49173,	-2.48401,	1257.87,	71
917,	-9900015,	15.4493,	-4.18976,	-0.0227992,	509.997,	71
918,	9900015,	2.32677,	6.58324,	2.28029,	840.989,	71
919,	-9900015,	12.4741,	-3.14684,	1.10969,	145.356,	71
920,	9900015,	24.6561,	-4.63458,	-1.64095,	1269.72,	71
921,	9900015,	65.3044,	-2.76693,	2.52263,	521.539,	71
922,	9900015,	9.9839,	4.41602,	-1.08987,	413.226,	71
923,	9900015,	10.8887,	2.467,	1.60985,	64.6347,	71
924,	9900015,	0.144331,	9.58225,	3.02524,	1046.76,	71
925,	-9900015,	8.26155,	-3.74919,	-0.892909,	175.599,	71
926,	9900015,	20.6762,	-1.028,	1.51394,	32.598,	71
927,	9900015,	7.38698,	-5.79229,	-0.630856,	1210.6,	71
928,	9900015,	45.1759,	-1.87969,	-1.8004,	151.432,	71
929,	-9900015,	9.0927,	3.79546,	-0.11711,	202.408,	71
930,	9900015,	16.6164,	2.56374,	1.67417,	108.516,	71
931,	-9900015,	20.5586,	3.76771,	-1.35156,	445.134,	71
932,	9900015,	15.7433,	2.94335,	2.73637,	149.813,	71
933,	-9900015,	16.6245,	-5.18841,	-0.0891276,	1489.47,	71
934,	-9900015,	10.5757,	4.35653,	2.62809,	412.446,	71
935,	-9900015,	23.7249,	-5.26815,	0.00583091,	2302.05,	71
936,	9900015,	13.6219,	-5.68841,	0.997146,	2012.15,	71
937,	9900015,	8.04664,	-5.71556,	-0.367336,	1221.31,	71
938,	-9900015,	62.8259,	3.83055,	1.968,	1448.43,	71
939,	9900015,	61.1469,	2.83682,	-2.09195,	523.419,	71
940,	-9900015,	39.0764,	-2.82342,	-2.95567,	330.072,	71
941,	-9900015,	4.05239,	5.55034,	-2.87044,	521.397,	71
942,	9900015,	22.5057,	-1.72005,	0.161431,	64.8598,	71
943,	-9900015,	5.138,	-6.51477,	-2.18581,	1734.18,	71
944,	9900015,	5.8137,	-6.22906,	2.55777,	1474.59,	71
945,	9900015,	15.0581,	-2.84317,	-2.69438,	129.714,	71
946,	9900015,	8.74233,	3.73883,	-0.668851,	183.907,	71
947,	-9900015,	15.5564,	-4.4281,	-0.157389,	651.686,	71
948,	9900015,	8.33627,	-5.37449,	0.139214,	899.629,	71
949,	-9900015,	4.88987,	3.89118,	-1.59042,	119.775,	71
950,	-9900015,	9.56167,	2.95956,	0.0295515,	92.4673,	71
951,	-9900015,	25.6498,	-2.425,	-1.34425,	146.085,	71
952,	9900015,	11.2042,	-5.86524,	1.27375,	1975.12,	71
953,	-9900015,	12.8204,	-4.04952,	2.63292,	367.864,	71
954,	-9900015,	14.3452,	4.36555,	-0.105601,	564.519,	71
955,	9900015,	12.0687,	4.63864,	2.0037,	624.031,	71
956,	9900015,	2.3678,	8.06451,	-2.79249,	3764.34,	71
957,	9900015,	16.3224,	-3.43085,	2.63021,	252.468,	71
958,	-9900015,	38.125,	2.20157,	-0.880365,	174.419,	71
959,	-9900015,	21.4049,	-4.55654,	-0.375225,	1019.56,	71
960,	-9900015,	10.3416,	2.45618,	-0.0540126,	60.7358,	71
961,	-9900015,	19.6965,	-4.72084,	-2.1798,	1105.67,	71
962,	-9900015,	9.87325,	-4.42869,	1.8676,	413.854,	71
963,	9900015,	5.01634,	0.663747,	2.26822,	6.1625,	71
964,	-9900015,	8.3167,	1.84088,	3.13069,	26.8662,	71
965,	-9900015,	13.7092,	0.784477,	1.19401,	18.1483,	71
966,	9900015,	7.04797,	2.82596,	-3.1206,	59.6838,	71
966,	9900015,	7.05652,	2.82498,	-3.12103,	59.6979,	71
967,	9900015,	33.9989,	3.81226,	-0.0217089,	769.644,	71
968,	9900015,	14.1099,	5.87472,	0.103389,	2511.07,	71
969,	9900015,	10.4302,	4.40386,	-0.440514,	426.482,	71
970,	-9900015,	10.0038,	5.96215,	1.17198,	1942.96,	71
971,	-9900015,	4.16593,	-5.40851,	-2.84597,	465.134,	71
972,	9900015,	12.7401,	1.69857,	-0.714606,	35.9848,	71
973,	-9900015,	17.2456,	-4.9732,	0.123019,	1245.96,	71
974,	9900015,	30.1608,	0.920793,	0.0495314,	43.8762,	71
975,	-9900015,	11.0948,	4.68307,	-0.895686,	599.736,	71
976,	-9900015,	4.98822,	3.99305,	2.09794,	135.277,	71
977,	9900015,	4.81847,	6.22884,	-2.22559,	1221.89,	71
978,	9900015,	8.75149,	3.69711,	2.7358,	176.585,	71
979,	9900015,	15.5475,	5.73752,	-1.78828,	2412.19,	71
980,	9900015,	8.00805,	-5.90485,	1.31682,	1468.73,	71
981,	-9900015,	33.0597,	3.68675,	-1.49746,	660.199,	71
982,	-9900015,	9.85892,	4.5695,	1.81406,	475.726,	71
983,	-9900015,	21.2087,	-1.90382,	0.728148,	72.7514,	71
984,	9900015,	2.14446,	4.57503,	-1.46198,	104.051,	71
985,	-9900015,	17.0421,	-3.38821,	0.608371,	252.62,	71
986,	-9900015,	7.72717,	3.85524,	3.07032,	182.597,	71
987,	9900015,	8.73656,	-4.71048,	-0.694228,	485.379,	71
988,	9900015,	15.1517,	4.80218,	0.281812,	922.619,	71
989,	9900015,	3.18303,	-3.93739,	0.99401,	81.6509,	71
990,	9900015,	26.6234,	2.56443,	0.687784,	173.986,	71
991,	9900015,	13.8014,	-1.92927,	1.02908,	48.5104,	71
992,	-9900015,	28.9281,	3.54316,	-2.1764,	500.529,	71
993,	9900015,	57.1416,	2.15944,	2.00643,	250.9,	71
994,	-9900015,	17.5443,	-2.06301,	-1.33508,	70.1481,	71
995,	-9900015,	13.9383,	-4.05748,	1.01353,	403.136,	71
996,	9900015,	2.01919,	-6.83678,	2.58463,	940.429,	71
997,	9900015,	37.0263,	2.45248,	1.75785,	216.663,	71
998,	-9900015,	9.74212,	2.38294,	-0.873573,	53.2357,	71
999,	9900015,	21.2178,	2.6191,	0.516797,	146.362,	71
