event,	id,	pt,	eta,	phi,	momentum,	mass
17405,	-6000113,	97.8927,	-1.37586,	1.48734,	206.119,	15
17406,	6000113,	103.239,	-1.04533,	0.879544,	164.972,	15
17406,	-6000113,	80.2258,	-1.91026,	-2.05271,	276.895,	15
17407,	6000113,	40.1721,	0.140682,	1.73056,	40.5703,	15
17407,	-6000113,	41.4085,	2.10747,	-1.48155,	172.86,	15
17408,	6000113,	35.378,	0.755225,	0.471262,	45.956,	15
17408,	-6000113,	116.942,	0.551807,	-2.07476,	135.202,	15
17409,	6000113,	8.36194,	2.11502,	-0.0651646,	35.1635,	15
17409,	-6000113,	78.1516,	-1.05224,	1.11619,	125.559,	15
17410,	6000113,	42.2438,	2.03969,	-2.03216,	165.138,	15
17410,	-6000113,	51.2198,	-0.106139,	1.04672,	51.5086,	15
17411,	6000113,	49.0376,	1.21338,	2.56634,	89.7883,	15
17411,	-6000113,	46.4011,	-0.571089,	-0.400408,	54.1757,	15
17412,	6000113,	145.94,	-0.76525,	-0.398316,	190.798,	15
17412,	-6000113,	43.872,	-0.402476,	1.34513,	47.4736,	15
17413,	6000113,	33.1581,	0.623444,	2.97488,	39.8135,	15
17413,	-6000113,	24.8686,	-2.27919,	0.466781,	122.741,	15
17414,	6000113,	33.7103,	0.4159,	-0.998851,	36.6681,	15
17414,	-6000113,	109.823,	-0.466641,	1.14437,	121.998,	15
17415,	6000113,	57.6112,	-2.79095,	2.36069,	471.195,	15
17415,	-6000113,	52.8124,	-3.70479,	-0.820975,	1073.84,	15
17416,	6000113,	40.321,	-3.52921,	1.26157,	688.001,	15
17416,	-6000113,	38.3999,	-1.24694,	-1.08866,	72.3272,	15
17417,	6000113,	18.8175,	0.219028,	-0.760387,	19.2706,	15
17417,	-6000113,	18.0326,	-3.39466,	2.84082,	269.027,	15
17418,	6000113,	61.8423,	-3.25567,	2.46497,	803.192,	15
17418,	-6000113,	57.2211,	-1.70188,	-0.733542,	162.124,	15
17419,	6000113,	36.3102,	-0.70322,	-1.98115,	45.6643,	15
17419,	-6000113,	143.391,	0.572063,	-0.970737,	167.501,	15
17420,	6000113,	85.9625,	-0.501908,	-2.5458,	97.0192,	15
17420,	-6000113,	41.6752,	-0.99275,	0.646289,	63.9548,	15
17421,	6000113,	79.0117,	0.985297,	-0.436878,	120.569,	15
17421,	-6000113,	45.9212,	1.5463,	2.93848,	112.67,	15
17422,	6000113,	92.0922,	-0.00218936,	-0.82981,	92.0924,	15
17422,	-6000113,	56.1344,	0.181863,	-2.8343,	57.0653,	15
17423,	6000113,	67.801,	0.964814,	-0.95791,	101.883,	15
17423,	-6000113,	46.8004,	-0.417027,	1.0509,	50.9293,	15
17424,	6000113,	76.4973,	0.688142,	-2.6435,	95.3356,	15
17424,	-6000113,	71.5239,	-0.298312,	1.77615,	74.73,	15
17425,	6000113,	73.5664,	2.75754,	0.256814,	582.075,	15
17425,	-6000113,	80.4172,	1.91436,	2.26499,	278.646,	15
17426,	6000113,	58.4789,	1.62457,	1.0226,	154.186,	15
17426,	-6000113,	62.0974,	1.85538,	-2.12682,	203.386,	15
17427,	6000113,	32.3738,	0.586134,	-2.8461,	38.096,	15
17427,	-6000113,	113.456,	2.26286,	2.57591,	551.085,	15
17428,	6000113,	81.7003,	-0.462532,	1.6628,	90.5965,	15
17428,	-6000113,	57.9,	-1.2759,	-1.58926,	111.779,	15
17429,	6000113,	75.5518,	0.437091,	2.66763,	82.8845,	15
17429,	-6000113,	91.3762,	1.15692,	-0.082343,	159.66,	15
17430,	6000113,	87.9441,	2.14599,	-0.826314,	381.124,	15
17430,	-6000113,	16.6904,	4.33788,	-2.99269,	638.894,	15
17431,	6000113,	59.3177,	0.730474,	2.56711,	75.8598,	15
17431,	-6000113,	38.6423,	-1.08677,	0.711323,	63.7983,	15
17432,	6000113,	62.3861,	-2.81352,	1.28714,	521.812,	15
17432,	-6000113,	63.4167,	-2.42106,	-1.21636,	359.781,	15
17433,	6000113,	83.9009,	0.813093,	-2.76175,	113.197,	15
17433,	-6000113,	51.4526,	0.494017,	0.626541,	57.86,	15
17434,	6000113,	77.2143,	-0.415772,	-2.05588,	83.9848,	15
17434,	-6000113,	41.45,	-1.88406,	-0.43513,	139.524,	15
17435,	6000113,	195.96,	2.68524,	3.05887,	1443.24,	15
17435,	-6000113,	14.3368,	4.6415,	-0.98313,	743.433,	15
17436,	6000113,	36.8015,	-0.439825,	2.01112,	40.4188,	15
17436,	-6000113,	102.312,	-0.580734,	-0.954873,	120.055,	15
17437,	6000113,	18.4198,	1.48898,	-0.999076,	42.9013,	15
17437,	-6000113,	136.724,	-0.808479,	-0.606922,	183.895,	15
17438,	6000113,	75.3316,	-0.45643,	2.40154,	83.3157,	15
17438,	-6000113,	20.3707,	1.59258,	-1.31538,	52.1473,	15
17439,	6000113,	40.9966,	1.73991,	2.74206,	120.374,	15
17439,	-6000113,	51.7572,	0.0428475,	-0.481839,	51.8047,	15
17440,	6000113,	62.8762,	1.23714,	0.791864,	117.451,	15
17440,	-6000113,	58.8243,	0.846048,	-2.36921,	81.1637,	15
17441,	6000113,	10.8213,	3.58916,	-0.730414,	196.033,	15
17441,	-6000113,	58.0137,	0.4686,	-2.9391,	64.5006,	15
17442,	6000113,	81.8727,	-1.02255,	-1.1768,	128.538,	15
17442,	-6000113,	67.3327,	-1.92394,	-2.6516,	235.46,	15
17443,	6000113,	26.7679,	0.154256,	1.00037,	27.087,	15
17443,	-6000113,	61.304,	1.96882,	-1.80331,	223.815,	15
17444,	6000113,	88.8823,	-1.14467,	1.26896,	153.755,	15
17444,	-6000113,	46.5116,	-0.973036,	-1.59211,	70.3232,	15
17445,	6000113,	46.0876,	2.02152,	1.63338,	177.029,	15
17445,	-6000113,	88.0693,	1.7544,	-2.04934,	262.139,	15
17446,	6000113,	90.8779,	-1.66232,	-0.600264,	248.152,	15
17446,	-6000113,	30.2534,	0.26446,	-0.288931,	31.3175,	15
17447,	6000113,	14.388,	1.11065,	0.300579,	24.2127,	15
17447,	-6000113,	151.903,	-0.58713,	-1.76448,	178.846,	15
17448,	6000113,	33.7287,	-1.97343,	-2.71803,	123.688,	15
17448,	-6000113,	41.2983,	0.166916,	0.290807,	41.8749,	15
17449,	6000113,	75.3105,	-0.805817,	0.845987,	101.114,	15
17449,	-6000113,	88.4517,	-0.0478708,	2.66714,	88.553,	15
17450,	6000113,	50.7588,	-2.55324,	0.678912,	328.068,	15
17450,	-6000113,	61.7731,	-0.836183,	-2.83607,	84.6571,	15
17451,	6000113,	52.0007,	-0.296204,	-1.98718,	54.2986,	15
17451,	-6000113,	60.5257,	0.802287,	1.85935,	81.0722,	15
17452,	6000113,	88.7547,	-1.60865,	-1.96127,	230.593,	15
17452,	-6000113,	12.4327,	0.801836,	0.176699,	16.6482,	15
17453,	6000113,	30.5598,	-2.41216,	0.443582,	171.863,	15
17453,	-6000113,	37.0384,	0.0430488,	2.7737,	37.0727,	15
17454,	6000113,	223.556,	-0.0217594,	2.35591,	223.609,	15
17454,	-6000113,	52.3278,	0.167381,	-2.6927,	53.0625,	15
17455,	6000113,	43.8188,	0.775917,	-3.06812,	57.6846,	15
17455,	-6000113,	156.642,	1.29286,	1.57942,	306.834,	15
17456,	6000113,	33.4176,	0.22584,	2.44648,	34.2735,	15
17456,	-6000113,	79.5629,	-1.10968,	-0.16048,	133.787,	15
17457,	6000113,	17.542,	0.406881,	-2.28298,	19.0142,	15
17457,	-6000113,	61.4258,	-2.1902,	-2.80616,	277.917,	15
17458,	6000113,	78.5378,	0.859073,	-1.80643,	109.345,	15
17458,	-6000113,	67.6927,	0.986869,	0.302957,	103.42,	15
17459,	6000113,	66.2652,	-1.1722,	-0.479328,	117.248,	15
17459,	-6000113,	31.8035,	-2.94397,	2.73284,	302.829,	15
17460,	6000113,	9.40354,	4.45683,	-1.79885,	405.413,	15
17460,	-6000113,	92.4537,	1.47025,	-2.14978,	211.728,	15
17461,	6000113,	54.9772,	-0.893385,	-0.716231,	78.4155,	15
17461,	-6000113,	54.2814,	-2.03907,	1.78259,	212.068,	15
17462,	6000113,	24.1731,	-0.558601,	1.81213,	28.0436,	15
17462,	-6000113,	13.8971,	3.26086,	-0.843199,	181.428,	15
17463,	6000113,	63.9043,	0.322958,	1.01133,	67.266,	15
17463,	-6000113,	55.7073,	-0.851587,	-0.925829,	77.1574,	15
17464,	6000113,	24.2191,	1.00165,	2.43473,	37.4191,	15
17464,	-6000113,	44.6614,	-1.66677,	1.12424,	122.459,	15
17465,	6000113,	37.4801,	-0.29389,	2.84783,	39.1104,	15
17465,	-6000113,	69.9299,	-1.50562,	-0.564781,	165.343,	15
17466,	6000113,	53.9676,	0.100787,	-0.353157,	54.2419,	15
17466,	-6000113,	54.4607,	-0.920352,	2.57594,	79.2009,	15
17467,	6000113,	58.1821,	2.21265,	0.111749,	269.072,	15
17467,	-6000113,	68.5447,	2.40008,	-2.57099,	380.931,	15
17468,	6000113,	43.2704,	-0.262017,	0.730927,	44.7643,	15
17468,	-6000113,	16.9601,	-3.20902,	2.7305,	210.266,	15
17469,	6000113,	103.639,	-0.10997,	0.754584,	104.266,	15
17469,	-6000113,	36.0976,	-0.342134,	-2.26242,	38.231,	15
17470,	6000113,	18.8041,	1.26714,	0.28183,	36.0318,	15
17470,	-6000113,	11.2127,	-3.02697,	-3.05616,	115.957,	15
17471,	6000113,	11.4189,	2.75745,	-2.75794,	90.3408,	15
17471,	-6000113,	174.391,	0.621386,	-0.730028,	209.156,	15
17472,	6000113,	54.8896,	0.637149,	-1.86347,	66.4131,	15
17472,	-6000113,	26.8784,	-1.4564,	1.5635,	60.7932,	15
17473,	6000113,	76.0723,	-1.94277,	-0.687851,	270.869,	15
17473,	-6000113,	53.7166,	-0.641163,	0.811843,	65.1412,	15
17474,	6000113,	39.195,	2.04455,	-2.7492,	153.94,	15
17474,	-6000113,	108.442,	1.65722,	1.25259,	294.712,	15
17475,	6000113,	62.9754,	-1.32718,	-0.159522,	127.072,	15
17475,	-6000113,	53.5127,	-2.47361,	2.08175,	319.725,	15
17476,	6000113,	63.997,	-0.179962,	0.478069,	65.0361,	15
17476,	-6000113,	88.5562,	-0.742734,	2.7266,	114.126,	15
17477,	6000113,	51.3872,	1.72749,	1.52197,	149.132,	15
17477,	-6000113,	72.4327,	2.11324,	-1.78814,	304.068,	15
17478,	6000113,	81.9633,	-1.25369,	-0.464559,	155.268,	15
17478,	-6000113,	64.9888,	-2.0764,	3.14082,	263.241,	15
17479,	6000113,	58.9783,	-1.10832,	2.0632,	99.065,	15
17479,	-6000113,	56.7418,	-0.472876,	-0.922328,	63.2049,	15
17480,	6000113,	127.563,	-0.755148,	2.63467,	165.696,	15
17480,	-6000113,	28.3471,	-1.41747,	-0.907204,	61.9242,	15
17481,	6000113,	37.2216,	-0.204876,	-2.29965,	38.0055,	15
17481,	-6000113,	83.4782,	-1.05862,	1.22072,	134.789,	15
17482,	6000113,	51.7693,	0.908831,	-0.92879,	74.6621,	15
17482,	-6000113,	120.082,	1.48875,	0.623454,	279.623,	15
17483,	6000113,	61.9262,	-3.05536,	0.0556013,	658.767,	15
17483,	-6000113,	62.5092,	-2.9414,	-3.08494,	593.687,	15
17484,	6000113,	31.0016,	3.09395,	-0.518301,	342.714,	15
17484,	-6000113,	30.8316,	0.581257,	2.58192,	36.1883,	15
17485,	6000113,	47.5716,	2.15311,	2.03584,	207.595,	15
17485,	-6000113,	70.4878,	1.51425,	-1.20966,	167.972,	15
17486,	6000113,	55.0521,	-0.940175,	-1.30021,	81.2291,	15
17486,	-6000113,	64.1002,	-1.33969,	1.81745,	130.757,	15
17487,	6000113,	101.818,	-1.01097,	-0.870251,	158.435,	15
17487,	-6000113,	39.7601,	-1.59326,	2.36223,	101.846,	15
17488,	6000113,	69.7975,	-0.541894,	1.7282,	80.2988,	15
17488,	-6000113,	53.7963,	-1.27513,	-0.930461,	103.788,	15
17489,	6000113,	66.1184,	-1.97434,	-0.136653,	242.678,	15
17489,	-6000113,	56.7214,	-1.24888,	2.48978,	107.012,	15
17490,	6000113,	66.1939,	1.62078,	1.63466,	173.918,	15
17490,	-6000113,	62.8929,	1.50279,	-1.386,	148.324,	15
17491,	6000113,	47.4565,	-1.77946,	-0.78417,	144.633,	15
17491,	-6000113,	66.4626,	-2.9498,	1.62818,	636.526,	15
17492,	6000113,	40.9862,	1.60722,	-0.0540725,	106.346,	15
17492,	-6000113,	178.734,	1.80551,	2.17364,	558.315,	15
17493,	6000113,	36.2443,	2.39797,	0.159587,	201.005,	15
17493,	-6000113,	78.6779,	1.12495,	2.60252,	133.938,	15
17494,	6000113,	65.4781,	-0.265078,	0.808529,	67.7921,	15
17494,	-6000113,	52.519,	-1.00564,	-1.8715,	81.3906,	15
17495,	6000113,	62.0805,	-1.36756,	0.791296,	129.764,	15
17495,	-6000113,	61.2154,	-1.29707,	-2.4298,	120.347,	15
17496,	6000113,	45.6194,	-1.03213,	3.01639,	72.1534,	15
17496,	-6000113,	300.464,	-1.68005,	-2.52583,	834.114,	15
17497,	6000113,	44.3349,	-0.45653,	0.109503,	49.0359,	15
17497,	-6000113,	67.1932,	0.53931,	3.12273,	77.2041,	15
17498,	6000113,	74.3121,	1.31015,	-3.09933,	147.751,	15
17498,	-6000113,	82.1039,	1.81379,	0.317038,	258.492,	15
17499,	6000113,	36.6407,	1.05669,	2.28598,	59.0727,	15
17499,	-6000113,	193.155,	2.10341,	1.43466,	803.145,	15
17500,	6000113,	162.783,	-0.400434,	-0.225211,	176.01,	15
17500,	-6000113,	122.366,	-0.10698,	-1.13699,	123.067,	15
17501,	6000113,	24.7559,	1.4972,	-0.773209,	58.0884,	15
17501,	-6000113,	55.858,	-0.903115,	2.34228,	80.2284,	15
17502,	6000113,	53.0353,	1.55028,	-0.40392,	130.599,	15
17502,	-6000113,	55.6997,	0.00298405,	2.62242,	55.6999,	15
17503,	6000113,	21.7324,	0.273403,	-0.108863,	22.5497,	15
17503,	-6000113,	111.729,	1.44555,	-2.88246,	250.261,	15
17504,	6000113,	37.8537,	-0.62239,	1.07782,	45.4252,	15
17504,	-6000113,	67.1315,	0.635285,	-1.94156,	81.14,	15
17505,	6000113,	126.266,	0.361532,	0.399295,	134.608,	15
17505,	-6000113,	196.329,	-0.272844,	-0.918071,	203.682,	15
17506,	6000113,	46.4446,	0.0182008,	-2.3213,	46.4523,	15
17506,	-6000113,	8.18025,	3.74666,	3.11416,	173.433,	15
17507,	6000113,	54.5501,	0.628047,	-2.7201,	65.6668,	15
17507,	-6000113,	49.2764,	-0.717375,	0.666478,	62.5091,	15
17508,	6000113,	17.2877,	-1.06069,	1.58832,	27.9593,	15
17508,	-6000113,	26.6484,	2.71759,	3.07336,	202.658,	15
17509,	6000113,	29.4582,	-0.0894934,	0.218518,	29.5763,	15
17509,	-6000113,	58.6672,	1.822,	-1.93646,	186.149,	15
17510,	6000113,	170.765,	-2.45651,	2.88272,	1003.23,	15
17510,	-6000113,	36.305,	-2.87501,	1.12738,	322.788,	15
17511,	6000113,	20.7346,	2.08223,	-2.44612,	84.4625,	15
17511,	-6000113,	30.4557,	-1.1002,	-0.16142,	50.824,	15
17512,	6000113,	52.3339,	-1.04836,	1.30687,	83.8253,	15
17512,	-6000113,	53.8304,	-2.13793,	-1.87916,	231.465,	15
17513,	6000113,	101.296,	2.04762,	-1.54274,	399.029,	15
17513,	-6000113,	55.061,	3.34867,	-2.7953,	784.616,	15
17514,	6000113,	261.336,	0.0681072,	-0.48626,	261.942,	15
17514,	-6000113,	134.851,	0.610347,	-0.137457,	160.758,	15
17515,	6000113,	70.3937,	-2.18533,	-1.58629,	316.985,	15
17515,	-6000113,	60.5728,	-0.976743,	1.41999,	91.8383,	15
17516,	6000113,	54.6466,	-1.01834,	-0.00493155,	85.5164,	15
17516,	-6000113,	75.3773,	-1.19684,	-2.76036,	136.124,	15
17517,	6000113,	116.604,	1.92986,	2.29939,	410.077,	15
17517,	-6000113,	29.2991,	3.22102,	-2.17989,	367.61,	15
17518,	6000113,	86.2611,	1.95774,	-2.04846,	311.597,	15
17518,	-6000113,	38.5316,	0.981182,	1.72217,	58.6156,	15
17519,	6000113,	53.7372,	1.33594,	0.701067,	109.261,	15
17519,	-6000113,	58.1675,	0.203269,	-1.59044,	59.3734,	15
17520,	6000113,	60.3797,	-0.0457122,	0.0743697,	60.4428,	15
17520,	-6000113,	148.712,	-0.130752,	-1.30105,	149.985,	15
17521,	6000113,	42.1673,	0.939904,	-0.167965,	62.2052,	15
17521,	-6000113,	108.4,	1.21422,	2.47255,	198.621,	15
17522,	6000113,	162.891,	0.131594,	2.50761,	164.303,	15
17522,	-6000113,	40.377,	3.35499,	-0.467831,	579.008,	15
17523,	6000113,	51.194,	0.852669,	2.12081,	70.9594,	15
17523,	-6000113,	39.5271,	2.47219,	-1.25845,	235.835,	15
17524,	6000113,	294.543,	1.97617,	1.42331,	1082.98,	15
17524,	-6000113,	82.7069,	1.21974,	1.61651,	152.247,	15
17525,	6000113,	83.3221,	1.73424,	-2.7879,	243.348,	15
17525,	-6000113,	47.2804,	2.11414,	0.30764,	198.654,	15
17526,	6000113,	61.31,	0.685133,	-0.0622717,	76.2714,	15
17526,	-6000113,	80.3233,	0.807294,	-2.2351,	107.95,	15
17527,	6000113,	15.7172,	3.19196,	-1.87877,	191.57,	15
17527,	-6000113,	15.7352,	-0.808204,	0.99991,	21.1602,	15
17528,	6000113,	22.998,	1.8705,	0.773783,	76.4178,	15
17528,	-6000113,	96.0108,	3.56584,	1.87444,	1699.27,	15
17529,	6000113,	65.2644,	0.339252,	-0.472288,	69.0562,	15
17529,	-6000113,	38.6034,	-1.22309,	2.06277,	71.2617,	15
17530,	6000113,	65.3084,	1.18921,	1.3742,	117.195,	15
17530,	-6000113,	55.3386,	0.730375,	-1.74754,	70.7667,	15
17531,	6000113,	53.4706,	-1.96473,	-0.592305,	194.451,	15
17531,	-6000113,	78.349,	-2.37323,	-2.99232,	424.073,	15
17532,	6000113,	46.041,	2.65204,	-0.457771,	328.121,	15
17532,	-6000113,	53.5839,	3.92596,	2.64386,	1358.92,	15
17533,	6000113,	130.63,	-0.180483,	-0.259127,	132.764,	15
17533,	-6000113,	32.3028,	-1.84594,	-0.0511106,	104.854,	15
17534,	6000113,	41.6571,	2.29872,	0.249506,	209.574,	15
17534,	-6000113,	31.661,	0.0629822,	2.80408,	31.7238,	15
17535,	6000113,	48.939,	0.401266,	1.48408,	52.9321,	15
17535,	-6000113,	52.2295,	-0.991624,	-0.9932,	80.0829,	15
17536,	6000113,	7.20091,	4.30944,	2.96957,	267.918,	15
17536,	-6000113,	14.6554,	-0.589944,	2.6869,	17.2805,	15
17537,	6000113,	8.1885,	0.56114,	-0.591533,	9.51188,	15
17537,	-6000113,	21.8142,	-3.52727,	0.268483,	371.497,	15
17538,	6000113,	53.8293,	0.00739294,	-1.02156,	53.8307,	15
17538,	-6000113,	74.9993,	0.653107,	1.35876,	91.5715,	15
17539,	6000113,	42.0693,	1.52099,	-0.244419,	100.867,	15
17539,	-6000113,	58.7242,	0.0153908,	-2.98026,	58.7312,	15
17540,	6000113,	4.46251,	-1.86974,	0.732655,	14.8173,	15
17540,	-6000113,	69.1772,	2.08162,	-1.5167,	281.627,	15
17541,	6000113,	40.3488,	1.92515,	2.0959,	141.262,	15
17541,	-6000113,	39.3886,	-0.17637,	-1.27963,	40.0028,	15
17542,	6000113,	78.2943,	1.82053,	0.739751,	248.078,	15
17542,	-6000113,	98.4324,	1.72288,	2.49458,	284.43,	15
17543,	6000113,	35.176,	-1.67661,	2.18336,	97.3388,	15
17543,	-6000113,	92.3231,	-0.732353,	-0.73445,	118.208,	15
17544,	6000113,	78.455,	3.01469,	1.36101,	801.489,	15
17544,	-6000113,	47.1206,	2.28834,	-2.50603,	234.661,	15
17545,	6000113,	56.228,	-0.0319415,	2.53745,	56.2567,	15
17545,	-6000113,	57.3389,	0.83529,	-0.497021,	78.5322,	15
17546,	6000113,	59.9677,	-0.596691,	-1.02601,	70.9637,	15
17546,	-6000113,	20.2943,	-3.11203,	2.38062,	228.424,	15
17547,	6000113,	69.9864,	1.72183,	2.55782,	202.032,	15
17547,	-6000113,	64.7779,	1.23025,	-1.63559,	120.302,	15
17548,	6000113,	254.139,	-0.898566,	2.39974,	363.829,	15
17548,	-6000113,	242.563,	-0.394649,	-1.95503,	261.699,	15
17549,	6000113,	11.5053,	3.5342,	0.446046,	197.297,	15
17549,	-6000113,	67.1881,	0.593258,	-2.94184,	79.3626,	15
17550,	6000113,	81.4897,	3.2743,	1.19533,	1078.21,	15
17550,	-6000113,	139.267,	2.572,	2.14822,	916.961,	15
17551,	6000113,	60.3066,	-1.76174,	-3.11688,	180.747,	15
17551,	-6000113,	82.3946,	-1.735,	0.508281,	240.812,	15
17552,	6000113,	31.8741,	2.9706,	1.25818,	311.647,	15
17552,	-6000113,	32.3809,	0.549457,	-2.09216,	37.3931,	15
17553,	6000113,	54.7347,	0.285643,	2.87224,	56.9828,	15
17553,	-6000113,	30.6972,	-1.69984,	-0.277708,	86.8085,	15
17554,	6000113,	47.7558,	0.581343,	-2.7741,	56.0554,	15
17554,	-6000113,	77.5746,	0.969031,	-0.0648594,	116.937,	15
17555,	6000113,	42.8032,	-1.96957,	-1.15955,	156.384,	15
17555,	-6000113,	55.4406,	-0.538191,	2.25384,	63.6654,	15
17556,	6000113,	40.9543,	-0.61659,	1.3703,	48.9892,	15
17556,	-6000113,	116.396,	-1.51011,	3.04006,	276.331,	15
17557,	6000113,	42.6357,	0.969919,	-2.3002,	64.3126,	15
17557,	-6000113,	192.191,	0.900528,	1.79575,	275.531,	15
17558,	6000113,	45.0414,	-0.832161,	-1.1203,	61.5578,	15
17558,	-6000113,	74.422,	-1.47852,	2.32571,	171.707,	15
17559,	6000113,	42.9693,	-1.31109,	3.01385,	85.5033,	15
17559,	-6000113,	42.8393,	1.02721,	0.115135,	67.4992,	15
17560,	6000113,	75.0418,	1.27187,	-1.01095,	144.373,	15
17560,	-6000113,	47.1972,	-0.333622,	0.239022,	49.8482,	15
17561,	6000113,	72.0796,	-0.593954,	0.57222,	85.172,	15
17561,	-6000113,	51.4702,	-0.0258972,	-2.70506,	51.4875,	15
17562,	6000113,	44.5619,	1.81822,	1.85163,	140.887,	15
17562,	-6000113,	102.425,	0.598658,	-2.98265,	121.334,	15
17563,	6000113,	40.9971,	-0.465829,	-1.63181,	45.5262,	15
17563,	-6000113,	47.7432,	1.24659,	1.91485,	89.8993,	15
17564,	6000113,	54.9246,	1.06118,	1.34383,	88.8633,	15
17564,	-6000113,	72.4688,	1.49687,	-2.3672,	169.994,	15
17565,	6000113,	52.269,	1.28922,	-2.00143,	102.066,	15
17565,	-6000113,	71.7282,	2.32689,	1.51744,	370.966,	15
17566,	6000113,	88.0701,	2.31494,	-1.79445,	450.175,	15
17566,	-6000113,	54.1036,	2.39094,	1.3961,	297.984,	15
17567,	6000113,	28.3125,	1.78909,	-0.414688,	87.077,	15
17567,	-6000113,	24.0319,	-1.66871,	-1.30051,	66.0136,	15
17568,	6000113,	63.0401,	0.192396,	1.89258,	64.2105,	15
17568,	-6000113,	58.4542,	-0.39704,	-1.20574,	63.1224,	15
17569,	6000113,	31.1073,	0.319932,	0.194454,	32.713,	15
17569,	-6000113,	109.24,	1.07295,	2.69553,	178.387,	15
17570,	6000113,	90.9408,	-2.93245,	-1.43231,	856.064,	15
17570,	-6000113,	86.886,	-2.71854,	1.76921,	661.382,	15
17571,	6000113,	95.0862,	1.32692,	2.86807,	191.823,	15
17571,	-6000113,	41.9744,	1.11143,	0.377071,	70.6802,	15
17572,	6000113,	78.8023,	1.10332,	2.61966,	131.834,	15
17572,	-6000113,	46.7243,	0.735713,	-0.47183,	59.9503,	15
17573,	6000113,	61.4749,	2.47992,	1.63805,	369.588,	15
17573,	-6000113,	61.4731,	2.32542,	-1.84006,	317.468,	15
17574,	6000113,	73.1335,	3.61034,	-0.885483,	1353.17,	15
17574,	-6000113,	82.9164,	2.67044,	2.22244,	601.788,	15
17575,	6000113,	50.9909,	1.02448,	0.566457,	80.1738,	15
17575,	-6000113,	45.5642,	-0.445782,	-2.69092,	50.167,	15
17576,	6000113,	103.788,	0.962691,	0.177571,	155.713,	15
17576,	-6000113,	18.7638,	3.02158,	-1.8973,	193.008,	15
17577,	6000113,	17.0791,	-2.37224,	0.7627,	92.3525,	15
17577,	-6000113,	129.483,	-0.487909,	-2.97693,	145.203,	15
17578,	6000113,	51.7577,	3.88589,	-2.86646,	1261.09,	15
17578,	-6000113,	41.0431,	2.28623,	0.28008,	203.972,	15
17579,	6000113,	35.5184,	0.704146,	2.51793,	44.6937,	15
17579,	-6000113,	103.877,	-0.436168,	-1.5749,	113.915,	15
17580,	6000113,	31.6529,	1.06825,	1.41893,	51.4976,	15
17580,	-6000113,	69.4836,	-0.785629,	-0.220337,	92.0525,	15
17581,	6000113,	36.0552,	-2.1102,	-0.735065,	150.911,	15
17581,	-6000113,	101.173,	-2.66565,	1.7105,	730.813,	15
17582,	6000113,	31.1362,	0.473624,	-1.10897,	34.6942,	15
17582,	-6000113,	55.1761,	-1.60055,	-2.8197,	142.287,	15
17583,	6000113,	73.3782,	-1.75179,	1.71407,	217.874,	15
17583,	-6000113,	119.137,	-1.49758,	0.269146,	279.646,	15
17584,	6000113,	60.1282,	-1.15734,	0.213587,	105.097,	15
17584,	-6000113,	70.829,	-1.21215,	3.11014,	129.555,	15
17585,	6000113,	69.668,	-1.68148,	1.00288,	193.663,	15
17585,	-6000113,	55.5416,	-2.42601,	-2.6701,	316.645,	15
17586,	6000113,	41.183,	-2.26382,	0.954164,	200.226,	15
17586,	-6000113,	65.3522,	-0.674087,	-0.939309,	80.7708,	15
17587,	6000113,	94.8592,	-2.11007,	2.04021,	396.988,	15
17587,	-6000113,	36.1766,	-2.90966,	-1.70525,	332.916,	15
17588,	6000113,	32.7453,	2.15965,	1.32748,	143.809,	15
17588,	-6000113,	142.556,	2.57697,	-1.46468,	943.233,	15
17589,	6000113,	39.5075,	1.6382,	-1.37312,	105.489,	15
17589,	-6000113,	66.6955,	0.44251,	1.70235,	73.3327,	15
17590,	6000113,	59.4488,	1.42359,	-1.62036,	130.575,	15
17590,	-6000113,	71.0519,	1.69907,	2.13726,	200.782,	15
17591,	6000113,	35.7041,	-2.61335,	0.140723,	244.893,	15
17591,	-6000113,	99.2499,	-1.55846,	-1.93392,	246.236,	15
17592,	6000113,	59.1756,	1.34175,	2.78868,	120.929,	15
17592,	-6000113,	63.8628,	0.72592,	-0.61426,	81.4414,	15
17593,	6000113,	46.399,	2.51466,	0.733402,	288.678,	15
17593,	-6000113,	109.836,	2.44743,	2.75977,	639.525,	15
17594,	6000113,	38.663,	2.6739,	1.85335,	281.57,	15
17594,	-6000113,	53.0219,	0.712549,	-1.36108,	67.0615,	15
17595,	6000113,	52.9313,	0.840204,	1.15555,	72.7399,	15
17595,	-6000113,	70.4627,	0.712443,	-2.11339,	89.1145,	15
17596,	6000113,	104.626,	-1.31602,	-0.525313,	209.083,	15
17596,	-6000113,	95.5088,	-1.4186,	-2.71815,	208.848,	15
17597,	6000113,	41.8681,	-1.32764,	2.37214,	84.5156,	15
17597,	-6000113,	75.4411,	-0.433794,	-0.734201,	82.6513,	15
17598,	6000113,	69.5992,	-1.70083,	1.79087,	197.001,	15
17598,	-6000113,	42.0826,	-2.80917,	-1.371,	350.472,	15
17599,	6000113,	103.18,	0.632359,	-0.802146,	124.506,	15
17599,	-6000113,	15.6901,	-1.71303,	-1.7524,	44.9212,	15
17600,	6000113,	58.5134,	-1.88694,	-0.586818,	197.502,	15
17600,	-6000113,	19.8159,	0.432238,	-3.10931,	21.696,	15
