event,	id,	pt,	eta,	phi,	momentum,	mass
778,	-11,	19.0251,	2.55377,	0.00171526,	123.028,	0.000511
778,	211,	22.974,	2.14717,	-0.246046,	99.6774,	0.13957
778,	11,	3.10265,	0.956243,	2.30057,	4.63262,	0.000511
778,	-211,	38.4034,	0.411715,	3.04951,	41.7045,	0.13957
779,	-11,	3.61999,	3.95661,	2.44114,	94.6605,	0.000511
779,	211,	43.3624,	3.23349,	2.1386,	550.865,	0.13957
779,	11,	35.6573,	1.72012,	-1.66951,	102.769,	0.000511
779,	-211,	13.9407,	1.84344,	-1.23504,	45.1437,	0.13957
780,	-11,	43.2366,	0.425404,	-2.61464,	47.2082,	0.000511
780,	211,	8.13825,	-0.100641,	-2.64027,	8.1795,	0.13957
780,	11,	8.69843,	1.24021,	1.0691,	16.2907,	0.000511
780,	-211,	62.7252,	0.840162,	0.923875,	86.1965,	0.13957
781,	-11,	56.8206,	0.602612,	0.354218,	67.4536,	0.000511
781,	211,	28.3907,	0.395414,	0.49168,	30.6392,	0.13957
781,	11,	24.2777,	0.180516,	-2.92667,	24.6744,	0.000511
781,	-211,	20.4804,	0.408185,	-2.53825,	22.2104,	0.13957
782,	-11,	10.6962,	-1.44222,	1.05258,	23.8872,	0.000511
782,	211,	42.5249,	-1.19579,	1.4537,	76.7282,	0.13957
782,	11,	9.71704,	-1.01056,	-2.222,	15.1156,	0.000511
782,	-211,	60.299,	-0.787333,	-1.87297,	79.974,	0.13957
783,	-11,	22.2468,	2.03905,	-0.598865,	86.9124,	0.000511
783,	211,	20.9565,	2.49596,	-0.643607,	128,	0.13957
783,	11,	41.6347,	0.806306,	1.67594,	55.918,	0.000511
783,	-211,	21.0255,	0.871456,	1.34285,	29.5275,	0.13957
784,	-11,	0.7187,	-5.28771,	0.346492,	71.1132,	0.000511
784,	211,	35.6631,	-3.58972,	-0.163705,	646.424,	0.13957
784,	11,	9.25329,	-0.934069,	0.54556,	13.5921,	0.000511
784,	-211,	31.0551,	-1.24628,	0.0405749,	58.4608,	0.13957
785,	-11,	37.9622,	-1.40013,	1.27594,	81.6622,	0.000511
785,	211,	19.3519,	-1.08596,	1.4673,	31.9292,	0.13957
785,	11,	21.0497,	-1.29782,	-1.93644,	41.4091,	0.000511
785,	-211,	45.3341,	-1.55552,	-1.74123,	112.171,	0.13957
786,	-11,	5.47072,	2.47416,	-1.36087,	32.7037,	0.000511
786,	211,	26.3547,	1.94573,	-2.01068,	94.1075,	0.13957
786,	11,	13.3334,	-0.923125,	1.92747,	19.4296,	0.000511
786,	-211,	2.08256,	-2.50803,	2.66205,	12.8724,	0.13957
787,	-11,	35.8211,	-1.63899,	2.22513,	95.7165,	0.000511
787,	211,	39.2102,	-1.37604,	2.18484,	82.5718,	0.13957
787,	11,	15.6097,	0.551234,	0.271657,	18.0419,	0.000511
787,	-211,	9.28989,	0.200141,	-0.498696,	9.47658,	0.13957
788,	-11,	3.73487,	0.585246,	1.93158,	4.39295,	0.000511
788,	211,	61.1188,	0.411533,	2.5815,	66.3678,	0.13957
788,	11,	35.0445,	-0.96859,	-0.675128,	52.8094,	0.000511
788,	-211,	4.37531,	-0.231362,	-0.387798,	4.49294,	0.13957
789,	-11,	39.4034,	0.710593,	-1.78342,	49.7774,	0.000511
789,	211,	0.868873,	2.25818,	-1.75793,	4.20111,	0.13957
789,	11,	54.3541,	1.83025,	1.52648,	173.82,	0.000511
789,	-211,	14.3713,	2.18088,	1.58751,	64.4339,	0.13957
790,	-11,	13.3091,	-0.628096,	0.720558,	16.0218,	0.000511
790,	211,	9.63093,	-0.283701,	-0.116017,	10.0211,	0.13957
790,	11,	22.272,	-3.22929,	2.79605,	281.757,	0.000511
790,	-211,	12.146,	-3.5572,	-2.97051,	213.121,	0.13957
791,	-11,	1.79305,	-1.38594,	2.4716,	3.80904,	0.000511
791,	211,	23.4535,	-0.901839,	-2.17151,	33.6552,	0.13957
791,	11,	130.33,	-1.45721,	0.679803,	294.994,	0.000511
791,	-211,	17.3281,	-1.66623,	0.66052,	47.4888,	0.13957
792,	-11,	25.2915,	0.908025,	1.7659,	36.4544,	0.000511
792,	211,	44.2666,	1.05669,	2.02577,	71.3674,	0.13957
792,	11,	20.1558,	0.0186775,	-1.24245,	20.1593,	0.000511
792,	-211,	27.0625,	0.282185,	-0.904042,	28.1471,	0.13957
793,	-11,	38.9933,	1.19318,	0.652696,	70.2034,	0.000511
793,	211,	67.7145,	1.38471,	0.685307,	143.693,	0.13957
793,	11,	20.7388,	0.498534,	2.4335,	23.3698,	0.000511
793,	-211,	22.1236,	0.659513,	2.87514,	27.112,	0.13957
794,	-11,	16.4923,	2.15972,	0.456158,	72.4346,	0.000511
794,	211,	43.6554,	2.25127,	0.819356,	209.657,	0.13957
794,	11,	49.5875,	1.56732,	-2.66937,	124.028,	0.000511
794,	-211,	7.36826,	1.05439,	-2.73387,	11.8578,	0.13957
795,	-11,	10.7986,	-1.07391,	-1.92314,	17.6476,	0.000511
795,	211,	33.8799,	-1.58477,	-1.84206,	86.1084,	0.13957
795,	11,	27.5961,	0.0220608,	2.5435,	27.6028,	0.000511
795,	-211,	26.8924,	0.36743,	2.42415,	28.7282,	0.13957
796,	-11,	41.6542,	-0.383105,	2.68228,	44.7486,	0.000511
796,	211,	19.2594,	-0.582433,	2.97437,	22.6195,	0.13957
796,	11,	20.2544,	-1.714,	-0.366365,	58.0416,	0.000511
796,	-211,	17.1366,	-2.19592,	-0.139536,	77.9673,	0.13957
797,	-11,	48.3909,	1.21933,	2.78634,	89.0478,	0.000511
797,	211,	3.51063,	1.47616,	2.04792,	8.08256,	0.13957
797,	11,	61.2349,	0.142733,	-2.60244,	61.8597,	0.000511
797,	-211,	60.5367,	0.00434313,	-2.51419,	60.5372,	0.13957
798,	-11,	10.5228,	2.53185,	-1.78913,	66.5896,	0.000511
798,	211,	60.1755,	2.86524,	-2.00332,	529.853,	0.13957
798,	11,	48.0557,	2.85885,	1.66975,	420.459,	0.000511
798,	-211,	9.36616,	2.39259,	1.64945,	51.6693,	0.13957
799,	-11,	3.35917,	-0.692824,	2.70951,	4.19814,	0.000511
799,	211,	53.001,	-1.03538,	2.03094,	84.0405,	0.13957
799,	11,	21.7219,	-2.55549,	-0.650144,	140.707,	0.000511
799,	-211,	16.9271,	-2.70149,	-1.15602,	126.691,	0.13957
800,	-11,	23.6848,	4.23996,	-1.73343,	822.091,	0.000511
800,	211,	7.62692,	3.74183,	-1.17898,	160.923,	0.13957
800,	11,	17.9203,	1.70812,	2.38384,	51.0712,	0.000511
800,	-211,	12.4242,	1.17225,	1.98787,	21.9842,	0.13957
801,	-11,	58.3303,	-0.598849,	-0.590377,	69.1059,	0.000511
801,	211,	15.0119,	-0.279425,	-0.696149,	15.6018,	0.13957
801,	11,	23.375,	-0.838666,	2.48537,	32.0888,	0.000511
801,	-211,	25.7966,	-1.18398,	2.69874,	46.0908,	0.13957
802,	-11,	3.90922,	4.20801,	1.96916,	131.423,	0.000511
802,	211,	8.76477,	3.02095,	0.737514,	90.0996,	0.13957
802,	11,	1.7147,	-2.39295,	-2.53185,	9.46259,	0.000511
802,	-211,	10.3384,	-0.405177,	-2.07765,	11.1987,	0.13957
803,	-11,	39.7105,	3.46499,	-0.333007,	635.514,	0.000511
803,	211,	13.1764,	3.12557,	-0.0590101,	150.322,	0.13957
803,	11,	56.853,	2.67956,	2.93558,	416.372,	0.000511
803,	-211,	8.46003,	2.81765,	-2.90991,	71.0521,	0.13957
804,	-11,	3.57827,	0.0360626,	-2.05637,	3.58059,	0.000511
804,	211,	81.2418,	0.367773,	-1.56898,	86.7983,	0.13957
804,	11,	10.2836,	0.62558,	2.95596,	12.3623,	0.000511
804,	-211,	55.3872,	0.29916,	2.6944,	57.8842,	0.13957
805,	-11,	55.2498,	0.446078,	-2.95993,	60.8385,	0.000511
805,	211,	9.08221,	0.063273,	3.09772,	9.1004,	0.13957
805,	11,	51.9515,	0.265275,	0.0334594,	53.7902,	0.000511
805,	-211,	7.53545,	0.74049,	0.191754,	9.69753,	0.13957
806,	-11,	23.6002,	1.83703,	2.36976,	75.9594,	0.000511
806,	211,	15.1902,	1.65934,	2.87215,	41.3638,	0.13957
806,	11,	3.27572,	-0.765033,	0.300329,	4.28199,	0.000511
806,	-211,	22.5139,	-0.849527,	-0.938662,	31.1385,	0.13957
807,	-11,	61.8647,	-0.219513,	1.6295,	63.3612,	0.000511
807,	211,	0.22655,	1.66909,	-0.0577948,	0.62253,	0.13957
807,	11,	5.91158,	-0.395993,	-1.6411,	6.38117,	0.000511
807,	-211,	54.3703,	0.137674,	-1.50158,	54.8864,	0.13957
808,	-11,	19.1602,	-0.452224,	-2.77164,	21.153,	0.000511
808,	211,	16.1928,	-0.66106,	-2.23767,	19.8616,	0.13957
808,	11,	44.878,	1.12432,	0.288761,	76.3599,	0.000511
808,	-211,	10.5411,	1.54913,	0.121135,	25.9301,	0.13957
809,	-11,	58.8225,	2.52372,	-3.08332,	369.259,	0.000511
809,	211,	15.8249,	2.62458,	2.88689,	109.755,	0.13957
809,	11,	60.6403,	2.18393,	-1.70842,	272.69,	0.000511
809,	-211,	57.9081,	2.32129,	-1.80628,	297.85,	0.13957
810,	-11,	44.2237,	2.31295,	-0.326289,	225.612,	0.000511
810,	211,	30.8787,	2.20009,	-0.572758,	141.063,	0.13957
810,	11,	30.9297,	2.12593,	2.37004,	131.452,	0.000511
810,	-211,	20.9673,	2.00922,	2.74708,	79.5879,	0.13957
811,	-11,	43.6561,	-0.363023,	-1.56999,	46.5644,	0.000511
811,	211,	12.7094,	-0.623369,	-1.90612,	15.2598,	0.13957
811,	11,	7.6799,	1.46257,	0.657949,	17.4667,	0.000511
811,	-211,	40.4658,	0.917712,	0.5259,	58.7358,	0.13957
812,	-11,	12.3767,	-1.96958,	1.90687,	45.2196,	0.000511
812,	211,	55.2129,	-2.28066,	2.12812,	272.899,	0.13957
812,	11,	51.4608,	-1.83644,	-1.46204,	165.538,	0.000511
812,	-211,	6.22284,	-2.33904,	-1.6948,	32.5695,	0.13957
813,	-11,	49.5343,	0.946535,	-0.163901,	73.4309,	0.000511
813,	211,	36.8196,	1.17286,	-0.105875,	65.1835,	0.13957
813,	11,	7.76314,	3.24834,	-2.54106,	100.092,	0.000511
813,	-211,	11.3213,	2.88787,	2.69147,	101.952,	0.13957
814,	-11,	7.96159,	2.72537,	1.60866,	61.0162,	0.000511
814,	211,	16.668,	1.91535,	1.85513,	57.8093,	0.13957
814,	11,	21.3022,	-0.800113,	-2.68239,	28.4925,	0.000511
814,	-211,	13.2051,	-0.218447,	-2.76784,	13.5214,	0.13957
815,	-11,	43.1017,	-0.795736,	-1.06786,	57.483,	0.000511
815,	211,	2.81157,	0.0674347,	-0.896566,	2.81796,	0.13957
815,	11,	21.705,	-1.28596,	2.22275,	42.2654,	0.000511
815,	-211,	58.8269,	-1.00991,	2.18266,	91.4642,	0.13957
816,	-11,	18.6442,	-1.91404,	0.47398,	64.5824,	0.000511
816,	211,	10.4805,	-1.39711,	0.966987,	22.4849,	0.13957
816,	11,	36.0623,	-3.85287,	-2.14427,	850.159,	0.000511
816,	-211,	9.56313,	-4.31807,	-1.88,	358.891,	0.13957
817,	-11,	31.2222,	1.62471,	-0.813293,	82.3315,	0.000511
817,	211,	26.6747,	1.95807,	-0.724606,	96.3863,	0.13957
817,	11,	55.7261,	2.37749,	-1.67557,	302.887,	0.000511
817,	-211,	154.696,	2.3509,	-1.77998,	819.137,	0.13957
818,	-11,	12.9888,	3.40855,	-0.699076,	196.485,	0.000511
818,	211,	29.7856,	3.26919,	-0.205249,	392.098,	0.13957
818,	11,	46.2537,	1.61976,	3.0405,	121.412,	0.000511
818,	-211,	2.02408,	1.54735,	-2.16254,	4.97095,	0.13957
819,	-11,	18.4784,	0.359139,	-0.377548,	19.683,	0.000511
819,	211,	28.2028,	-0.0390286,	-0.200741,	28.2243,	0.13957
819,	11,	9.72993,	0.747535,	3.064,	12.5775,	0.000511
819,	-211,	70.9877,	0.369858,	3.08408,	75.8987,	0.13957
820,	-11,	50.0805,	1.02382,	1.23637,	78.702,	0.000511
820,	211,	28.1789,	0.888443,	1.00681,	40.0511,	0.13957
820,	11,	59.3033,	0.318344,	2.51381,	62.3337,	0.000511
820,	-211,	35.8781,	0.478519,	2.65977,	40.0647,	0.13957
821,	-11,	2.24855,	1.82696,	-2.30874,	7.16826,	0.000511
821,	211,	51.7348,	1.01232,	-1.90821,	80.5861,	0.13957
821,	11,	57.3457,	1.45667,	1.4316,	129.734,	0.000511
821,	-211,	12.0253,	1.07952,	1.40223,	19.7397,	0.13957
822,	-11,	14.6852,	-2.15776,	2.60815,	64.3752,	0.000511
822,	211,	28.243,	-2.248,	2.12076,	135.205,	0.13957
822,	11,	58.5662,	-2.92555,	-1.07164,	547.536,	0.000511
822,	-211,	21.3596,	-3.13087,	-1.26581,	244.968,	0.13957
823,	-11,	9.34574,	2.15426,	-1.08118,	40.8293,	0.000511
823,	211,	42.2182,	1.65623,	-1.09423,	114.63,	0.13957
823,	11,	5.61581,	-0.806838,	-0.45012,	7.54506,	0.000511
823,	-211,	18.3017,	-0.912245,	-1.475,	26.46,	0.13957
824,	-11,	23.9843,	-2.46428,	1.48183,	141.988,	0.000511
824,	211,	4.87511,	-1.62711,	1.14789,	12.884,	0.13957
824,	11,	9.01512,	-0.164006,	2.35651,	9.13664,	0.000511
824,	-211,	32.3793,	0.38783,	2.18261,	34.8451,	0.13957
825,	-11,	65.7911,	-0.954989,	2.28375,	98.1424,	0.000511
825,	211,	1.21156,	-0.683096,	1.14418,	1.5054,	0.13957
825,	11,	34.625,	1.08066,	2.89864,	56.889,	0.000511
825,	-211,	5.5733,	0.433721,	-3.09401,	6.10578,	0.13957
826,	-11,	31.5883,	0.20208,	0.166136,	32.2354,	0.000511
826,	211,	12.5963,	0.38191,	-0.30592,	13.5262,	0.13957
826,	11,	27.9328,	1.65025,	1.25256,	75.4224,	0.000511
826,	-211,	87.0664,	1.47061,	1.15898,	199.455,	0.13957
827,	-11,	44.7627,	0.676782,	0.136285,	55.4115,	0.000511
827,	211,	5.61294,	0.142933,	-0.189726,	5.67038,	0.13957
827,	11,	18.4636,	-1.77604,	-0.760161,	56.0898,	0.000511
827,	-211,	4.14276,	-2.78283,	-1.2163,	33.6115,	0.13957
828,	-11,	13.342,	-3.23625,	-1.66875,	169.96,	0.000511
828,	211,	23.4368,	-2.87041,	-2.10148,	207.425,	0.13957
828,	11,	36.0469,	-0.751307,	-0.467892,	46.7081,	0.000511
828,	-211,	4.23016,	-0.102005,	-0.938771,	4.25219,	0.13957
829,	-11,	13.8848,	1.53993,	0.395373,	33.8698,	0.000511
829,	211,	133.177,	1.30948,	0.422258,	264.635,	0.13957
829,	11,	7.71682,	2.77227,	-2.30675,	61.9561,	0.000511
829,	-211,	15.0523,	1.97935,	-1.8578,	55.5142,	0.13957
830,	-11,	5.53648,	-1.14511,	-0.585617,	9.58085,	0.000511
830,	211,	57.0141,	-0.82622,	-0.118598,	77.6067,	0.13957
830,	11,	59.6154,	-1.42121,	2.42795,	130.663,	0.000511
830,	-211,	1.66946,	-1.38425,	-2.81036,	3.5412,	0.13957
831,	-11,	7.2767,	2.05496,	-2.43651,	28.869,	0.000511
831,	211,	16.8517,	1.30648,	-2.91901,	33.3994,	0.13957
831,	11,	2.49422,	-1.08758,	1.71349,	4.1206,	0.000511
831,	-211,	25.0563,	-1.49532,	0.431074,	58.6935,	0.13957
832,	-11,	49.6133,	1.03464,	1.90781,	78.6237,	0.000511
832,	211,	122.607,	1.12016,	2.00333,	207.915,	0.13957
832,	11,	23.253,	2.25183,	0.685542,	111.734,	0.000511
832,	-211,	14.8117,	1.92592,	1.11667,	51.8942,	0.13957
833,	-11,	50.8422,	0.802641,	-2.71368,	68.1176,	0.000511
833,	211,	6.17641,	0.308935,	-2.97711,	6.47351,	0.13957
833,	11,	8.03697,	1.00411,	0.429881,	12.4406,	0.000511
833,	-211,	60.0433,	0.654375,	0.139707,	73.3641,	0.13957
834,	-11,	32.521,	0.921696,	-0.454508,	47.3408,	0.000511
834,	211,	16.739,	0.694198,	-0.0897172,	20.937,	0.13957
834,	11,	67.0031,	0.0544442,	2.59642,	67.1024,	0.000511
834,	-211,	1.31534,	0.912307,	-3.09108,	1.90176,	0.13957
835,	-11,	48.8839,	2.58308,	1.0414,	325.406,	0.000511
835,	211,	7.4514,	2.74827,	1.54349,	58.4174,	0.13957
835,	11,	38.2734,	2.77024,	-1.6933,	306.666,	0.000511
835,	-211,	32.1017,	2.48788,	-1.72641,	194.518,	0.13957
836,	-11,	38.3971,	1.00037,	1.71281,	59.2666,	0.000511
836,	211,	17.6841,	1.2359,	1.40922,	32.999,	0.13957
836,	11,	60.9772,	1.52102,	-1.33278,	146.204,	0.000511
836,	-211,	5.35255,	1.01883,	-1.55174,	8.37934,	0.13957
837,	-11,	19.9971,	1.56009,	-1.66902,	49.6864,	0.000511
837,	211,	26.7264,	1.94571,	-1.47768,	95.4325,	0.13957
837,	11,	2.41487,	-0.515402,	2.186,	2.74278,	0.000511
837,	-211,	47.0295,	0.347079,	1.88623,	49.8907,	0.13957
838,	-11,	6.30719,	-2.76919,	1.82263,	50.4843,	0.000511
838,	211,	22.0915,	-2.00088,	1.50903,	83.1829,	0.13957
838,	11,	4.18153,	1.35897,	-1.42521,	8.67478,	0.000511
838,	-211,	23.9301,	0.407227,	-1.57641,	25.9419,	0.13957
839,	-11,	40.3433,	-0.428154,	-1.42778,	44.0979,	0.000511
839,	211,	19.8839,	-0.624028,	-1.72227,	23.8827,	0.13957
839,	11,	24.2778,	-0.566403,	2.13798,	28.2773,	0.000511
839,	-211,	43.0974,	-0.872661,	2.16987,	60.5758,	0.13957
840,	-11,	30.9202,	1.30142,	-2.6395,	61.016,	0.000511
840,	211,	20.3032,	1.16823,	-3.01784,	35.8068,	0.13957
840,	11,	30.8638,	1.41873,	0.0239088,	67.4976,	0.000511
840,	-211,	45.9319,	1.19673,	0.169037,	82.9403,	0.13957
841,	-11,	4.17895,	0.394205,	2.67712,	4.50788,	0.000511
841,	211,	37.7181,	0.0827448,	-2.85616,	37.8473,	0.13957
841,	11,	31.7828,	-0.697873,	1.31084,	39.8416,	0.000511
841,	-211,	80.9375,	-0.542546,	1.43211,	93.1448,	0.13957
842,	-11,	2.45916,	1.31992,	-2.85095,	4.93096,	0.000511
842,	211,	52.4459,	1.86038,	2.7279,	172.595,	0.13957
842,	11,	11.5627,	3.66927,	1.86122,	226.91,	0.000511
842,	-211,	39.7061,	3.58587,	1.39796,	716.942,	0.13957
843,	-11,	40.5764,	-1.07812,	2.19001,	66.5326,	0.000511
843,	211,	6.99735,	-0.5462,	1.94057,	8.06734,	0.13957
843,	11,	73.3099,	-0.671866,	-0.0899164,	90.4879,	0.000511
843,	-211,	23.5639,	-0.512043,	0.0898834,	26.7211,	0.13957
844,	-11,	38.8339,	0.818225,	0.250314,	52.5751,	0.000511
844,	211,	28.1446,	1.00295,	0.0105002,	43.527,	0.13957
844,	11,	24.2505,	1.18489,	3.04304,	43.361,	0.000511
844,	-211,	30.315,	1.55156,	3.04772,	74.7376,	0.13957
845,	-11,	1.1545,	0.583815,	3.0637,	1.3569,	0.000511
845,	211,	50.1957,	0.329922,	1.6635,	52.9524,	0.13957
845,	11,	25.1181,	-1.93151,	-0.788561,	88.4764,	0.000511
845,	-211,	3.36321,	-0.943501,	-0.438607,	4.97456,	0.13957
846,	-11,	12.5726,	2.93296,	1.13772,	118.411,	0.000511
846,	211,	10.5938,	3.19576,	1.9884,	129.612,	0.13957
846,	11,	25.0802,	0.687939,	-0.990659,	31.2527,	0.000511
846,	-211,	26.7017,	0.617981,	-1.37294,	31.9648,	0.13957
847,	-11,	13.4278,	-0.0818463,	-0.28736,	13.4728,	0.000511
847,	211,	66.6619,	0.154103,	-0.0506722,	67.455,	0.13957
847,	11,	5.76683,	0.378427,	2.58458,	6.1847,	0.000511
847,	-211,	42.0576,	-0.116544,	2.99006,	42.3436,	0.13957
848,	-11,	19.8022,	2.04923,	2.59453,	78.1274,	0.000511
848,	211,	38.7446,	1.99094,	2.23639,	144.497,	0.13957
848,	11,	5.89136,	-0.469971,	2.96731,	6.55404,	0.000511
848,	-211,	3.68254,	-1.97454,	-1.80328,	13.5188,	0.13957
849,	-11,	40.2058,	-1.19435,	-0.671393,	72.4573,	0.000511
849,	211,	21.5162,	-0.856095,	-0.668982,	29.8943,	0.13957
849,	11,	4.21416,	0.911172,	-1.81019,	6.08795,	0.000511
849,	-211,	13.1523,	1.84353,	-0.840021,	42.5943,	0.13957
850,	-11,	32.5425,	-0.787915,	3.06816,	43.1774,	0.000511
850,	211,	14.5154,	-1.02203,	2.6699,	22.7797,	0.13957
850,	11,	41.7118,	-0.0415463,	0.170413,	41.7478,	0.000511
850,	-211,	29.1001,	-0.0209713,	-0.116793,	29.1065,	0.13957
851,	-11,	3.13687,	-1.66531,	-2.0593,	8.58947,	0.000511
851,	211,	58.3488,	-1.70348,	-2.81527,	165.568,	0.13957
851,	11,	30.0406,	-1.01872,	0.338389,	47.0243,	0.000511
851,	-211,	26.7283,	-1.00278,	0.692713,	41.3313,	0.13957
852,	-11,	28.1856,	2.98074,	-0.112574,	278.379,	0.000511
852,	211,	0.780811,	1.73935,	-2.03355,	2.29139,	0.13957
852,	11,	12.6102,	-0.150736,	2.10036,	12.7537,	0.000511
852,	-211,	4.1836,	-1.07247,	1.06302,	6.82923,	0.13957
853,	-11,	27.8378,	-0.913291,	1.77668,	40.2774,	0.000511
853,	211,	35.6806,	-1.2289,	1.7622,	66.1888,	0.13957
853,	11,	24.4554,	0.879527,	-1.13204,	34.54,	0.000511
853,	-211,	2.8247,	0.0352727,	-1.98717,	2.82646,	0.13957
854,	-11,	18.2102,	0.668999,	-0.208826,	22.4395,	0.000511
854,	211,	31.654,	0.802483,	-0.605874,	42.4051,	0.13957
854,	11,	34.4625,	1.71319,	2.50375,	98.6818,	0.000511
854,	-211,	31.6505,	1.41414,	2.54295,	68.9361,	0.13957
855,	-11,	0.726909,	8.49653,	-1.30695,	1780.11,	0.000511
855,	211,	3.09508,	4.68408,	-2.39042,	167.475,	0.13957
855,	11,	29.1842,	2.35892,	2.00291,	155.756,	0.000511
855,	-211,	10.6584,	2.22087,	1.44608,	49.6887,	0.13957
856,	-11,	5.28775,	0.399339,	-0.722232,	5.715,	0.000511
856,	211,	11.3401,	0.931106,	0.532183,	16.6214,	0.13957
856,	11,	15.4737,	3.9873,	-2.70242,	417.23,	0.000511
856,	-211,	8.07834,	4.82748,	-2.92938,	504.507,	0.13957
857,	-11,	15.3118,	-1.42688,	2.73963,	33.7299,	0.000511
857,	211,	36.4341,	-1.24972,	2.35286,	68.7869,	0.13957
857,	11,	52.6856,	-1.78894,	-0.679905,	162.014,	0.000511
857,	-211,	18.92,	-1.47369,	-0.675013,	43.4632,	0.13957
858,	-11,	21.7473,	0.173453,	2.9617,	22.0752,	0.000511
858,	211,	14.7468,	0.703214,	3.1181,	18.5458,	0.13957
858,	11,	52.4386,	2.03128,	-0.557087,	203.331,	0.000511
858,	-211,	6.95688,	1.6644,	-0.929887,	19.0334,	0.13957
859,	-11,	45.6036,	-1.32051,	-0.130719,	91.4884,	0.000511
859,	211,	6.09162,	-0.730983,	-0.0939309,	7.79288,	0.13957
859,	11,	28.9252,	0.236508,	-2.43254,	29.738,	0.000511
859,	-211,	14.9668,	0.67984,	-2.25599,	18.5608,	0.13957
860,	-11,	46.8283,	-0.76789,	-0.688574,	61.3264,	0.000511
860,	211,	2.19669,	-1.53363,	-1.29286,	5.32777,	0.13957
860,	11,	50.5899,	-1.82993,	2.59338,	161.732,	0.000511
860,	-211,	9.11264,	-2.11361,	2.22292,	38.2679,	0.13957
861,	-11,	23.8255,	1.36658,	-0.946007,	49.7583,	0.000511
861,	211,	38.8396,	1.2165,	-0.652618,	71.3019,	0.13957
861,	11,	21.8117,	-0.993093,	1.43786,	33.481,	0.000511
861,	-211,	1.41525,	0.157826,	2.88166,	1.43291,	0.13957
862,	-11,	33.991,	0.736756,	0.0180634,	43.6412,	0.000511
862,	211,	3.41055,	1.58947,	-0.281937,	8.70577,	0.13957
862,	11,	4.61622,	3.22122,	-3.06461,	57.9302,	0.000511
862,	-211,	41.9457,	2.62875,	2.82238,	292.124,	0.13957
863,	-11,	28.3886,	-0.272271,	0.0183999,	29.4473,	0.000511
863,	211,	26.7765,	-0.578297,	0.211361,	31.3801,	0.13957
863,	11,	34.2177,	0.316628,	-2.0514,	35.9473,	0.000511
863,	-211,	34.8036,	0.597839,	-2.11727,	41.2106,	0.13957
864,	-11,	17.5447,	-0.237034,	-2.78422,	18.0399,	0.000511
864,	211,	6.43534,	0.610463,	-2.43192,	7.67216,	0.13957
864,	11,	39.9368,	-2.00238,	0.915833,	150.596,	0.000511
864,	-211,	28.3077,	-1.83785,	0.667655,	91.1815,	0.13957
865,	-11,	49.3253,	-2.79771,	2.51728,	406.145,	0.000511
865,	211,	4.88741,	-3.06165,	3.11258,	52.3186,	0.13957
865,	11,	24.9659,	-0.983767,	-1.21798,	38.0532,	0.000511
865,	-211,	12.9916,	-1.36446,	-0.813374,	27.0817,	0.13957
866,	-11,	22.7006,	0.624096,	2.45718,	27.2669,	0.000511
866,	211,	16.173,	0.223879,	2.1241,	16.58,	0.13957
866,	11,	11.5407,	2.78879,	-0.169843,	94.1887,	0.000511
866,	-211,	25.0602,	2.5355,	-0.706504,	159.157,	0.13957
867,	-11,	112.922,	0.735357,	3.01217,	144.854,	0.000511
867,	211,	29.9794,	0.803981,	2.85453,	40.2018,	0.13957
867,	11,	3.61117,	0.956825,	1.97509,	5.39423,	0.000511
867,	-211,	38.2997,	1.14622,	1.12053,	66.3374,	0.13957
868,	-11,	14.0254,	-0.93318,	-0.386405,	20.5885,	0.000511
868,	211,	23.2757,	-1.40768,	-0.108322,	50.4056,	0.13957
868,	11,	13.1175,	0.143284,	-3.05288,	13.2524,	0.000511
868,	-211,	44.7639,	0.401601,	2.90772,	48.4225,	0.13957
869,	-11,	12.6365,	-1.0053,	-2.92537,	19.578,	0.000511
869,	211,	54.3966,	-0.649943,	-3.05901,	66.296,	0.13957
869,	11,	45.7014,	-1.44392,	0.187586,	102.217,	0.000511
869,	-211,	5.61154,	-1.11471,	0.722793,	9.47421,	0.13957
870,	-11,	33.7123,	3.4844,	-1.58988,	550.074,	0.000511
870,	211,	28.9164,	3.79809,	-1.53217,	645.393,	0.13957
870,	11,	19.45,	3.99028,	1.97138,	526.01,	0.000511
870,	-211,	38.9693,	4.16982,	1.65451,	1261.03,	0.13957
871,	-11,	11.6221,	-2.63253,	0.00502202,	81.2435,	0.000511
871,	211,	19.3945,	-2.25661,	0.5603,	93.6301,	0.13957
871,	11,	9.44206,	-0.312306,	-2.85814,	9.90628,	0.000511
871,	-211,	24.4689,	0.255199,	-2.53752,	25.27,	0.13957
872,	-11,	15.6768,	2.12021,	-0.822395,	66.2575,	0.000511
872,	211,	3.98318,	1.52963,	0.358572,	9.6255,	0.13957
872,	11,	1.81768,	-2.60233,	2.86812,	12.3323,	0.000511
872,	-211,	21.1613,	-1.24892,	2.16821,	39.9251,	0.13957
873,	-11,	13.3146,	-1.07714,	0.0088185,	21.8148,	0.000511
873,	211,	36.3306,	-0.666529,	0.198013,	44.704,	0.13957
873,	11,	46.4118,	0.649761,	-2.81775,	56.5586,	0.000511
873,	-211,	2.53809,	0.426049,	-1.8935,	2.77195,	0.13957
874,	-11,	8.45721,	-0.975257,	1.12106,	12.8082,	0.000511
874,	211,	46.9844,	-0.483946,	1.19401,	52.5946,	0.13957
874,	11,	50.4549,	0.752345,	3.07399,	65.4205,	0.000511
