"mass_GeV","width_coefficient_001","width_coefficient_002","width_coefficient_003","width_coefficient_004","width_coefficient_005","width_coefficient_006","width_coefficient_007","width_coefficient_008","width_coefficient_009","width_coefficient_010","width_coefficient_011","width_coefficient_012","width_coefficient_013","width_coefficient_014","width_coefficient_015","width_coefficient_016","width_coefficient_017","width_coefficient_018","width_coefficient_019","width_coefficient_020","width_coefficient_021","width_coefficient_022","width_coefficient_023","width_coefficient_024","width_coefficient_025","width_coefficient_026","width_coefficient_027","width_coefficient_028","width_coefficient_029","width_coefficient_030","width_coefficient_031","width_coefficient_032","width_coefficient_033","width_coefficient_034","width_coefficient_035","width_coefficient_036","width_coefficient_037","width_coefficient_038","width_coefficient_039","width_coefficient_040"
1.435,1.5920974100505703e-8,0.0000019606599787774916,0.0006945562524205523,0,0,0,0,0,0,0,0,0.04101042809559675,0.07772411898589741,0.0000076204201483733795,0.0001072238519519113,0,0,0,0.00002664068590749542,0,0.000001498892849752094,0,0.043255784054944145,0.043255784054944145,0.03216478722271395,0.032651798381184066,0,0.04795748080703049,0.00007860016494452104,0.04325716173029494,0.08458263141290238,0.00021757783578538138,0.0000648594872220177,0,2.7350153579295404e-7,0.000008575415545718962,0.000015781368423314304,0.0006965328333734303,0.44638862636982257,0.447085159203196
1.4400000000000002,1.5976447904751778e-8,0.0000019499838147533883,0.0006970291768222761,0,0,0,0,0,0,0,0,0.05355959203542868,0.0986573419232322,0.000008147232888792688,0.00011444702246495933,0,0,0,0.000027164125980648005,0,0.0000016209955788115777,0,0.056346504230234545,0.056346504230234545,0.04204662233406212,0.0425748455811638,0,0.06229800740788779,0.00007899551625431078,0.04177273343204637,0.08173803609169762,0.00023219922156113548,0.00006568338491205029,0,2.954828172133967e-7,0.000008582512070469296,0.000015854868460252803,0.0006989951370849342,0.5358931776289763,0.5365921727660612
1.445,1.6031921708904964e-8,0.000001947058988125782,0.0006995019146475008,0,0,0,0,0,0,0,0,0.05124694342651916,0.09321343693014289,0.000008714688076916386,0.00012243015384289681,0,0,0,0.000027769602362068206,0,0.0000017629806946911185,0,0.05386966462555875,0.05386966462555875,0.03996575831612345,0.04042680193621164,0,0.05935230471347297,0.0000795750881626173,0.040494651856139464,0.07926234794838526,0.00024835841944886313,0.0000666313601094006,0,3.198198353657488e-7,0.000008745209143797455,0.00001621328541166521,0.0007014650055573355,0.5122820949852007,0.5129835599907581
1.4500000000000002,1.6087395512966217e-8,0.000001944430373111829,0.0007019744678678999,0,0,0,0,0,0,0,0,0.03941720678341649,0.07154364275508764,0.000009309228775696278,0.0001309512155873272,0,0,0,0.000028402527752709518,0,0.000001922042468365073,0,0.041447832153711506,0.041447832153711506,0.030375711949891235,0.030705864850488807,0,0.045525815480006865,0.0000801871070430753,0.039285564687240614,0.07687609644587616,0.0002656044701281491,0.00006758668476762715,0,3.4627785603133197e-7,0.000009040781542307743,0.000016826918506080935,0.0007039349856365247,0.4172357445138582,0.41793967949949473
1.455,1.6142869316936494e-8,0.0000019401662694867437,0.0007044468384273186,0,0,0,0,0,0,0,0,0.028209674617460958,0.05136808905530979,0.000009933418958978077,0.00013995722517830763,0,0,0,0.000028987311116127068,0,0.0000021036725556449545,0,0.02968551759745207,0.02968551759745207,0.02140970823447406,0.02163604151977927,0,0.032517304195828836,0.00008074086111766574,0.03820652683341089,0.07475166532201571,0.00028382951934868475,0.00006844603010879138,0,3.7453584369860697e-7,0.000009469336159549966,0.00001768371182215311,0.0007064031475661223,0.3281115705953933,0.32881797374295946
1.46,1.6198343120816707e-8,0.0000019302203306451422,0.0007069190282422661,0,0,0,0,0,0,0,0,0.020302537022261063,0.03712691788412938,0.00001057063450900686,0.00014926924292331108,0,0,0,0.000029589236412693283,0,0.0000023070527411981556,0,0.021373006268206943,0.021373006268206943,0.015148891437225002,0.015295975530072446,0,0.02336960531791875,0.00008114777672772755,0.0370893912601713,0.0726497162310688,0.0003026703841767755,0.00006917849833206595,0,4.042460187986382e-7,0.000010022291974432069,0.000018772616961716832,0.0007088654469160321,0.26440297920003836,0.26511184464695436
1.465,1.625381692460781e-8,0.0000019204047105417684,0.0007093910392023977,0,0,0,0,0,0,0,0,0.015070666974625486,0.027707870771219112,0.000011236068965422214,0.00015916282653106778,0,0,0,0.000030136637798552508,0,0.0000025391090137371253,0,0.015885438715811738,0.015885438715811738,0.01106491357089351,0.011140682085321409,0,0.017325736855232747,0.0000815594936348621,0.03605226770778316,0.07063664693580927,0.00032268554253291136,0.00006987911154385672,0,4.3635328984562055e-7,0.00001071256316812095,0.00002012660772353212,0.0007113276977298641,0.2214781366467101,0.22218946434443995
1.4700000000000002,1.630929072831069e-8,0.0000019116976019875997,0.000711862873170983,0,0,0,0,0,0,0,0,0.011605966756171537,0.02141242981256567,0.000011942145493035202,0.00016972423484704237,0,0,0,0.00003069506940957546,0,0.0000028004040888847847,0,0.012238436503450861,0.012238436503450861,0.008382837142674788,0.008419297764915509,0,0.013326726162509564,0.00008199369425376914,0.035167182567538244,0.06883386506716707,0.00034404943663664467,0.00007058738285995875,0,4.711651406286693e-7,0.000011548736345481665,0.000021762713451151072,0.0007137908800636988,0.19237075326297026,0.19308454414303397
1.475,1.6364764531926247e-8,0.0000019041427413205281,0.0007143345319853703,0,0,0,0,0,0,0,0,0.009239591884210412,0.017089578854299344,0.00001267881282369401,0.00018100038655632225,0,0,0,0.00003130361626151686,0,0.0000030892035745011268,0,0.009742959884475691,0.009742959884475691,0.006571938153923653,0.006575685166291802,0,0.010595205858267405,0.00008245660540282485,0.034340917726347585,0.06727218266698286,0.00036685669123992715,0.00007122203650137152,0,5.088021090745119e-7,0.000012540668072333147,0.000023682252792664017,0.0007162550394912227,0.17195635915460866,0.17267261419409988
1.48,1.6420238335455375e-8,0.0000018966890820834518,0.000716806017457437,0,0,0,0,0,0,0,0,0.007563841353197353,0.01401487894752613,0.00001345564552238946,0.00019297110738417927,0,0,0,0.00003184293540587455,0,0.0000033981970726732945,0,0.007983742329176204,0.007983742329176204,0.005309359175489464,0.0052892231679034845,0,0.008670743673569847,0.00008291329604931989,0.03357448765148196,0.06576965872982378,0.0003910659301429258,0.00007182491580632388,0,5.495792892404557e-7,0.000013675854335604789,0.00002588463825933706,0.0007187191267778559,0.1569872594566123,0.15770597858339014
1.485,1.6475712138898937e-8,0.000001883032246317457,0.0007192773313740301,0,0,0,0,0,0,0,0,0.006332331769633553,0.011745977908945724,0.000014245892605682806,0.00020523903000167776,0,0,0,0.000032315633589567874,0,0.000003716761405306084,0,0.0066917305597549,0.0066917305597549,0.004389262348529372,0.004358355153385565,0,0.007254702454046011,0.00008320604790245407,0.032762083695284876,0.0641700799284484,0.0004158715216083111,0.00007229036260011862,0,5.921630172144171e-7,0.000014927522209907347,0.00002831323400839198,0.0007211768393324865,0.14526697254673193,0.14598814938606441
1.4900000000000002,1.653118594225781e-8,0.0000018673086591739391,0.0007217484754974021,0,0,0,0,0,0,0,0,0.005411876697395436,0.010026948836989034,0.000015064989701244496,0.00021805105936566983,0,0,0,0.00003279266051072856,0,0.0000040461120464622445,0,0.005719264616739953,0.005719264616739953,0.0037087767135312827,0.003668581849419349,0,0.006190107037279704,0.00008343507803066406,0.0319939899440372,0.06265941233603074,0.00044177358557151886,0.00007272204475745447,0,6.37672864650147e-7,0.000016316060491633608,0.00003101044507962827,0.0007236323153425184,0.13601407235658233,0.13673770467192486
1.495,1.6586659745532813e-8,0.000001851735500263304,0.0007242194515656306,0,0,0,0,0,0,0,0,0.004710185822287529,0.008711686234757276,0.00001591241523986419,0.00023157766696347995,0,0,0,0.00003326573973224872,0,0.000004390454178228865,0,0.00497470758293222,0.00497470758293222,0.0031966302338370394,0.00315016520243794,0,0.0053755409083135666,0.00008366140306554074,0.031233941671726478,0.06118835710482407,0.00046911716002102075,0.00007307717984436994,0,6.868498375379198e-7,0.00001785272206011191,0.000033977277347625135,0.0007260877737256395,0.12847944121233837,0.12920552898606402
1.5,1.6642133548724818e-8,0.0000018243917105903676,0.0007266902612930378,0,0,0,0,0,0,0,0,0.004146316227276988,0.007648678761360098,0.000016733848877560347,0.0002448371457595958,0,0,0,0.00003357240797050317,0,0.000004733021827689839,0,0.0043758406003927275,0.0043758406003927275,0.0027926063120415744,0.0027427187775177055,0,0.004723039125184148,0.00008354047240507631,0.030396987543700887,0.059596752357121245,0.0004959134087424251,0.00007312670864158559,0,7.367178572759432e-7,0.000019456932629472068,0.00003707794266874503,0.0007285312951371769,0.12180850891236802,0.12253704020750521
1.5050000000000001,1.6697607351834635e-8,0.000001797302302757334,0.0007291609063705944,0,0,0,0,0,0,0,0,0.003695592390149912,0.006800290427069369,0.000017579441288311406,0.00025872973039848515,0,0,0,0.00003387200079871253,0,0.000005080972577478403,0,0.0038985475977181914,0.0038985475977181914,0.002476818990997391,0.002426072689305226,0,0.0042043917911631055,0.00008341066365130042,0.029627243815254806,0.05807753769013479,0.0005239858903167974,0.00007317058257577128,0,7.902483192142682e-7,0.00002118928513502032,0.000040428762655505846,0.0007309749062807036,0.11616328056722758,0.11689425547350828
1.51,1.6753081154863087e-8,0.0000017711676218185162,0.0007316313884663175,0,0,0,0,0,0,0,0,0.0033345031402076835,0.006114676342388985,0.000018455650834528786,0.00027333846854425844,0,0,0,0.000034178318792953695,0,0.00000544474383127649,0,0.003517985536197052,0.003517985536197052,0.0022257212648466884,0.002178461800236307,0,0.003786290536437259,0.00008329288749689912,0.02887573351032349,0.05661095153453284,0.00055350247425469,0.0000731381197182689,0,8.47832025926241e-7,0.00002305322691836759,0.00004404856381448115,0.0007334193091692909,0.111271609487599,0.11200502879676828
1.5150000000000001,1.6808554957810975e-8,0.0000017524125389655586,0.0007341017092256621,0,0,0,0,0,0,0,0,0.003047694635951468,0.0055690574440206584,0.000019400863382199377,0.00028936504831788363,0,0,0,0.00003454504407307709,0,0.000005832749161542796,0,0.0032136760984463517,0.0032136760984463517,0.0020302917613707282,0.00198542878500258,0,0.003455696119989384,0.00008338226016987042,0.028226589445204637,0.055338051572328864,0.0005858835479749275,0.00007328246775580429,0,9.120798505339453e-7,0.000025108142256429934,0.00004803138849015861,0.0007358709303195854,0.10724590555219345,0.10798177648251303
1.52,1.6864028760679093e-8,0.0000017338277063307104,0.0007365718702719017,0,0,0,0,0,0,0,0,0.002810474887822787,0.005112969445991954,0.00002034424310548884,0.000306171712489074,0,0,0,0.000034900024717183664,0,0.000006229045736125697,0,0.0029616889654542917,0.0029616889654542917,0.0018713113263596024,0.001831728202753765,0,0.003180650914844271,0.0000834668551584122,0.02760477402104992,0.05411546378174498,0.0006198371633611916,0.00007343822928949058,0,9.814286120593995e-7,0.00002729808381204349,0.000052278738703685505,0.0007383225620069932,0.10367569603646061,0.1044140185984676
1.5250000000000001,1.6919502563468232e-8,0.0000017185333857127615,0.0007390418732065037,0,0,0,0,0,0,0,0,0.0026150942724783876,0.004743437201160356,0.000021297076087014113,0.0003241511222451933,0,0,0,0.00003531201560332907,0,0.000006642762693487115,0,0.002754857700121914,0.002754857700121914,0.0017440570245844595,0.0017108809027543222,0,0.0029555461818725997,0.00008364335486315406,0.027074493520186656,0.053092405766851945,0.0006561578415612197,0.00007364584660558237,0,0.0000010573004989374928,0.00002966034935761707,0.00005684228555832205,0.00074077732609478,0.10073404022520642,0.1014748175513012
1.53,1.6974976366179163e-8,0.0000017053784555118037,0.0007415117196094951,0,0,0,0,0,0,0,0,0.0024522711795788143,0.004430317180889994,0.00002224850113067132,0.00034324934965282666,0,0,0,0.000035731900767372544,0,0.000007061768948714803,0,0.0025827756742421546,0.0025827756742421546,0.0016414999739425024,0.0016133858036406848,0,0.002767538847491852,0.00008387926357594643,0.026561471378732153,0.05209026651996486,0.0006947358637434434,0.00007399074734855751,0,0.0000011399397301643405,0.00003218098430730178,0.00006173567235422993,0.000743234073041373,0.0980782562242844,0.09882149029732577
1.5350000000000001,1.703045016881265e-8,0.0000016923185794647416,0.0007439814110398223,0,0,0,0,0,0,0,0,0.0023128770949550547,0.004166634494752424,0.000023159193186386365,0.0003632570057710694,0,0,0,0.00003615429610924269,0,0.000007485646522835095,0,0.0024364160238083024,0.0024364160238083024,0.0015570158381331305,0.0015342574375874015,0,0.0026071627023836023,0.00008411204920802444,0.02607646524501282,0.051161852886453245,0.0007351469795258505,0.00007423005237529629,0,0.0000012291956665599457,0.000034834135555081055,0.00006688835271004773,0.0007456907600694559,0.09571559465352467,0.09646128541359413
1.54,1.708592397136944e-8,0.0000016634703966835124,0.0007464509490357028,0,0,0,0,0,0,0,0,0.002181846920224706,0.0039170844712018696,0.000023870867295762396,0.000381869393836382,0,0,0,0.0000363531229018691,0,0.000007861129978804593,0,0.0022973116431919045,0.0022973116431919045,0.0014778435268666926,0.00146247491799086,0,0.0024561242525927866,0.00008383178430519209,0.025485836996518456,0.05002059249057901,0.0007727272238349021,0.00007403831302466153,0,0.0000013169761729002622,0.00003739629855825406,0.00007184661930486107,0.0007481315053563578,0.09308753859157178,0.09383567009692813
1.5450000000000002,1.7141397773850292e-8,0.0000016269518158513192,0.0007489203351149707,0,0,0,0,0,0,0,0,0.0020621043157016735,0.003690138701495337,0.00002441591220163361,0.00039988903808681843,0,0,0,0.000036404897093669565,0,0.00000821464144917901,0,0.002171640989750179,0.002171640989750179,0.0014078618679160312,0.0013995965020045114,0,0.0023186534193863507,0.00008328077671827598,0.024863772344217685,0.04877251476644611,0.0008091015915215783,0.00007359108201734387,0,0.0000014070364524400704,0.000039935992329982606,0.00007675703186894643,0.0007505644283285959,0.09041092189640791,0.0911614863247365
1.55,1.719687157625593e-8,0.0000015910976544319977,0.0007513895707754137,0,0,0,0,0,0,0,0,0.001958060717591297,0.003495347822123762,0.00002491191931744316,0.00041844494841873197,0,0,0,0.00003645278110525559,0,0.000008558453391286483,0,0.002062214932464332,0.002062214932464332,0.001347769377638602,0.0013468612990985066,0,0.002200898000463791,0.00008272324878606841,0.02430843241897623,0.04770648825282773,0.0008465548374326969,0.0000730869546944077,0,0.0000015028139814592596,0.0000425264589507698,0.00008183321257688918,0.0007529978653014219,0.08810488338230359,0.088857881247605
1.5550000000000002,1.7252345378587085e-8,0.0000015651814379274055,0.0007538586574951055,0,0,0,0,0,0,0,0,0.0018734808554346453,0.0033341859759737453,0.00002541009783976524,0.0004391962176538418,0,0,0,0.000036652688770134264,0,0.000008930406700107203,0,0.0019754334657092324,0.0019754334657092324,0.0013016389664820603,0.0013081010544887164,0,0.0021052508768684744,0.00008247350396368192,0.023850592133499778,0.04678934614210069,0.0008884430142674063,0.00007288719598959862,0,0.0000016106544883420444,0.0000453619381444452,0.00008733583683575635,0.0007554410912784115,0.08620176449091965,0.08695720558219806
1.56,1.730781918084447e-8,0.0000015395556756033849,0.00075632759673273,0,0,0,0,0,0,0,0,0.0017999989207482376,0.0031956061693411814,0.000025903388475697295,0.00046061638439519505,0,0,0,0.000036819088270113754,0,0.000009303583268473957,0,0.0018980636071940582,0.0018980636071940582,0.0012622460355950942,0.001277042692988925,0,0.0020220331156389454,0.00008221548543121694,0.023411011329288897,0.04588613897837692,0.000931677439361442,0.00007269876234282153,0,0.0000017255791117805245,0.00004826982112598067,0.00009299322279267458,0.0007578844602275142,0.08441242721094172,0.08517031167116923
1.565,1.7363292983028787e-8,0.0000015131993355695174,0.0007587963899278996,0,0,0,0,0,0,0,0,0.0017329567745114922,0.0030730823412140965,0.00002629413682153144,0.0004824853883194554,0,0,0.0000021347327026009596,0.000036980956626461316,0,0.000009673022695883901,0,0.0018299279615977748,0.0018299279615977748,0.0012278530791472063,0.0012522772667037765,0,0.0019465174441002469,0.00008191374782402135,0.022958516697971113,0.04506249098570052,0.0009758128660332385,0.00007243439214430549,0,0.0000018466048471159712,0.000051226650018056274,0.00009874125506039518,0.0007603269525564521,0.08275309426563705,0.08351342121819351
1.57,1.7418766785140756e-8,0.0000014843644930841497,0.0007612650385014678,0,0,0,0,0,0,0,0,0.0016717678017974763,0.0029649069027094885,0.00002662216676541881,0.0005043660130035763,0,0,0.0000307769875273361,0.000037073770004105916,0,0.000010036942475736103,0,0.0017668059363588895,0.0017668059363588895,0.0011973306723814766,0.0012310809022519856,0,0.0018788037797345608,0.00008150495881048793,0.022544267659782912,0.044249020258290125,0.0010199650587559247,0.00007205633654059802,0,0.000001973121722914826,0.00005417780852815463,0.00010445290873626795,0.000762766821761337,0.08121379592253633,0.08197656274429767
1.5750000000000002,1.747424058718105e-8,0.0000014558980825836431,0.0007637335438558344,0,0,0,0,0,0,0,0,0.001618138683684114,0.0028654880936544004,0.000026923591054362483,0.0005267851977055856,0,0,0.00007494221664083643,0.00003715327446503483,0,0.00001040865560057377,0,0.0017116924196397985,0.0017116924196397985,0.0011725410938893566,0.0012153007944505838,0,0.001818154620906318,0.00008108690503143876,0.022189255655749664,0.0435973828437296,0.0010651996942680959,0.00007166802181687058,0,0.000002107231984021495,0.00005714895580790203,0.00011026537222445765,0.0007652069161790053,0.07996333574194281,0.08072854265812182
1.58,1.752971438915034e-8,0.000001428793173117027,0.000766201907375245,0,0,0,0,0,0,0,0,0.0015692749250017278,0.0027799555342150955,0.000027169551184447863,0.0005499681191770579,0,0,0.00012901285359871625,0.000037229301744151054,0,0.000010799168563728073,0,0.0016626057366487773,0.0016626057366487773,0.0011503432974466583,0.001202642593599141,0,0.0017660405610720096,0.00008069601354070766,0.02181331307261937,0.042839263070758415,0.0011119718773951,0.00007133676066894604,0,0.000002248143538149275,0.000060206000694084214,0.0001162301032015017,0.0007676482302627513,0.07864291242131657,0.07941056065157932
1.585,1.7585188191049306e-8,0.0000014029337184804617,0.0007686701304260869,0,0,0,0,0,0,0,0,0.0015255521100699461,0.0027041065159901416,0.000027425650939534858,0.0005739082830073524,0,0,0.00019044214276667324,0.00003731071011597835,0,0.000011209606767936863,0,0.001619981468453894,0.001619981468453894,0.0011320458135853874,0.001195174561416346,0,0.0017186624834122845,0.00008032985879928964,0.02148443602834078,0.04219419298479787,0.00116026814677699,0.00007102015317189128,0,0.0000023974473051421674,0.00006329401143710352,0.00012228661138557003,0.0007700906493327584,0.07753402605699401,0.07830411670632677
1.59,1.7640661992878617e-8,0.0000013773792370245147,0.0007711382143571758,0,0,0,0,0,0,0,0,0.0014862864181857483,0.0026379624577275696,0.00002763514349720923,0.0005983622875639828,0,0,0.00025754857621911015,0.00003739963964712229,0,0.00001164534542379201,0,0.0015800981036859813,0.0015800981036859813,0.0011155886784058903,0.0011905358225729756,0,0.001675751108127044,0.0000799547562056779,0.021175382341047943,0.04157564315315403,0.0012095961108926486,0.00007070033754263158,0,0.0000025543862104486837,0.00006641927421128778,0.00012834414845858352,0.0007725332342561932,0.07650750619246566,0.07728003942672185
1.5950000000000002,1.769613579463893e-8,0.000001349585610874647,0.0007736061605000383,0,0,0,0,0,0,0,0,0.0014475822619132587,0.002575957277785634,0.000027795214334894014,0.0006225429314255355,0,0,0.00032874479074983904,0.00003743698931766134,0,0.000012076148605723172,0,0.0015431537938065828,0.0015431537938065828,0.0011001895783934706,0.0011882701642743053,0,0.0016354298312393435,0.00007947358057376024,0.02082565639737751,0.040896793341764,0.0012583643319980591,0.00007023832976745914,0,0.0000027148161518672263,0.00006945901457594742,0.00013432648464872769,0.0007749734422467076,0.07539935907251015,0.07617433251475686
1.6,1.7751609596330885e-8,0.000001321422645553537,0.0007760739701691916,0,0,0,0,0,0,0,0,0.0014141173801176926,0.0025189438248673945,0.00002793273983188038,0.000646875486865657,0.0006555647736559538,0,0.0004031839498767549,0.00003744738133914223,0,0.000012548877790088308,0,0.0015091665665400477,0.0015091665665400477,0.0010881573052560422,0.0011860754035398035,0,0.0015990152891061727,0.00007895446298097839,0.02049730664853582,0.04024670029144425,0.0013074325002397932,0.00006977270793314717,0.0013111295473119077,0.0000028798713647585803,0.00007246548064929546,0.0001402020723751145,0.0007774131444243414,0.07633503912816174,0.07711245227258608
1.605,1.7807083397955116e-8,0.0000012935589251504068,0.0007785416446624117,0,0,0,0,0,0,0,0,0.0013823456256320133,0.002469540189559857,0.00002801329310292403,0,0.0007411276728619283,0,0.0004801855577257181,0.000037451432180373314,0,0.000013034407921107446,0,0.0014768074455807974,0.0014768074455807974,0.0010749858439432491,0.001187110464571728,0,0.0015653790728239394,0.00007842260420379309,0.02017119583532635,0.03963563832984485,0,0.00006934490726045815,0.0014822553457238567,0.0000030510397450875004,0.00007547093546701804,0.00014601278369471028,0.00077985301067096,0.07359418023275056,0.07437403324342153
1.61,1.786255719951226e-8,0.0000012632586097808445,0.0007810091852610035,0,0,0,0,0,0,0,0,0.0013504457617729017,0.002420132326050207,0.000028091528630996178,0,0.0008262276175362727,0,0.0005583279114693622,0.00003738275317181777,0,0.000013525963558811262,0,0.0014471429357333205,0.0014471429357333205,0.0010641097512881568,0.0011869674657259803,0,0.001532806118253657,0.00007776815296433745,0.019856554108226475,0.03902969322609362,0,0.00006874887620377811,0.0016524552350725454,0.0000032232594443602596,0.00007830154129400191,0.00015163289327210387,0.0007822903064279838,0.07283068036149602,0.07361297066792401
1.6150000000000002,1.7918031001002955e-8,0.000001233419001169216,0.0007834765932300607,0,0,0,0,0,0,0,0,0.0013204825814089498,0.0023751085890864805,0.000028107595394437902,0,0.0009114229942068839,0,0.0006376471613957323,0.00003731059661149455,0,0.000014073009854572854,0,0.0014204666984770967,0.0014204666984770967,0.0010530185430932966,0.0011877291065292008,0,0.001502618366686382,0.0000771039423211343,0.01952192899751384,0.03836122298608412,0,0.00006810874700657584,0.0018228459884137677,0.0000033990862844605246,0.00008115265554394749,0.00015712262164212394,0.000784727930262231,0.07200133696603159,0.07278606489629381
1.62,1.7973504802427785e-8,0.0000012044255564137333,0.000785943869818723,0,0,0,0,0,0,0,0,0.0012936355418516883,0.0023374393038571137,0.000028117036626816328,0,0.0009965925632753755,0,0.000717832831615216,0.00003722508095117822,0,0.00001463444555717216,0,0.0013946674686958179,0.0013946674686958179,0.0010454167937830748,0.0011910725207678729,0,0.0014752988781804215,0.00007644628614245879,0.019207383737785924,0.03776172354279497,0,0.00006749538122173763,0.001993185126550751,0.0000035791981582178305,0.00008391508572642975,0.0001625761534168457,0.0007871662688799392,0.0712829044456549,0.07207007071453483
1.625,1.8028978603787377e-8,0.0000011768497811344419,0.0007884110162604269,0,0,0,0,0,0,0,0,0.0012707946613395799,0.0023019362327419586,0.000028049152356345146,0,0.0010818609742612722,0,0.0007988044888672163,0.000037153121295985613,0,0.00001522786248965147,0,0.0013718070999362336,0.0013718070999362336,0.001036179398574254,0.0011958243298083166,0,0.001451936641751163,0.00007582047663624511,0.01890039579005468,0.037148154486354765,0,0.00006704440779093531,0.0021637219485225443,0.000003765663883204191,0.00008668007934883721,0.00016803697308550653,0.000789605895020165,0.07057500088903493,0.0713646067840551
1.6300000000000001,1.8084452405082334e-8,0.0000011496761440845816,0.0007908780337731544,0,0,0,0,0,0,0,0,0.0012486342408037942,0.00226674184056944,0.00002807459404263795,0,0.0011664791078254014,0,0.0008798721578023633,0.00003707358771980154,0,0.00001585064508869176,0,0.0013510409756570853,0.0013510409756570853,0.0010309594406682895,0.001201585056527212,0,0.0014297993940724956,0.00007518522812840823,0.018638293767398558,0.036623576862283014,0,0.00006645925975745762,0.0023329582156508028,0.00000395599073441923,0.00008940379460853152,0.00017325705923605173,0.0007920457943696441,0.07001024219423153,0.07080228798860118
1.635,1.8139926206313243e-8,0.0000011213745639772909,0.0007933449235596735,0,0,0,0,0,0,0,0,0.0012249908761035263,0.00223528955789592,0.00002802273562594262,0,0.0012490943896033087,0,0.0009598681853927607,0.00003695138781860555,0,0.000016488063372546806,0,0.001331110405203705,0.001331110405203705,0.0010239917161774283,0.0012079578164466388,0,0.0014082132038019223,0.0000744738680167702,0.01833066416979612,0.03602611227512977,0,0.00006594340116885541,0.0024981887792066173,0.000004145125027470834,0.00009192910336720327,0.000178317302515275,0.000794484438049857,0.0693228627668741,0.07011734720492396
1.6400000000000001,1.8195400007480694e-8,0.0000010922199937657338,0.000795811686807777,0,0,0,0,0,0,0,0,0.0012029889885546085,0.00220545894152464,0.000027907006489183433,0,0.0013294045589424628,0,0.001038404411675931,0.000036794487666078764,0,0.00001714444575718297,0,0.0013127678680061679,0.0013127678680061679,0.0010178371767178476,0.0012131497573242794,0,0.001387550721375264,0.00007369539087302942,0.01801889409225638,0.03542880891312293,0,0.0000652545823729732,0.0026588091178849256,0.0000043316721518777115,0.00009434628169493364,0.0001830642254092704,0.0007969221022015502,0.06862938050780612,0.06942630261000766
1.645,1.8250873808585253e-8,0.0000010635513071953327,0.0007982783246905157,0,0,0,0,0,0,0,0,0.0011835047562061653,0.0021769738579343547,0.000027834241540873902,0,0.0014081149735110134,0,0.0011159083286298448,0.000036617979845342625,1.3797892420525385e-7,0.000017815573400486863,0,0.0012946658467518223,0.0012946658467518223,0.0010121554723579753,0.0012184689993855952,0,0.0013690961695177104,0.00007290769354599258,0.01771905943515926,0.03484324061244126,0,0.00006465329904517776,0.0028162299470220267,0.000004519570451843202,0.00009667379974026239,0.00018759376388475575,0.0007993601268715196,0.0679608381460478,0.06876019827291932
1.6500000000000001,1.830634760962751e-8,0.0000010357655846028424,0.0008007448383664271,0,0,0,0,0,0,0,0,0.0011648918944871392,0.002151125382235246,0.000027669242396242014,0,0.0014854361752109743,0,0.0011924646520694688,0.000036432081684917456,7.000434563188867e-7,0.00001850634466301179,0,0.0012775613877857841,0.0012775613877857841,0.0010067709080656968,0.0012243593375071546,0,0.0013523327595963692,0.00007212945624479617,0.017432291945303338,0.034294293355432645,0,0.00006397912543595453,0.0029708723504219487,0.00000470885128480172,0.00009891667637772428,0.00019203824042561196,0.0008017989102986396,0.06734504159787093,0.06814684050816956
1.655,1.8361821410608014e-8,0.0000010085465941094083,0.0008032112289797602,0,0,0,0,0,0,0,0,0.0011458223671151938,0.0021259019152003937,0.00002757451169927272,0,0.0015609873102701184,0,0.001267701273736881,0.000036226002903659384,0.0000016948294019281468,0.000019228410969873478,0,0.001261999539594786,0.001261999539594786,0.0010025152299714454,0.001230770642605154,0,0.0013354118052933918,0.00007134718235494944,0.017159670401591585,0.033749610225793564,0,0.00006336522008940424,0.003121974620540237,0.0000048989833142849125,0.00010108518356167336,0.00019629276623814873,0.0008042381373952802,0.06674607796184073,0.06755031609923601
1.6600000000000001,1.841729521152733e-8,9.816817859172092e-7,0.0008056774976606956,0,0,0,0,0,0,0,0,0.0011281252458841178,0.0021029732746999704,0.000027443373171335055,0,0.0016344245405394008,0,0.001341274591007276,0.00003602428357335216,0.0000031180881523399995,0.000019947819663266948,0,0.0012492858322345982,0.0012492858322345982,0.0009986876875454328,0.001235554873174941,0,0.001319434212640374,0.00007055132146011384,0.01689534365710884,0.033254304339100475,0,0.00006268878558731824,0.0032688490810788015,0.0000050870428641082654,0.00010315192632373213,0.00020029193286345856,0.0008066775967418244,0.06620584774090785,0.06701252533764968
1.665,1.847276901238602e-8,9.531644777471541e-7,0.0008081436455255617,0,0,0,0,0,0,0,0,0.0011092810206834642,0.00207632913557556,0.00002724342967197336,0,0.0017032141939928836,0,0.0014110264977834689,0.00003575798809226362,0.000004954909757138814,0.000020626376084038798,0,0.0012322998067246943,0.0012322998067246943,0.0009935299525755876,0.001240931810624993,0,0.001301233058803649,0.00006964425613226301,0.016586392625588486,0.032648713289779585,0,0.00006194700022844932,0.003406428387985767,0.000005267149127242847,0.00010492729670703516,0.00020384781877707373,0.0008091152827723213,0.0654758958114203,0.06628501109419262
