"mass_GeV","width_coefficient_001","width_coefficient_002","width_coefficient_003","width_coefficient_004","width_coefficient_005","width_coefficient_006","width_coefficient_007","width_coefficient_008","width_coefficient_009","width_coefficient_010","width_coefficient_011","width_coefficient_012","width_coefficient_013","width_coefficient_014","width_coefficient_015","width_coefficient_016","width_coefficient_017","width_coefficient_018","width_coefficient_019","width_coefficient_020","width_coefficient_021","width_coefficient_022","width_coefficient_023","width_coefficient_024","width_coefficient_025","width_coefficient_026","width_coefficient_027","width_coefficient_028","width_coefficient_029","width_coefficient_030","width_coefficient_031","width_coefficient_032","width_coefficient_033","width_coefficient_034","width_coefficient_035","width_coefficient_036","width_coefficient_037","width_coefficient_038","width_coefficient_039","width_coefficient_040"
0.55,2.4408427617625842e-8,0.000023840329863207355,0.0009948616173002982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00002891673605044051,0,0,0,0,0,0,0,0,0,0.000005191625958572226,0,0,2.48042178807141e-25,0.000025129811183054982,0,0,0,0,0.0010187263555911231,0.00005923817319206772,0.001077964528783191
0.551,2.4452806723505274e-8,0.000013890357022523832,0.0009969788354716176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000016390506482303923,0,0,0,0,0,0,0,0,0,0.00000297638787275462,0,0,4.911971638179977e-24,0.000014392611924857269,0,0,0,0,0.001010893645300865,0.00003375950627991581,0.0010446531515807807
0.552,2.4497185829119405e-8,0.000009203767862413917,0.000999095400740205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000010568699091456551,0,0,0,0,0,0,0,0,0,0.0000019416902905617083,0,0,2.4088109185180092e-23,0.000009378114603745899,0,0,0,0,0.0010083236657884482,0.000021888503985764158,0.0010302121697742125
0.553,2.45415649344697e-8,0.00000661412346951407,0.0010012113172467784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000007391563536309568,0,0,0,0,0,0,0,0,0,0.0000013740038365574267,0,0,7.196986045797341e-23,0.000006631938574647469,0,0,0,0,0.001007849982281227,0.000015397505947514463,0.0010232474882287414
0.554,2.4585944039557565e-8,0.000005026294683370483,0.0010033265890958623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005462613347242013,0,0,0,0,0,0,0,0,0,0.0000010284522905095256,0,0,1.6784298151667496e-22,0.000004959392121477936,0,0,0,0,0.0010083774697232724,0.000011450457759229475,0.0010198279274825019
0.555,2.4630323144384412e-8,0.000003978658129415963,0.0010054412203561948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004211016276263651,0,0,0,0,0,0,0,0,0,8.022026024200797e-7,0,0,3.3817538859451287e-22,0.000003865309451670662,0,0,0,0,0.001009444508808755,0.000008878528330354393,0.0010183230371391095
0.556,2.467470224895167e-8,0.000003248708450027969,0.001007555215061132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000033492305478345697,0,0,0,0,0,0,0,0,0,6.455495340814601e-7,0,0,6.191303495342299e-22,0.000003108633077304094,0,0,0,0,0.0010108285982134088,0.000007103413159220124,0.001017932011372629
0.557,2.4719081353260726e-8,0.0000027182208563703346,0.0010096685772090369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002729177186561623,0,0,0,0,0,0,0,0,0,5.325228436165704e-7,0,0,1.0594386719701802e-21,0.000002562731599583313,0,0,0,0,0.0010124115171467605,0.000005824431629761508,0.001018235948776522
0.558,2.4763460457312965e-8,0.000002319537464988628,0.0010117813107636798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000022686185781502882,0,0,0,0,0,0,0,0,0,4.481676316661567e-7,0,0,1.7236484029560655e-21,0.000002155850083801598,0,0,0,0,0.0010141256116891256,0.000004872636293618044,0.0010189982479827436
0.559,2.4807839561109777e-8,0.0000020116041099748827,0.0010138934196546139,0,0,0,0,0,0,0,0,0,0,0,5.74452839960002e-26,0,0,0,0.0000019172281218620808,0,0,0,0,0,0,0,0,0,3.8335814496170157e-7,0,0,2.6957785745410727e-21,0.0000018435697810497187,0,0,0,0,0.00101592983160415,0.000004144156047873504,0.0010200739876520236
0.56,2.4852218664652513e-8,0.0000017682998829996764,0.0010160049077775637,0,0,0,0,0,0,0,0,0,0,0,2.5683437809325875e-24,0,0,0,0.0000016423089183139668,0,0,0,0,0,0,0,0,0,3.3246579408541793e-7,0,0,4.083401238625354e-21,0.0000015986831058864956,0,0,0,0,0.001017798059879228,0.0000035734578182858845,0.0010213715176975138
0.561,2.489659776794255e-8,0.000001572340668162014,0.0010181157789947927,0,0,0,0,0,0,0,0,0,0,0,1.8204104359425563e-23,0,0,0,0.0000014235999415130797,0,0,0,0,0,0,0,0,0,2.9173766364968585e-7,0,0,6.0221730167061895e-21,0.0000014028520180404898,0,0,0,0,0.0010197130162607226,0.000003118189623203261,0.0010228312058839259
0.562,2.4940976870981236e-8,0.0000014119061755268054,0.0010202260371354784,0,0,0,0,0,0,0,0,0,0,0,6.799770938900562e-23,0,0,0,0.0000012459954023657574,0,0,0,0,0,0,0,0,0,2.5858088007262894e-7,0,0,8.680834853414077e-21,0.0000012434362465866925,0,0,0,0,0.0010216628842878762,0.0000027480125290250872,0.0010244108968169012
0.5630000000000001,2.4985355973769887e-8,0.0000012786820839795227,0.0010223356859960727,0,0,0,0,0,0,0,0,0,0,0,1.833376345784103e-22,0,0,0,0.0000010993870278099273,0,0,0,0,0,0,0,0,0,2.3120356674513112e-7,0,0,1.226669653569517e-20,0.0000011121440184117594,0,0,0,0,0.0010236393534360261,0.00000244273461296683,0.001026082088048993
0.5640000000000001,2.502973507630986e-8,0.000001166676374156823,0.0010244447293406651,0,0,0,0,0,0,0,0,0,0,0,4.06234769767526e-22,0,0,0,9.782538725737314e-7,0,0,0,0,0,0,0,0,0,2.0837019891857767e-7,0,0,1.7031620631580633e-20,0.0000010025509624843075,0,0,0,0,0.0010256364354498983,0.0000021891750339766338,0.0010278256104838748
0.5650000000000001,2.5074114178602466e-8,0.0000010714782262419167,0.001026553170901336,0,0,0,0,0,0,0,0,0,0,0,7.901820749394732e-22,0,0,0,8.758311627721798e-7,0,0,0,0,0,0,0,0,0,1.8905280115642373e-7,0,0,2.3278518671910925e-20,9.099103977172888e-7,0,0,0,0,0.0010276497232417565,0.0000019747943616459163,0.0010296245176034024
0.5660000000000001,2.5118493280649007e-8,9.89779675746766e-7,0.0010286610143785057,0,0,0,0,0,0,0,0,0,0,0,1.4015870354621653e-21,0,0,0,7.889336258966388e-7,0,0,0,0,0,0,0,0,0,1.725619595585154e-7,0,0,3.1368370554480165e-20,8.309436996646845e-7,0,0,0,0,0.001029675912547533,0.0000017924392851198713,0.0010314683518326529
0.5670000000000001,2.5162872382450795e-8,9.190585106868206e-7,0.0010307682634412814,0,0,0,0,0,0,0,0,0,0,0,2.3217071797427413e-21,0,0,0,7.142808058888311e-7,0,0,0,0,0,0,0,0,0,1.5834075078033352e-7,0,0,4.1727776236233344e-20,7.629916396916294e-7,0,0,0,0,0.0010317124848243508,0.000001635613196360838,0.0010333480980207117
0.5680000000000001,2.520725148400912e-8,8.573630318662814e-7,0.0010328749217277972,0,0,0,0,0,0,0,0,0,0,0,3.649025997642559e-21,0,0,0,6.500090662267069e-7,0,0,0,0,0,0,0,0,0,1.4599058659861844e-7,0,0,5.485704675910143e-20,7.041138548519724e-7,0,0,0,0,0.0010337574920111475,0.0000015001135076773562,0.001035257605518825
0.5690000000000001,2.5251630585325268e-8,8.031628447088078e-7,0.0010349809928455506,0,0,0,0,0,0,0,0,0,0,0,5.502022688348622e-21,0,0,0,5.939250347976213e-7,0,0,0,0,0,0,0,0,0,1.351834981988348e-7,0,0,7.133883950473288e-20,6.526936005818002e-7,0,0,0,0,0.0010358094073208448,0.0000013818021335783332,0.001037191209454423
0.5700000000000001,2.529600968640051e-8,7.552434522581337e-7,0.0010370864803717337,0,0,0,0,0,0,0,0,0,0,0,8.022303266699694e-21,0,0,0,5.447565735034056e-7,0,0,0,0,0,0,0,0,0,1.256778548451252e-7,0,0,9.184734027565066e-20,6.07557910256517e-7,0,0,0,0,0.0010378670198336781,0.0000012779923386051477,0.0010391450121722834
0.5710000000000001,2.534038878723612e-8,7.126305107346238e-7,0.0010391913878535603,0,0,0,0,0,0,0,0,0,0,0,1.1378070858054007e-20,0,0,0,5.015089046646085e-7,0,0,0,0,0,0,0,0,0,1.1728115499428005e-7,0,0,1.1715799234255852e-19,5.676769404446843e-7,0,0,0,0,0.0010399293587530821,0.0000011864670001037015,0.0010411158257531859
0.5720000000000001,2.538476788783334e-8,6.745345521876452e-7,0.00104129571880859,0,0,0,0,0,0,0,0,0,0,0,1.5767919956439676e-20,0,0,0,4.630919752089182e-7,0,0,0,0,0,0,0,0,0,1.0981148429966543e-7,0,0,1.4815776996957184e-19,5.322512804062837e-7,0,0,0,0,0.0010419956381286653,0.0000011051547399150313,0.0010431007928685804
0.5730000000000001,2.5429146988193436e-8,6.403100714532012e-7,0.0010433994767250446,0,0,0,0,0,0,0,0,0,0,0,2.1424943827181832e-20,0,0,0,4.2900261612225163e-7,0,0,0,0,0,0,0,0,0,1.0312480628173425e-7,0,0,1.858559911226206e-19,5.007103369120258e-7,0,0,0,0,0.001044065215943486,0.000001032837759316219,0.0010450980537028021
0.5740000000000001,2.5473526088317635e-8,6.094248518907536e-7,0.0010455026650621252,0,0,0,0,0,0,0,0,0,0,0,2.862114681998447e-20,0,0,0,3.9824475167236626e-7,0,0,0,0,0,0,0,0,0,9.711966731914328e-8,0,0,2.313956610740249e-19,4.724243964246902e-7,0,0,0,0,0.0010461375634401042,9.677888154164597e-7,0.0010471053522555205
0.5750000000000001,2.551790518820716e-8,5.814366936976702e-7,0.0010476052872503193,0,0,0,0,0,0,0,0,0,0,0,3.7672154655830293e-20,0,0,0,3.7070077664836324e-7,0,0,0,0,0,0,0,0,0,9.169655699163188e-8,0,0,2.860653354318215e-19,4.468188144432405e-7,0,0,0,0,0.0010482122418492051,9.092161480835594e-7,0.0010491214579972886
0.5760000000000001,2.556228428786325e-8,5.559755646476093e-7,0.0010497073466917111,0,0,0,0,0,0,0,0,0,0,0,4.894221613604326e-20,0,0,0,3.459375275708038e-7,0,0,0,0,0,0,0,0,0,8.678435727333184e-8,0,0,3.513114877402219e-19,4.2373179886082297e-7,0,0,0,0,0.0010502888845406466,8.564536837053588e-7,0.001051145338224352
0.5770000000000001,2.560666338728712e-8,5.327297709749487e-7,0.0010518088467602808,0,0,0,0,0,0,0,0,0,0,0,6.284948945096565e-20,0,0,0,3.2340790237576824e-7,0,0,0,0,0,0,0,0,0,8.23111586155805e-8,0,0,4.287513632122949e-19,4.028133950613219e-7,0,0,0,0,0.001052367183194643,8.085324560531622e-7,0.0010531757156506962
0.5780000000000001,2.5651042486479966e-8,5.114351422312922e-7,0.0010539097908022022,0,0,0,0,0,0,0,0,0,0,0,7.987160551237214e-20,0,0,0,3.0270816840772276e-7,0,0,0,0,0,0,0,0,0,7.822232089466361e-8,0,0,5.201862963629855e-19,3.83783597796056e-7,0,0,0,0,0.0010544468769869198,7.647140870990425e-7,0.0010552115910740188
0.5790000000000001,2.569542158544298e-8,4.918664993146124e-7,0.0010560101821361382,0,0,0,0,0,0,0,0,0,0,0,1.005514996148446e-19,0,0,0,2.8411432728607637e-7,0,0,0,0,0,0,0,0,0,7.449073471072143e-8,0,0,6.27615466305722e-19,3.664375419830648e-7,0,0,0,0,0.0010565277440570382,7.250426039805908e-7,0.0010572527866610187
0.5800000000000001,2.5739800684177367e-8,4.7383086884153594e-7,0.0010581100240535336,0,0,0,0,0,0,0,0,0,0,0,1.2550350132580026e-19,0,0,0,2.6703006301105854e-7,0,0,0,0,0,0,0,0,0,7.104270683499823e-8,0,0,7.532500592555969e-19,3.50474163535147e-7,0,0,0,0,0.0010586095947230593,6.885469333820825e-7,0.0010592981416564413
0.5810000000000001,2.5784179782684283e-8,4.5716204534034796e-7,0.001060209319818897,0,0,0,0,0,0,0,0,0,0,0,1.5541967086466099e-19,0,0,0,2.513485466034654e-7,0,0,0,0,0,0,0,0,0,6.788021031935276e-8,0,0,8.995278033428214e-19,3.358521394253135e-7,0,0,0,0,0.00106069226604402,6.550808963491866e-7,0.001061347346940369
0.5820000000000001,2.5828558880964922e-8,4.4171620248853e-7,0.0010623080726700884,0,0,0,0,0,0,0,0,0,0,0,1.9107636839508242e-19,0,0,0,2.3692720763644525e-7,0,0,0,0,0,0,0,0,0,6.495454776556798e-8,0,0,1.0691278361801395e-18,3.2244928374900394e-7,0,0,0,0,0.001062775617431458,6.243310391522774e-7,0.0010633999484706102
0.5830000000000001,2.5872937979020446e-8,4.2736832732461967e-7,0.0010644062858185949,0,0,0,0,0,0,0,0,0,0,0,2.333410406446938e-19,0,0,0,2.2369464812836553e-7,0,0,0,0,0,0,0,0,0,6.225146587347191e-8,0,0,1.2649858607444083e-18,3.100054095034953e-7,0,0,0,0,0.0010648595270838985,5.959515235068311e-7,0.0010654554786074053
0.5840000000000001,2.5917317076852006e-8,4.140093048912264e-7,0.0010665039624498098,0,0,0,0,0,0,0,0,0,0,0,2.831792071011204e-19,0,0,0,2.1139238289373398e-7,0,0,0,0,0,0,0,0,0,5.97400366452209e-8,0,0,1.4903095400244397e-18,2.985626623272023e-7,0,0,0,0,0.0010669438890717779,5.696950818679306e-7,0.0010675135841536458
0.5850000000000001,2.5961696174460746e-8,4.015435205439645e-7,0.0010686011057233027,0,0,0,0,0,0,0,0,0,0,0,3.4166162572319347e-19,0,0,0,1.999635244071052e-7,0,0,0,0,0,0,0,0,0,5.7391040823250215e-8,0,0,1.748594075554835e-18,2.8794272849659505e-7,0,0,0,0,0.001069028610940021,5.452972937290407e-7,0.0010695739082337502
0.5860000000000001,2.600607527184782e-8,3.898868769830753e-7,0.001070697718773088,0,0,0,0,0,0,0,0,0,0,0,4.099716156600794e-19,0,0,0,1.893775625663248e-7,0,0,0,0,0,0,0,0,0,5.5203477376156206e-8,0,0,2.043637909398366e-18,2.781005273935934e-7,0,0,0,0,0.001071113611725343,5.22681567338528e-7,0.0010716362932926815
0.587,2.6050454369014345e-8,3.789651456087728e-7,0.0010727938047078913,0,0,0,0,0,0,0,0,0,0,0,4.894125118948174e-19,0,0,0,1.7952647318313563e-7,0,0,0,0,0,0,0,0,0,5.3149867263420494e-8,0,0,2.379558483358113e-18,2.6896786791720036e-7,0,0,0,0,0.0010731988203078692,5.016442083666255e-7,0.0010737004645162357
0.588,2.6094833465961466e-8,3.6871258897807735e-7,0.0010748893666114121,0,0,0,0,0,0,0,0,0,0,0,5.814152240272141e-19,0,0,0,1.702764056897428e-7,0,0,0,0,0,0,0,0,0,5.1250667671700505e-8,0,0,2.7608079832000837e-18,2.6039653453685547e-7,0,0,0,0,0.0010752841740338563,4.819236079016409e-7,0.0010757660976417579
0.589,2.6139212562690285e-8,3.5907080432540073e-7,0.0010769844075425798,0,0,0,0,0,0,0,0,0,0,0,6.875458685874054e-19,0,0,0,1.6170022098322317e-7,0,0,0,0,0,0,0,0,0,4.946132381184941e-8,0,0,3.19218898944662e-18,2.5244447208485314e-7,0,0,0,0,0.0010773696175594679,4.636060168838055e-7,0.0010778332235763517
0.59,2.6183591659201916e-8,3.4998774830058347e-7,0.0010790789305358118,0,0,0,0,0,0,0,0,0,0,0,8.09513441329899e-19,0,0,0,1.536752524393255e-7,0,0,0,0,0,0,0,0,0,4.776379167391953e-8,0,0,3.678869949868689e-18,2.4503842258430013e-7,0,0,0,0,0.0010794551018757717,4.4647746670203354e-7,0.0010799015793424738
0.591,2.6227970755497457e-8,3.4141691100860365e-7,0.0010811729386012632,0,0,0,0,0,0,0,0,0,0,0,9.491774929015167e-19,0,0,0,1.4618479487441234e-7,0,0,0,0,0,0,0,0,0,4.6182957921307606e-8,0,0,4.226400382165414e-18,2.380960081365837e-7,0,0,0,0,0.0010815405834830273,4.304637609374792e-7,0.0010819710472439647
0.592,2.6272349851578018e-8,3.3331661364548566e-7,0.0010832664347250772,0,0,0,0,0,0,0,0,0,0,0,1.1085557681081367e-18,0,0,0,1.3912215420732672e-7,0,0,0,0,0,0,0,0,0,4.469049879743376e-8,0,0,4.8407257084788996e-18,2.3157222605394367e-7,0,0,0,0,0.0010836260236885742,4.1538487906465346e-7,0.001084041408567639
0.593,2.631672894744468e-8,3.256494089175145e-7,0.0010853594218696312,0,0,0,0,0,0,0,0,0,0,0,1.289831765729725e-18,0,0,0,1.3248206699823596e-7,0,0,0,0,0,0,0,0,0,4.327670114792536e-8,0,0,5.52820161636004e-18,2.2547983845237928e-7,0,0,0,0,0.0010857113880074962,4.0123860660535866e-7,0.0010861126266141015
0.594,2.6361108043098504e-8,3.1838156730747263e-7,0.0010874519029737773,0,0,0,0,0,0,0,0,0,0,0,1.4953621724539098e-18,0,0,0,1.262303206035022e-7,0,0,0,0,0,0,0,0,0,4.193713758561768e-8,0,0,6.295607833589962e-18,2.197461472277346e-7,0,0,0,0,0.0010877966456491277,3.8791360542464545e-7,0.0010881845592545525
0.595,2.6405487138540587e-8,3.114826353400294e-7,0.0010895438809530845,0,0,0,0,0,0,0,0,0,0,0,1.7276841210210598e-18,0,0,0,1.2035817572849084e-7,0,0,0,0,0,0,0,0,0,4.065527441669621e-8,0,0,7.150161196880214e-18,2.143556201678436e-7,0,0,0,0,0.001089881769075563,3.753690703219085e-7,0.001090257138145885
0.596,2.6449866233771987e-8,3.049250544717823e-7,0.0010916353587000739,0,0,0,0,0,0,0,0,0,0,0,1.9895222191027593e-18,0,0,0,1.147931081348838e-7,0,0,0,0,0,0,0,0,0,3.945333920231337e-8,0,0,8.099527886939527e-18,2.0925898983248812e-7,0,0,0,0,0.0010919667336207793,3.6350543717977435e-7,0.001092330239057959
0.597,2.6494245328793766e-8,2.9868383122210845e-7,0.0010937263390844525,0,0,0,0,0,0,0,0,0,0,0,2.2837952917796117e-18,0,0,0,1.095330628227193e-7,0,0,0,0,0,0,0,0,0,3.831233977578084e-8,0,0,9.151834694719856e-18,2.0450277698013565e-7,0,0,0,0,0.0010940515171610034,3.5234817959007143e-7,0.0010944038653405935
0.598,2.6538624423606967e-8,2.927362507708236e-7,0.0010958168249533447,0,0,0,0,0,0,0,0,0,0,0,2.6136227767485944e-18,0,0,0,1.0455546791796433e-7,0,0,0,0,0,0,0,0,0,3.722077849256793e-8,0,0,1.0315679175869181e-17,1.9999671022667387e-7,0,0,0,0,0.001096136099828539,3.417729566501354e-7,0.0010964778727851892
0.599,2.658300351821264e-8,2.8706162755644935e-7,0.0010979068191315183,0,0,0,0,0,0,0,0,0,0,0,2.9823307075835238e-18,0,0,0,9.98398757293002e-8,0,0,0,0,0,0,0,0,0,3.617752203384477e-8,0,0,1.1600138542517619e-17,1.9573479496032315e-7,0,0,0,0,0.001098220463762593,3.3175219273805056e-7,0.0010985522159553311
0.6,2.662738261261182e-8,2.81641087475997e-7,0.0010999963244216133,0,0,0,0,0,0,0,0,0,0,0,3.393457216506558e-18,0,0,0,9.536772780921752e-8,0,0,0,0,0,0,0,0,0,3.51799730297795e-8,0,0,1.3014777133569965e-17,1.9172835149881364e-7,0,0,0,0,0.001100304592891702,3.222760523542189e-7,0.0011006268689440562
0.601,2.6671761706805543e-8,2.7645737716152017e-7,0.0011020853436043596,0,0,0,0,0,0,0,0,0,0,0,3.850757484210696e-18,0,0,0,9.112214991774637e-8,0,0,0,0,0,0,0,0,0,3.4223814844222673e-8,0,0,1.4569652296662692e-17,1.8793433176079388e-7,0,0,0,0,0.001102388472743228,3.1328029654118335e-7,0.0011027017530397692
0.602,2.671614080079483e-8,2.714946965280002e-7,0.0011041738794387993,0,0,0,0,0,0,0,0,0,0,0,4.358208060321781e-18,0,0,0,8.708777260900843e-8,0,0,0,0,0,0,0,0,0,3.3306559199398256e-8,0,0,1.6275318506915277e-17,1.843099041815617e-7,0,0,0,0,0.0011044720902761282,3.047042360106019e-7,0.0011047767945121388
0.603,2.67605198945807e-8,2.6673855138119135e-7,0.001106261934662505,0,0,0,0,0,0,0,0,0,0,0,4.92001047410678e-18,0,0,0,8.325057383871627e-8,0,0,0,0,0,0,0,0,0,3.2436225169601006e-8,0,0,1.8142829539599075e-17,1.809209205961933e-7,0,0,0,0,0.0011065554337337808,2.966077196275734e-7,0.0011068520414534084
0.604,2.680489898816416e-8,2.6217562336646524e-7,0.00110834951199179,0,0,0,0,0,0,0,0,0,0,0,5.540594051052771e-18,0,0,0,7.959774055129174e-8,0,0,0,0,0,0,0,0,0,3.1603770434298716e-8,0,0,2.0183738505888722e-17,1.777333537779221e-7,0,0,0,0,0.0011086384925141446,2.8893486478923687e-7,0.001108927427378934
0.605,2.684927808154621e-8,2.577936549493767e-7,0.0011104366141219224,0,0,0,0,0,0,0,0,0,0,0,6.224617846962061e-18,0,0,0,7.611754667047449e-8,0,0,0,0,0,0,0,0,0,3.079271344558835e-8,0,0,2.241009555299896e-17,1.74674820570523e-7,0,0,0,0,0.0011107212570549533,2.815850807152205e-7,0.0011110028421356685
0.606,2.6893657174727858e-8,2.5358134746063286e-7,0.0011125232437273337,0,0,0,0,0,0,0,0,0,0,0,6.976971607257236e-18,0,0,0,7.279924530466272e-8,0,0,0,0,0,0,0,0,0,3.001460528536938e-8,0,0,2.48344430222945e-17,1.717874132440396e-7,0,0,0,0,0.001112803718731969,2.7460126386588315e-7,0.001113078319995835
0.607,2.6938036267710088e-8,2.495282705245839e-7,0.0011146094034618266,0,0,0,0,0,0,0,0,0,0,0,7.802775655295608e-18,0,0,0,6.963297330187581e-8,0,0,0,0,0,0,0,0,0,2.926890542281553e-8,0,0,2.746980785142718e-17,1.690402419615269e-7,0,0,0,0,0.0011148858697686188,2.679421207214908e-7,0.0011151538118893403
0.608,2.698241536049389e-8,2.456247814310094e-7,0.001116695095958776,0,0,0,0,0,0,0,0,0,0,0,8.707379609655535e-18,0,0,0,6.659636865639973e-8,0,0,0,0,0,0,0,0,0,2.8548644252716246e-8,0,0,3.0329690999273366e-17,1.6641920396185144e-7,0,0,0,0,0.0011169677031555676,2.615642169100045e-7,0.0011172292673724776
0.609,2.702679445308022e-8,2.4186195321282774e-7,0.0011187803238313318,0,0,0,0,0,0,0,0,0,0,0,9.696359826633681e-18,0,0,0,6.370817692284546e-8,0,0,0,0,0,0,0,0,0,2.7851803457369218e-8,0,0,3.3428053665464994e-17,1.6395286732519867e-7,0,0,0,0,0.0011190492125789976,2.5551284774853773e-7,0.001119304725426746
0.61,2.7071173545470074e-8,2.3823151036381837e-7,0.0011208650896726198,0,0,0,0,0,0,0,0,0,0,0,1.0775515460583954e-17,0,0,0,6.094690796373536e-8,0,0,0,0,0,0,0,0,0,2.7185762524666316e-8,0,0,3.677930006971261e-17,1.6161167238671388e-7,0,0,0,0,0.0011211303923565291,2.497443429226704e-7,0.0011213801366994518
0.611,2.7115552637664414e-8,2.3472577127583154e-7,0.0011229493960559353,0,0,0,0,0,0,0,0,0,0,0,1.195086303127953e-17,0,0,0,5.829421852316262e-8,0,0,0,0,0,0,0,0,0,2.6540886748587366e-8,0,0,4.039825654993082e-17,1.593887429386321e-7,0,0,0,0,0.0011232112373798487,2.4422384826273123e-7,0.0011234554612281115
0.612,2.715993172966419e-8,2.313375965985469e-7,0.0011250332455349401,0,0,0,0,0,0,0,0,0,0,0,1.3228629384228482e-17,0,0,0,5.576664081474144e-8,0,0,0,0,0,0,0,0,0,2.591025273846978e-8,0,0,4.4300146732586976e-17,1.572995892013317e-7,0,0,0,0,0.0011252917430632683,2.389764828120717e-7,0.0011255307195460803
0.613,2.7204310821470353e-8,2.280603428301963e-7,0.0011271166406438516,0,0,0,0,0,0,0,0,0,0,0,1.4615242926832564e-17,0,0,0,5.334628455744534e-8,0,0,0,0,0,0,0,0,0,2.529699900413393e-8,0,0,4.850056252359662e-17,1.5528693572036212e-7,0,0,0,0,0.0011273719052975033,2.3393021934505717e-7,0.0011276058355168483
0.614,2.7248689913083853e-8,2.2488782053771947e-7,0.001129199583897635,0,0,0,0,0,0,0,0,0,0,0,1.6117323020527377e-17,0,0,0,5.104543242539222e-8,0,0,0,0,0,0,0,0,0,2.4709641536620643e-8,0,0,5.301543066382317e-17,1.5337756345597024e-7,0,0,0,0,0.001129451720408086,2.2913263748711583e-7,0.001129680853045573
0.615,2.7293069004505633e-8,2.2181425668196275e-7,0.001131282077792189,0,0,0,0,0,0,0,0,0,0,0,1.774166740658464e-17,0,0,0,4.882991246689718e-8,0,0,0,0,0,0,0,0,0,2.4132535105435186e-8,0,0,5.786097458967383e-17,1.5157309523067955e-7,0,0,0,0,0.0011315311851178755,2.2453554287861457e-7,0.001131755720660754
0.616,2.7337448095736616e-8,2.188342605898112e-7,0.0011333641248045324,0,0,0,0,0,0,0,0,0,0,0,1.949523754116496e-17,0,0,0,4.669814438524541e-8,0,0,0,0,0,0,0,0,0,2.3575447600368838e-8,0,0,6.30536713366712e-17,1.498554915813544e-7,0,0,0,0,0.001133610296513218,2.2012908364951753e-7,0.0011338304255968676
0.617,2.738182718677774e-8,2.159427931721973e-7,0.001135445727392984,0,0,0,0,0,0,0,0,0,0,0,2.1385141713535784e-17,0,0,0,4.4639972912488476e-8,0,0,0,0,0,0,0,0,0,2.3037109080372513e-8,0,0,6.861020322230548e-17,1.4819149672102052e-7,0,0,0,0,0.0011356890520133431,2.1586857880387685e-7,0.001135904920592147
0.618,2.7426206277629927e-8,2.1313513903616157e-7,0.0011375268879973493,0,0,0,0,0,0,0,0,0,0,0,2.3418615820147745e-17,0,0,0,4.267916787835876e-8,0,0,0,0,0,0,0,0,0,2.250892887540889e-8,0,0,7.454740404403967e-17,1.46677970017358e-7,0,0,0,0,0.0011377674493426632,2.1186606686909164e-7,0.0011379793154095322
0.619,2.747058536829409e-8,2.1040688118173084e-7,0.0011396076090390915,0,0,0,0,0,0,0,0,0,0,0,2.5603001666581437e-17,0,0,0,4.079960966507753e-8,0,0,0,0,0,0,0,0,0,2.1994346051614055e-8,0,0,8.088219952919574e-17,1.451946220815609e-7,0,0,0,0,0.0011398454865056416,2.0798857790473767e-7,0.0011400534750835463
0.62,2.7514964458771137e-8,2.0775387801128185e-7,0.0011416878929215136,0,0,0,0,0,0,0,0,0,0,0,2.7945722669289374e-17,0,0,0,3.898194223242982e-8,0,0,0,0,0,0,0,0,0,2.1495504637628496e-8,0,0,8.763154177580011e-17,1.4377730568380708e-7,0,0,0,0,0.0011419231617639837,2.0425475266944267e-7,0.0011421274165166531
0.621,2.755934354906197e-8,2.0517224241112415e-7,0.001143767742029931,0,0,0,0,0,0,0,0,0,0,0,3.045425682962195e-17,0,0,0,3.727561638556459e-8,0,0,0,0,0,0,0,0,0,2.101037657928848e-8,0,0,9.481233742733889e-17,1.4247793054758676e-7,0,0,0,0,0.0011440004736158911,2.0076392363770643e-7,0.001144201237539529
0.622,2.7603722639167493e-8,2.0265832269292845e-7,0.001145847158731843,0,0,0,0,0,0,0,0,0,0,0,3.3136106853960247e-17,0,0,0,3.559958733169876e-8,0,0,0,0,0,0,0,0,0,2.0528350229677612e-8,0,0,1.0244136933015165e-16,1.4120258074261142e-7,0,0,0,0,0.0011460774207771752,1.973305184395653e-7,0.0011462747512956148
0.623,2.7648101729088595e-8,2.002086852069652e-7,0.0011479261453771047,0,0,0,0,0,0,0,0,0,0,0,3.5998767295907706e-17,0,0,0,3.400125648025669e-8,0,0,0,0,0,0,0,0,0,2.006670120262197e-8,0,0,1.1053521142981736e-16,1.3999929220372896e-7,0,0,0,0,0.0011481540021640408,1.940672500331416e-7,0.0011483480694140739
