event,id,pt,eta,phi,momentum,mass,decay_length,hits_tube,entry_distance,exit_distance,path_length_in_tube,decay_probability,n_particles_in_event,n_particles_hitting_tube,prob_at_least_one_decays,prob_both_decay,prob_exactly_one_decays,particle1_decay_prob,particle2_decay_prob
18156,6000113,76.7704,-0.370967,-3.0387,82.1137,15,16.411378638983066,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18157,6000113,44.1025,1.4878,0.258095,102.61,15,20.507802743586666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18158,6000113,84.2571,3.25377,0.303535,1092.24,15,218.29687621728002,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18159,6000113,68.5303,-1.28635,0.269685,133.491,15,26.679730007252008,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18160,6000113,81.7865,0.514914,-0.92381,92.8705,15,18.56125031379267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18161,6000113,50.8369,-0.933117,-1.78702,74.6221,15,14.914095186747868,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18162,6000113,47.3052,-2.22286,2.79896,220.963,15,44.162027264702665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18163,6000113,39.3498,0.955554,2.38884,58.7238,15,11.736634896733602,True,27.887244281036555,31.410083604870923,3.5228393238343685,0.02409235593671513,2,1,0.024092355936715104,0.0,0.024092355936715104,0.02409235593671513,0.0
18164,6000113,34.6726,-0.380526,-0.136343,37.2133,15,7.437511118194266,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18165,6000113,66.2098,-1.13145,0.43305,113.309,15,22.646122415681333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18166,6000113,26.5738,-0.687161,-0.221801,33.0986,15,6.615140433572535,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18167,6000113,32.3334,3.86379,-0.12227,770.607,15,154.014777788004,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18168,6000113,70.7795,-1.20646,0.131735,128.85,15,25.7521721422,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18169,6000113,76.2072,-0.00441405,-2.75601,76.208,15,15.231055759509333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18170,6000113,101.64,1.79068,0.106821,313.068,15,62.570283494095996,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18171,6000113,78.9659,1.26853,1.24282,151.491,15,30.277239503252,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18172,6000113,87.2564,0.604698,2.90677,103.702,15,20.726051653010668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18173,6000113,48.0963,-1.46677,2.4408,109.801,15,21.94500778723867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18174,6000113,35.8232,1.95469,0.708574,129.023,15,25.78674820568933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18175,6000113,49.5197,1.86542,-2.09148,163.748,15,32.726943608389334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18176,6000113,56.7404,2.56811,-2.79801,372.155,15,74.37950813799333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18177,6000113,171.098,-0.414323,-2.0522,185.995,15,37.17326548380667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18178,6000113,16.2585,-1.4786,2.50304,37.5146,15,7.497729429924534,False,23.334870394171496,25.82695608899135,2.4920856948198526,0.0,2,1,0.03689375134760908,0.0,0.03689375134760908,0.0,0.03689375134760908
18179,6000113,118.836,-0.135422,0.498562,119.927,15,23.96880674037733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18180,6000113,67.4767,0.313075,1.08304,70.8107,15,14.152342537133734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18181,6000113,69.962,-2.38873,2.33541,384.49,15,76.84480145094666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18182,6000113,48.4149,1.19545,1.21934,87.3311,15,17.454136752562537,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18183,6000113,102.622,-1.21355,-1.98781,187.929,15,37.55979789298801,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18184,6000113,65.9299,2.42151,-2.10986,374.205,15,74.78922449726,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18185,6000113,65.301,1.03999,2.88682,103.915,15,20.76862218204667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18186,6000113,86.1842,-1.11665,-2.06909,145.737,15,29.127235634364,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18187,6000113,65.7485,0.224482,2.0712,67.4121,15,13.4730927719612,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18188,6000113,98.5348,-0.0558568,-2.4675,98.6886,15,19.724065313719198,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18189,6000113,71.7436,-2.84972,1.95375,622.043,15,124.32253330112934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18190,6000113,34.9747,1.74647,2.11366,103.328,15,20.651303400149335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18191,6000113,48.7859,-2.65549,-2.37655,348.874,15,69.72652932819467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18192,6000113,66.2926,0.947818,1.76176,98.367,15,19.659789810724,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18193,6000113,42.1787,-1.93558,-0.562502,149.152,15,29.809763130410662,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18194,6000113,37.4347,-0.0590706,2.38904,37.5,15,7.49481145,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18195,6000113,60.0997,3.29343,2.87009,810.507,15,161.989257170804,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18196,6000113,79.5336,-0.849292,-2.08919,109.983,15,21.981382605476004,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18197,6000113,86.0844,-1.60005,-0.161848,221.889,15,44.34709914210799,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18198,6000113,80.2239,-2.09876,2.58702,332.073,15,66.368653936956,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18199,6000113,13.3923,-2.61128,-1.7604,91.67,15,18.32131641657333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18200,6000113,130.183,-1.34227,-1.83614,266.157,15,53.194574162604,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18201,6000113,45.2849,-0.862332,-2.25933,63.1919,15,12.629636684460133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18202,6000113,45.3282,0.388666,-1.99353,48.7951,15,9.752268644903866,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18203,6000113,87.9563,-0.843682,1.15353,121.161,15,24.215436002492005,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18204,6000113,105.795,-1.49363,-0.714651,247.445,15,49.454763179873346,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18205,6000113,83.6572,-0.399431,2.16167,90.42,15,18.07148936824,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18206,6000113,51.6038,-1.75477,-0.83368,153.652,15,30.70914050441067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18207,6000113,37.1007,0.663394,-2.02232,45.5684,15,9.107375095418133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18208,6000113,56.6005,-2.06536,-0.49723,226.825,15,45.333616190566666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18209,6000113,107.313,-0.133136,2.84842,108.265,15,21.638020310246663,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18210,6000113,27.4576,-2.34003,-0.604893,143.849,15,28.749896860561332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18211,6000113,38.585,-2.27817,0.695722,190.249,15,38.02347689469467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18212,6000113,44.5534,1.03826,2.42679,70.8034,15,14.15088354717147,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18213,6000113,47.8494,-2.2351,-1.93866,226.195,15,45.207703358206665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18214,6000113,39.5034,1.56515,-1.69709,98.6098,15,19.70831621659227,True,22.85098461024604,25.690158735450083,2.8391741252040426,0.04208130226446777,2,1,0.04208130226446771,0.0,0.04208130226446771,0.04208130226446777,0.0
18215,6000113,56.1235,-0.82746,0.658915,76.4586,15,15.2811410861592,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18216,6000113,40.768,-0.361023,2.94763,43.4538,15,8.6847476742936,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18217,6000113,62.5138,1.12355,-0.0197287,106.301,15,21.245492051905337,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18218,6000113,60.2255,1.77269,0.740932,182.379,15,36.450565798388,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18219,6000113,74.4916,0.518847,-0.576705,84.7452,15,16.937314541134402,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18220,6000113,38.0611,2.63567,-0.0364442,266.89,15,53.341072743746665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18221,6000113,49.3215,-3.02833,0.423442,510.75,15,102.079331949,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18222,6000113,12.4418,-3.26376,3.104,162.901,15,32.55766080043867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18223,6000113,66.4003,0.797237,0.60104,88.6435,15,17.716435167148667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18224,6000113,70.7363,0.319461,1.5693,74.3766,15,14.865029154455199,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18225,6000113,65.1298,-0.872168,2.89516,91.5118,15,18.289698305336266,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18226,6000113,39.6047,2.08402,-2.55594,161.61,15,32.29963942492,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18227,6000113,52.4836,-0.800484,-1.15996,70.216,15,14.033484820618662,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18228,6000113,42.5415,3.08117,1.12505,464.336,15,92.80295385192534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18229,6000113,61.8168,-1.86089,1.21173,203.531,15,40.67803917946534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18230,6000113,69.6893,-3.61038,-1.0669,1289.5,15,257.72158306066666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18231,6000113,31.7586,-1.69387,-0.184395,89.3099,15,17.849622963156133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18232,6000113,93.6132,-1.28614,-2.54644,182.318,15,36.43837423842934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18233,6000113,83.857,-0.997636,1.43496,129.165,15,25.81512855838,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18234,6000113,58.0074,-0.642588,1.40934,70.4014,15,14.070539168427466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18235,6000113,44.6053,-1.73707,2.22167,130.62,15,26.10592724264,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18236,6000113,61.4166,3.07497,-2.6848,666.229,15,133.15361966725467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18237,6000113,75.2001,0.638842,-0.79808,91.0744,15,18.202278824583463,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18238,6000113,46.9765,1.48587,2.62458,109.105,15,21.80590408672667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18239,6000113,5.84381,-0.577339,1.88771,6.8451,15,1.3680729028372003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18240,6000113,41.1779,-0.634675,-1.05961,49.7535,15,9.943816039402,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18241,6000113,58.2467,-1.06749,3.01736,94.7071,15,18.928316199367867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18242,6000113,39.2076,-2.29389,1.04922,196.318,15,39.23643717976267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18243,6000113,33.9837,0.891575,0.402926,48.4094,15,9.675182010870133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18244,6000113,7.78849,2.48441,-1.06484,47.0323,15,9.399952548262267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18245,6000113,73.5386,0.35683,-2.18766,78.2702,15,15.643210430767734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18246,6000113,34.2876,-1.20959,-2.96732,62.582,15,12.507741071037335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18247,6000113,61.5778,0.653424,2.42154,75.198,15,15.029195504455998,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18248,6000113,47.8201,2.83966,-2.33332,410.495,15,82.04220336447334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18249,6000113,48.9989,0.593477,0.588103,57.8843,15,11.568851051072937,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18250,6000113,57.2346,1.41098,0.202099,124.31,15,24.844800302653336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18251,6000113,41.389,-0.0109943,1.50035,41.3915,15,8.272573016871332,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18252,6000113,48.8168,0.295802,1.34975,50.9681,15,10.186567985726535,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18253,6000113,76.024,1.9543,-1.68574,273.71,15,54.70412911945333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18254,6000113,75.1021,0.622907,1.45486,90.1496,15,18.017446781144535,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18255,6000113,71.0097,0.641594,1.68874,86.1333,15,17.2147424817676,False,24.56586367377634,26.28773937288735,1.7218756991110098,0.0,2,1,0.024881324639027147,0.0,0.024881324639027147,0.0,0.024881324639027102
18256,6000113,26.2999,-1.26167,-2.04639,50.1602,15,10.025099767847733,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18257,6000113,12.6185,-1.76072,0.283948,37.7831,15,7.551392279906534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18258,6000113,33.2264,-1.36648,-1.60772,69.3853,15,13.867459757378267,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18259,6000113,51.2184,-2.6778,2.22596,374.45,15,74.83819059873333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18260,6000113,29.9784,1.39546,-2.89135,64.2221,15,12.835534144614533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18261,6000113,124.952,1.48477,-1.42094,289.921,15,57.944086143878664,True,22.715846863395644,25.70511308931931,2.9892662259236644,0.033973837313384395,2,1,0.033973837313384436,0.0,0.033973837313384436,0.033973837313384395,0.0
18262,6000113,66.3338,0.741452,1.35333,85.4182,15,17.07182142395707,False,24.16753616089777,27.068946289567812,2.9014101286700402,0.0,2,1,0.04099050183638986,0.0,0.04099050183638986,0.0,0.0409905018363899
18263,6000113,4.81727,2.6684,1.69682,34.8922,15,6.973612268685067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18264,6000113,92.176,2.24831,-0.218083,441.399,15,88.218727445828,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18265,6000113,132.063,0.681982,0.29343,163.983,15,32.773911093476,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18266,6000113,40.0421,-0.830441,1.18477,54.6612,15,10.9246770034864,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18267,6000113,45.4555,-0.511194,-2.10636,51.5251,15,10.297890918463867,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18268,6000113,20.5437,-2.19443,-0.0409976,93.3336,15,18.6538062386592,False,33.288336124514224,33.790515314172254,0.5021791896580297,0.0,2,1,0.001326460698834353,0.0,0.001326460698834353,0.0,0.001326460698834334
18269,6000113,94.4989,-2.22811,1.75933,443.676,15,88.67381239707201,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18270,6000113,44.1905,0.899743,2.22185,63.3171,15,12.654659361621201,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18271,6000113,56.6196,0.667771,0.147061,69.7195,15,13.934253517020665,True,35.13718138843523,39.89591471478127,4.758733326346039,0.023239286511341207,2,1,0.023239286511341217,0.0,0.023239286511341217,0.023239286511341207,0.0
18272,6000113,426.966,-1.54498,-0.241608,1046.32,15,209.11922976970666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18273,6000113,30.573,-2.27403,-2.96715,150.135,15,30.006227121219997,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18274,6000113,34.8796,-0.798242,2.64569,46.5949,15,9.312533067509468,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18275,6000113,61.3701,0.498557,-2.75352,69.1564,15,13.821711428287466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18276,6000113,63.6441,1.69483,-0.225442,179.138,15,35.802814227469334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18277,6000113,37.6563,-1.43519,-1.47009,83.5689,15,16.702217295570797,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18278,6000113,100.892,0.0317276,2.94397,100.943,15,20.17463339192933,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18279,6000113,82.8361,-1.29947,-0.738656,163.188,15,32.615021090736,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18280,6000113,56.6093,1.00127,-2.90775,87.4372,15,17.475342072425065,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18281,6000113,58.2406,0.899314,0.568432,83.4228,15,16.6730175101616,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18282,6000113,47.8459,-0.305805,2.05697,50.1006,15,10.0131880141832,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18283,6000113,46.1277,0.288909,-1.11027,48.0662,15,9.606589496479735,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18284,6000113,70.9926,0.641071,-3.04931,86.0871,15,17.205508874061202,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18285,6000113,39.582,2.01837,-3.00354,151.578,15,30.294627465816003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18286,6000113,28.3683,-0.444586,-0.162235,31.2184,15,6.239360580551466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18287,6000113,55.5875,-2.03558,0.352428,216.438,15,43.257653349736,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18288,6000113,76.8715,0.209699,2.02571,78.5679,15,15.702709240598796,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18289,6000113,63.5886,-0.448173,2.40774,70.0824,15,14.0067833056928,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18290,6000113,58.3007,0.136044,0.828423,58.841,15,11.760058680785331,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18291,6000113,44.7532,1.63674,3.10579,119.334,15,23.850288788648,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18292,6000113,30.5693,-2.93165,-0.943986,287.532,15,57.46661668910401,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18293,6000113,48.3705,1.00966,-0.147864,75.1922,15,15.028036306951735,True,26.73319161899654,29.388577939421314,2.6553863204247747,0.02734388195794112,2,1,0.02734388195794113,0.0,0.02734388195794113,0.02734388195794112,0.0
18294,6000113,138.443,-0.939414,-0.215733,204.158,15,40.803352426909335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18295,6000113,90.8178,0.549218,-0.0202758,104.863,15,20.958091015502667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18296,6000113,49.7774,1.59509,0.541951,127.72,15,25.526328490506668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18297,6000113,28.3425,3.10549,1.00395,316.94,15,63.34414775901333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18298,6000113,26.6082,-1.02739,0.669147,41.9307,15,8.3803384124404,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18299,6000113,53.9979,-1.27252,-0.333667,103.945,15,20.774618031206664,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18300,6000113,108.437,1.35704,-0.627578,224.577,15,44.884327226844,True,23.86519375994419,26.85993140357395,2.994737643629758,0.03792625859281707,2,1,0.037926258592817064,0.0,0.037926258592817064,0.03792625859281707,0.0
18301,6000113,64.2493,1.78565,0.404109,196.961,15,39.364948213425336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18302,6000113,64.2608,-0.255514,0.405301,66.37,15,13.264816958306668,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18303,6000113,17.202,3.34407,0.983499,244.006,15,48.76743900449868,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18304,6000113,89.294,0.160162,2.35585,90.4417,15,18.075826365799067,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18305,6000113,35.0488,-1.7588,2.02737,104.755,15,20.93650595852667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18306,6000113,53.2285,3.14318,2.16764,617.997,15,123.51389311108399,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18307,6000113,42.4653,1.62105,-2.07097,111.601,15,22.304758736838664,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18308,6000113,70.6858,1.29741,-3.11455,139.005,15,27.78176708286,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18309,6000113,37.8716,-1.5911,0.790786,96.8155,15,19.349704478332665,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18310,6000113,54.9791,0.154719,1.10651,55.6384,15,11.119981796791466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18311,6000113,84.2978,0.0303694,0.175658,84.3367,15,16.855671061739063,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18312,6000113,42.916,0.738174,1.06916,55.1491,15,11.022189496991865,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18313,6000113,24.5287,2.19511,2.26636,111.512,15,22.286971050997334,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18314,6000113,44.3727,-2.77866,1.90937,358.521,15,71.65459455641201,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18315,6000113,86.9255,1.47872,-1.65839,200.591,15,40.090445961785335,True,22.755466131059503,25.760941498190885,3.005475367131382,0.04094379335410689,2,1,0.04094379335410692,0.0,0.04094379335410692,0.04094379335410689,0.0
18316,6000113,36.168,0.35928,-0.0741382,38.5276,15,7.700189269893868,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18317,6000113,64.5453,0.191314,2.07737,65.7301,15,13.136925495723865,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18318,6000113,61.2652,1.75867,-1.82881,183.09,15,36.59266742348,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18319,6000113,47.9546,1.41326,-3.10751,104.366,15,20.858759781085336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18320,6000113,54.7376,-3.32514,-0.368864,761.914,15,152.27738056307467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18321,6000113,72.091,2.06907,0.186835,289.94,15,57.94788351501333,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18322,6000113,133.376,0.937536,-0.664998,196.414,15,39.25562389707466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18323,6000113,82.1137,1.30136,-1.37321,162.029,15,32.38338145152133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18324,6000113,57.5849,1.91143,0.349666,198.974,15,39.76726969206133,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18325,6000113,42.7087,-0.167264,1.97694,43.3076,15,8.655527902720534,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18326,6000113,130.321,-0.921876,-1.16772,189.732,15,37.920148427504,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18327,6000113,49.0668,-0.661577,0.693308,60.2021,15,12.032090357174535,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18328,6000113,202.671,-1.2465,-1.4519,381.594,15,76.26600214536799,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18329,6000113,112.383,-0.290166,1.65475,117.148,15,23.413391246522664,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18330,6000113,52.8176,-2.5753,0.644331,348.896,15,69.73092628424533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18331,6000113,99.2547,-2.02063,2.47538,380.923,15,76.13189498582268,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18332,6000113,49.4047,-1.11827,2.82974,83.6522,15,16.718865770071734,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18333,6000113,22.2458,-2.91238,-1.20933,205.273,15,41.026198154022666,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18334,6000113,78.1452,0.952091,-2.8955,116.321,15,23.248105671345336,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18335,6000113,64.2016,0.419593,-0.291448,69.9366,15,13.977643478775201,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18336,6000113,144.174,1.31624,1.38215,288.168,15,57.59372869129601,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18337,6000113,101.346,2.98275,-0.472039,1002.96,15,200.45322911712003,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18338,6000113,51.6929,2.15036,-0.452048,224.978,15,44.96447174394934,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18339,6000113,73.267,-0.252267,-1.46149,75.6107,15,15.111678402733732,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18340,6000113,77.3638,-1.57729,-2.34592,195.28,15,39.02898079882667,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18341,6000113,43.3166,0.792814,-2.04658,57.6581,15,11.523642348406533,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18342,6000113,19.1402,1.27515,1.33046,36.9274,15,7.380370675699466,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18343,6000113,59.5742,0.137424,0.225827,60.1377,15,12.019219267644399,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18344,6000113,34.6424,-1.2691,-2.0155,66.4918,15,13.289160105896265,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18345,6000113,37.3689,0.366469,2.42702,39.9064,15,7.975758497287467,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
18346,6000113,110.39,0.926841,0.623669,161.297,15,32.237082732017335,False,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0
